,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2006-01-31,0.00795864785496907,0.8706374630550633,-0.11170670670403138,0.43432231082938083,0.0698258552306989,-0.26147800872399946,0.32714475161267126,0.00016591751887186533,0.7141162559044312,0.35219729773060454,0.7633249853971362,0.46603307325116594,1.0534238914791167,7.277684911642192,-0.3815451579349519,0.9965040952312417,0.31310316054614573,-0.7708137510671953,20.905552292486444,0.0004459866774857429,0.89240347118379
2006-02-28,0.003019619600809407,1.02534344033713,0.18203379559312718,0.015479910446539916,0.02352837793349121,0.015762147625443628,0.5502537368801628,5.681080096444887e-06,0.28223162708516375,0.9462190487790183,0.867922028460513,0.9346654359409156,0.6274845671718011,12.202930532842828,1.1648618790057634,0.06991196122437296,0.17250523914550958,0.08496863362063876,56.576899311280116,1.6504721823699794e-05,0.9586042022165705
2006-03-31,0.004590632315114769,1.0132841141048539,0.15765792646743532,0.013749900278592943,-0.0018046339733822428,0.00014936677716791136,0.3712752825778058,2.7250419563998986e-05,0.3680355429258881,0.955485593599886,0.9912936235800562,0.9994128504867297,0.9552346386704771,9.638869073889595,0.9621264456127679,0.05784904950894909,-0.011307508826040816,0.0007625488527507377,42.83826006500736,4.215274106400175e-05,0.9457483183906139
2006-04-30,0.004521752922901743,1.1660967609215196,0.20064079096316867,-0.25363167164922085,0.14509284302146594,0.28722379399908937,0.42060451013016603,9.049224757953664e-05,0.29439648478417163,0.36232313463237864,0.45950807265594207,0.2799087870493684,0.8643468830891124,9.24439548747802,1.1487193351871194,-0.9857488430890111,0.7901728787446789,1.1874917137261112,28.895908890051516,0.0003974868577984626,0.926900363499996
2006-05-31,0.00588318889581442,1.0964087925337536,0.17198999167780377,-0.254709034714403,0.1593296941287391,0.30319128535551243,0.42008576569623024,0.0028691277971928746,0.6590668679670711,0.6103843202320942,0.5355836706965905,0.5205800015680537,0.8977185497225806,6.512712229395825,0.4757548808709528,-0.5519246735870696,0.6769192490620481,0.703422337543007,14.234647865117624,0.011734651062199489,0.8802765441433292
2006-06-30,0.005622539171218917,0.930362609971864,0.5973724363744355,0.258448673439047,0.29755318880139203,-0.7302467125979564,0.6235901513549685,0.054750942311609554,0.3759940679677215,0.7174966780865013,0.39880547374572606,0.4648478757691634,0.5745825949967323,4.096168797680397,1.12932622638252,0.41648499571424735,1.063965172059885,-0.8959032606173767,10.481089038035956,0.08938433767409952,0.8713364080464594
2006-07-31,0.01274373139207085,1.2464240528095372,-0.030205885328041415,-0.33975549073167954,-0.35934115857533033,0.2308739487580828,0.05735408342123194,0.0023523546401088592,0.8678755568821631,0.2062781837075305,0.11819282994618029,0.3867602887828211,3.0068754290941087,9.66403702956722,-0.18104121149980248,-1.6076337839474575,-2.172367872382775,1.0103117544002973,68.43859427547277,0.002729372773305684,0.9768245570931559
2006-08-31,0.009633796274134656,1.2121748450124175,0.08858995506634448,-0.42815060758816526,-0.2640092322892249,0.19331314431620683,0.011872980275086502,1.5044864510032953e-05,0.47368875009838635,0.0734774278443907,0.09273385029142922,0.27442461942759744,3.860582818934626,16.47342898020149,0.7744267789148801,-2.2586332465614563,-2.07427825302359,1.2270487546225977,147.38919283101933,2.0107132594464138e-05,0.9865219295162719
2006-09-30,0.010635172148387245,1.1900372394594687,0.032013278326624706,-0.3196099287672945,-0.22327159686280604,0.028998671123486003,0.0034618042398451097,2.1986749842727257e-05,0.6879927427055437,0.059127733469282164,0.05045297092709261,0.8240566212727253,6.190243508655334,22.782856941088433,0.43202486876804047,-2.614694092388065,-2.7676375454882427,0.23733574989087908,342.58037824373287,2.3691607824420116e-05,0.9947579998332858
2006-10-31,0.011072045644663516,1.1967682870365428,0.09085102088630581,-0.32109743393365275,-0.20334407492598988,0.044000971174968706,0.002795671278826853,1.749036283928126e-05,0.36826564305174775,0.04334270926716085,0.052532582009699284,0.6989721010783811,6.558357600019291,24.132331637729745,1.013213143781484,-2.9177066373442195,-2.7283441782343254,0.41568605787485713,263.9000178341454,3.9841555473417216e-05,0.9931998493436904
2006-11-30,0.012267592954801402,1.1433784397895663,0.10125850027129041,-0.2877212651788301,-0.15255180571152127,0.04590499359558986,0.0006615019657072183,3.479094886282664e-06,0.12922682428280052,0.024002249896344363,0.1365093578311664,0.5324497820888139,7.5115530426633335,22.1554667395,1.8150675414453996,-3.1997362343453988,-1.772488219403494,0.6701733577440278,154.497791255246,1.7893251291489665e-05,0.987138080973015
2006-12-31,0.010825501470319843,1.1283025664894428,0.12674769262178587,-0.2819591563302736,-0.25016511708482325,0.03180245783448882,0.0176155711438482,0.0001386412794302771,0.35554399241316204,0.11894104671013811,0.16042609305387814,0.7977631708310291,3.8950187199283293,14.30742177442057,1.0437070918627585,-1.9789748317949352,-1.7206599075738536,0.27384485760735183,73.15226784876828,0.0005064551397835642,0.97565997565239
2007-01-31,0.009535713430136743,1.1443223455566547,0.0788480619596302,-0.21524456138142933,-0.21506622608500234,-0.05199004564248877,0.005398515192262157,1.5913250157750022e-06,0.5808081816888003,0.11772512645456218,0.049497297348454185,0.6947972285602478,4.687221960721081,25.937651323689202,0.5900573315805716,-1.8875806320770914,-2.578912859976375,-0.4158035516560608,175.38775074766383,1.3067263092477073e-05,0.9886613441606773
2007-02-28,0.011772230120307625,1.0777553242976012,0.14766146014357312,-0.17961311469973618,-0.05573372735894039,-0.02216847081876476,0.010933483782260753,3.570836218162777e-06,0.5307386377980523,0.38291789244068264,0.6500221691364462,0.9192156814539882,3.6324193185312947,16.15988543769476,0.6650451650527376,-0.9412353835768318,-0.4773227086240516,-0.10576566814443057,62.8869946620027,4.217860663228362e-05,0.9656716622209719
2007-03-31,0.010222990283229932,1.0368915091288486,0.17976404331583667,-0.15211430865463887,-0.0056746973090821,-0.11696164120146711,0.06214670269873887,0.00043081870147162923,0.6371160972391923,0.4817416964606649,0.9804727277673202,0.7054020398313863,2.393128098309214,8.232633235781096,0.5018043886273241,-0.7596177646584752,-0.025723804377275845,-0.40039246809593076,45.66608013540918,0.0003568212846344631,0.9571423184849321
2007-04-30,0.00960305596979829,1.0372040767769755,0.1507411895391676,-0.1418741423209513,0.013925912658819706,-0.13060013181069233,0.10205212219590934,0.0003937287419237655,0.6090716436897039,0.5032600270126613,0.9563923378014584,0.6782298777617504,1.9991352135412368,8.391498934184689,0.5451578852764668,-0.7208968389005219,0.057475896708854085,-0.4401126553277849,50.68371736811322,0.00027704568476966275,0.961303093085291
2007-05-31,0.006745335539563295,0.9702679473847524,0.29204051957989086,0.0035561314631525065,0.0573313094073431,-0.19349848232049213,0.1640370937981379,0.00016597065039124077,0.2052274762422316,0.9868072518197799,0.7489562759433754,0.49278567362544945,1.629967617247487,10.061785284810952,1.4557616739093608,0.017377914226682403,0.33819229639991033,-0.7395949588578882,68.03921653135914,0.00013504726676570364,0.9710309574690559
2007-06-30,0.011098257000601979,0.9762368330032488,0.07493807113797571,-0.17356506711837327,-0.056068567652809695,0.016726245548093058,0.018528255305146554,2.8934960772493406e-06,0.5651273440318845,0.4153338595951023,0.605413743110131,0.9087959295379482,3.052103226283768,13.486564741317824,0.603632943089494,-0.8657055981832612,-0.5408073701246283,0.11876761913188956,45.59061427147135,3.4201218534512426e-05,0.9489259709154925
2007-07-31,0.011214056103817979,0.9750432190742525,0.07157921637800466,-0.17823128875219277,-0.05883795765283644,0.01674872396527884,0.023038800823223907,4.215643066923205e-06,0.44921583635336826,0.37713862634777334,0.553108759893201,0.9086616151126845,2.8983892600208185,12.75589212953629,0.801450986684763,-0.942876998718531,-0.6228765478426694,0.11894346972143913,44.41145541644965,3.734853406958516e-05,0.9476113566315942
2007-08-31,0.0069001868478473045,0.9718919280005994,0.04621806114189922,0.12757173870295216,-0.10760155149637675,-0.20660128615279122,0.2651586189591582,3.212251724240587e-05,0.7435676244845388,0.5407851957452008,0.427855866651099,0.15993655837157406,1.2110851273581096,9.39993441456697,0.3403649252163728,0.6428713836922875,-0.8415387194584719,-1.572042282179632,28.299953668076224,0.00016687194479446667,0.9191917931313239
2007-09-30,0.011341047433854206,0.9414271626489976,-0.03771586672852695,0.05100144183383426,-0.15480251623359376,-0.14818661280859682,0.07733296517674929,3.222706921458166e-05,0.7227466606924184,0.7605722443441559,0.24745696207211965,0.303734672659393,2.0689812992189425,9.3952667263771,-0.3694059026464409,0.3168852799993171,-1.2617423504188259,-1.1098366536411888,37.26913036532735,6.713876324648127e-05,0.9379349890383891
2007-10-31,0.010135814446788948,0.9675762772062985,-0.030415015913656168,0.05483372043389112,-0.1266699179608613,-0.1496753408240819,0.20513800778258204,7.746964504986332e-05,0.7868609674138433,0.7506685489956166,0.43506129487736467,0.3055052039157547,1.396879016252996,8.20589632056492,-0.2809644439295815,0.33053525462581035,-0.8278610996362622,-1.1054496354681844,37.04023734889428,6.853070919901357e-05,0.9375654219245076
2007-11-30,0.009840048267427914,0.9738047558163644,-0.027752634354100143,0.05979738470282213,-0.12814787343819756,-0.14649213021552324,0.1823781321456945,2.6615111245755204e-05,0.8131289774027881,0.742254329572696,0.42817411105377523,0.35056804787838686,1.4801420767390134,9.673567138956509,-0.24547663643860504,0.3421869210800433,-0.8409311703512337,-1.0001077159131821,44.2480341313923,3.781367158065182e-05,0.9474238037701275
2007-12-31,0.009525758283575868,0.9952866932708874,0.002575564808397754,0.054745426212360004,-0.05225985583328424,-0.08628514164646472,0.2559888873067494,0.00022941417976209204,0.9854864368736216,0.8405494496372015,0.7678744783063425,0.7040020512489487,1.282238116684859,9.40351323294801,0.019117977149661628,0.21190346500531484,-0.31166132846593875,-0.40242054480087197,32.92585456606373,0.0007849037924219975,0.9410479109345526
2008-01-31,0.007720322819757425,0.974516813720043,0.010360003758422276,0.10673635616025501,-0.12296211474507703,-0.2079422619296308,0.37590813630477665,0.00021554664903036051,0.9456724374340104,0.6088088815978088,0.5335424703969802,0.3419452047818419,0.9561711439344092,7.917200607644685,0.07104287139852615,0.5397397124869558,-0.6603548485501727,-1.0318128700346358,31.34631078072881,0.00031539042737315886,0.9324040130132767
2008-02-29,0.013643122948366546,0.9734369619043584,-0.08913203484828325,0.1544350017594241,-0.1311123370165913,-0.09610324463515746,0.09253458705163227,0.00016245415861094504,0.4916752339321586,0.45988147112919897,0.47476417613771615,0.5906099063389139,1.999155074584119,8.330201266411352,-0.732147881532353,0.7894832755429423,-0.7623127652773518,-0.5680492286084353,37.00948583177268,0.00019614529340600007,0.9424226745765155
2008-03-31,0.011931009343036966,0.9941535615406665,-0.07176532810661052,0.0797918927193168,-0.1607778530182883,-0.094550415696186,0.15657200963101586,0.00014680838372177615,0.5749688479912746,0.5747936346750452,0.30734274091031993,0.5668109691009684,1.619011777784397,8.48253366081453,-0.5927882836649095,0.5930676630529527,-1.1154175603860408,-0.6058508575035624,47.82935964656824,9.357912469262468e-05,0.9551289265073241
2008-04-30,0.015507318811343072,0.8975786171632099,-0.0930919487423979,0.14424285516311813,-0.21772673151832017,-0.0901084424435607,0.10176886113553696,0.00015801179219497003,0.5248462790678011,0.3602186013545242,0.24931161457663914,0.6320881523088646,1.9305337800664935,8.37167180141103,-0.6749542724748141,0.9904088724527208,-1.2754291505640725,-0.5042124059678728,39.99296316296918,0.00015694902655157434,0.9465928199606259
2008-05-31,0.018658035907220205,0.8340102705880446,-0.26713099505438254,0.17227980629943726,-0.11751263849589916,-0.017107759783420162,0.046441912269554374,0.001225256527677892,0.19032848463868418,0.3268745829909143,0.5425904551210501,0.9229173689746678,2.631630795782272,6.570237430762855,-1.5144858390807918,1.086411556093681,-0.6529927367455333,-0.10173969925986018,43.57219676091958,0.0003997775743869197,0.9551289784811867
2008-06-30,0.006123378318980514,0.8523802862801757,-0.07146538714311201,0.17817452069904882,0.09055724526429032,-0.2730388666564305,0.4926429159365879,0.0003257347326910962,0.5387191263150592,0.20165265443761748,0.7922558594770742,0.08462683051989585,0.7542993195404794,11.506206605022195,-0.6714479213584506,1.5262367828979857,0.28154700707226515,-2.28170974530593,92.93151694936165,0.0003159876509197598,0.980796213924795
2008-07-31,0.011100724500026068,0.9343371383326019,0.044949332401729436,0.17253873239408363,-0.27329623046472107,-0.23347732578977903,0.49684183329124343,0.00019456821678193046,0.785421507638384,0.2816585674162584,0.6837521309623413,0.12934813894582786,0.7465175339297226,13.125455514227678,0.29113367962649367,1.2432784943643431,-0.43837228335635153,-1.9059511513095546,87.72472046183461,0.0003540731960292529,0.9796666965949242
2008-08-31,0.026318119498796838,0.9023975113958249,-0.31513535529197334,0.04994894973696995,-0.8111449283795107,0.050798277704604544,0.6307411225712325,0.09332386483206814,0.7233724005184172,0.8960568307052164,0.705365303182155,0.9390817920431231,0.6552120249056809,6.772683764255522,-0.4641099583698057,0.16474005071287717,-0.49895480004978937,0.09598323614844649,29.441803011633333,0.13897779432359406,0.9595166326579714
2008-09-30,0.026318119498796838,0.9023975113958249,-0.31513535529197334,0.04994894973696995,-0.8111449283795107,0.050798277704604544,0.6307411225712325,0.09332386483206814,0.7233724005184172,0.8960568307052164,0.705365303182155,0.9390817920431231,0.6552120249056809,6.772683764255522,-0.4641099583698057,0.16474005071287717,-0.49895480004978937,0.09598323614844649,29.441803011633333,0.13897779432359406,0.9595166326579714
2008-10-31,0.016421673706152887,0.925413735254575,0.014306429769073703,0.11349578459315307,-0.39936961322894465,-0.13693553715972734,0.003818196128588858,8.717237327696949e-08,0.8973415103973958,0.33642716790731997,0.022028830475387833,0.2259474209925088,4.244670101045564,22.48173947507487,0.1337799834499685,1.0319467675764868,-2.929854852396782,-1.3276627014213929,282.54231389289725,6.494423730001592e-08,0.9915475789180712
2008-11-30,0.016324509767478488,0.8894005285802038,-0.0749170131557656,0.05290268605653581,-0.4578680956067396,-0.10451279692481036,0.011524917872450375,5.756174904096586e-06,0.5143308549110321,0.6564793885588383,0.020471845053354365,0.39817190173409217,3.588480545055497,14.897898702489027,-0.692819095748032,0.4677361997145733,-3.124326683258859,-0.9094496764284189,109.84731990718963,8.180659457038933e-06,0.9801886258773403
2008-12-31,0.017297569591298835,0.8864326680916612,-0.042177256322765366,0.04065442574886935,-0.6126812153583712,-0.07155636036468926,0.028513487905120868,0.000152883354884951,0.732456236368696,0.7858899082565285,0.04272438353491633,0.6291596818586622,3.352087850664965,13.95621520702163,-0.36664338509722805,0.29047561071015304,-2.9320961608834124,-0.5221309412312458,88.19320691630887,0.00035037187961894337,0.9797737370932957
2009-01-31,0.009829192849736382,0.9491506302314493,0.035734637458193434,0.09272901409362404,-0.2264765524287055,-0.04021199228104781,0.05767191454403959,7.136001889458428e-07,0.7828064833780912,0.5532831711785267,0.15067140448060715,0.8091310651711712,2.267709923296933,16.56464268418757,0.2864765549398494,0.6225955118787362,-1.6134963918104663,-0.2508540021293085,128.20751646145396,1.0038011769063823e-06,0.9814825554448937
2009-02-28,0.009406786106048348,0.9244683749971319,-0.16857904001528648,0.05871939446901164,-0.15090519344037062,0.06812781313891478,0.059125522226672035,4.071255664159478e-05,0.3532575728276756,0.7202595108980285,0.2783123543472947,0.6853501834001253,2.433494567269234,13.447338732829818,-1.0229313520582102,0.3789847753268935,-1.2158403997841687,0.4296291695375539,67.64222467275415,0.000136995937402587,0.9708634152005589
2009-03-31,0.015131277360820128,0.8855744733838283,-0.22745870914350091,0.05118399110695649,-0.33013293040963176,0.08910896098181478,0.0010476878233162384,8.301228058321516e-07,0.00823467917720779,0.2993471378787903,0.0019397384090905838,0.10969547162943342,8.50612441051624,51.81826302317907,-4.867476933563226,1.19142492848584,-7.23177666122435,2.04995846497352,1640.362169635543,1.0390664041631413e-06,0.9989032162492513
2009-04-30,0.006299825470068632,0.8660534165680788,-0.2100831770354113,0.3761785060350569,0.03901053090725526,-0.14171516867817902,0.08185113809619234,1.5354625914927004e-05,0.13973874804286876,0.15238819246283988,0.8010937397637624,0.42138213114079576,2.172820260556901,16.405361374597796,-1.7543397302502262,1.6871099993355836,0.26567801075791714,-0.8754584728638378,275.4078877898738,4.260271072910475e-06,0.9927643164744979
2009-05-31,0.008586007856344495,0.9173452571713215,-0.1481403806831545,0.1959619303330622,-0.08713603623340249,-0.04875391624424863,0.03651739241373181,1.767887563656993e-05,0.2960628119359819,0.3762786474541339,0.48397361069811884,0.7690217936841558,2.833658516554371,15.941988578452506,-1.1663804047340367,0.9707027390085788,-0.7555450111969846,-0.3100608144156842,240.65978773260724,5.957439450240243e-06,0.9917239023556002
2009-06-30,0.0063354302659510975,0.925735537283193,-0.12932934438887583,0.10416282885210504,-0.13172587179332995,-0.04515480070666933,0.0873006062525994,9.25022481616917e-06,0.32326283340631873,0.5744197872041313,0.2660062721961258,0.7684747079613614,2.121850865387737,18.18174423845739,-1.0954384773101802,0.6003902948626404,-1.2518183611889844,-0.310823886411763,245.7844173873393,5.65348667694438e-06,0.9918957605947181
2009-07-31,0.005515612663940569,0.9225531227148518,-0.17397126202473712,0.13383712875335485,-0.10355668260464757,-0.08835598876748656,0.06425550203638229,3.257408219353442e-07,0.13208946224027315,0.25807991803918373,0.2603291030003011,0.485297112786119,2.2633080667915357,24.217974656541582,-1.742301022716628,1.2493068139850048,-1.2427317498839605,-0.7434398276782667,348.2796609799749,2.646473903632612e-07,0.9937049269367179
2009-08-31,0.00485749653756459,0.9700470457421189,-0.15994042676453424,0.07012633614956529,-0.12036512628068227,0.0004501876986820197,0.12462552964501808,5.101788456778463e-05,0.1348099291157385,0.6528679650533756,0.2640152591894628,0.9980472831081635,1.843250781358323,12.83962801007602,-1.7822142050777723,0.4779234577201827,-1.2577803633796674,0.002572029850587119,138.48984121966285,2.345839846773856e-05,0.9856620383067862
2009-09-30,0.0026950363058966566,0.9723180402076979,-0.12241570750893138,0.04586505061757029,-0.16133807630984837,0.013291571223527698,0.5586776888907832,0.00030473834211726993,0.36514206896324886,0.8858701945857241,0.38253404475059405,0.9608846461526571,0.6371341423206969,11.704283098673685,-1.0206134119065242,0.15291342620177736,-0.9800902247189656,0.05218338833749393,59.976849720166946,0.0007480686385317752,0.9703834600133492
2009-10-31,0.0015626753385306336,0.9935989515966157,-0.0313630299551433,0.015343803883281049,-0.19485391469720803,-0.02170373329372577,0.7394657300465118,9.235645782386123e-05,0.7781154256792265,0.9637076557448219,0.3149308598514607,0.9394495662503983,0.35160648846733383,11.362958829606157,-0.2974077205160992,0.047824426048990516,-1.1165990317225314,-0.07985586292985307,54.491066773848246,0.00023227569044188254,0.9639581627048022
2009-11-30,0.0017381015854752973,1.0188317799916702,-0.04803518721560157,0.11435071002948771,-0.12243971746724658,-0.11323534369550803,0.7157245159187241,2.291044161777252e-05,0.6693065552714379,0.730270935518647,0.4900229225439836,0.6852811241986126,0.38185856592858564,11.752432860218676,-0.44883420725472617,0.36127986656803973,-0.7350635312703495,-0.4255437559969238,57.469071895843705,5.48677678723714e-05,0.9625015373703933
2009-12-31,0.003636494395234169,0.9953134328390392,0.003799277283071667,0.12539917219249186,-0.12776039218853164,-0.16522658673203205,0.6135812868447599,0.00013511141616881324,0.9767614940619462,0.7443832794458727,0.42764878792356315,0.6434912887135565,0.5381099004086006,10.50180694303913,0.030614399609084325,0.34464681418198634,-0.8628692534171755,-0.49210053412490246,37.69562455597121,0.0005671682507545727,0.9483145698525397
2010-01-31,0.010540654596875915,0.8320723397982793,-0.1703582570416317,0.3482334044117876,-0.12450824139961783,-0.6176616402693488,0.14910282428534,0.0011656973674081634,0.19608722010977434,0.22972900590014836,0.3365128429463258,0.08804128242902257,1.783340113655921,8.271761803093943,-1.5499447548911043,1.415944551082525,-1.0911883658391377,-2.245929737499788,94.05622927080687,0.0003085701228076876,0.9810239136234149
2010-02-28,0.011228702243687359,0.902280302014771,-0.08894634987192135,0.2416302214162374,-0.04511741051480864,-0.4622169320120412,0.08127948911454214,0.00012052611492987993,0.4063441332125648,0.14278712474146457,0.53789204560082,0.03834723512383621,2.178374501604099,10.753774978289048,-0.9062739972551774,1.7375935536821259,-0.6609261443686829,-2.7921527789242653,134.18481829946802,2.536461313632252e-05,0.9852054393003695
2010-03-31,0.003351338563025816,0.9913371147122159,0.005184843015606552,0.0448837605765518,-0.18411902306512656,-0.15948613102801085,0.4538542237053879,0.00036191760567459935,0.9605011841280677,0.8678956106251285,0.15871290733776863,0.549183609616599,0.828708394305857,11.199561942481449,0.05269555023156363,0.17729064409327353,-1.7298365145910612,-0.653348464429922,107.57558319553571,0.00023663657585985497,0.9833910928372828
2010-04-30,0.0042806941161934,1.003392048550485,0.013040034582107396,0.003440156616974499,-0.19524307278900832,-0.15836295214095858,0.3914129922470658,0.00017473854075323193,0.8889968864666387,0.9887481835817595,0.12483454206112289,0.5288925748584924,0.9600138573607185,13.489762643383955,0.14868499519620926,0.015003125414021134,-1.9368072246761296,-0.6886718653244422,130.14240571325467,0.0001623076446965659,0.9862534983209204
2010-05-31,0.0027572365764807344,1.008330338814199,0.05558982597232087,0.10846632699429765,-0.07802730568579413,-0.18675550073112984,0.46653187591027967,0.00012734217232401597,0.5810110054133197,0.5818191167771392,0.5459081679345009,0.4257289602845532,0.8038619505760228,14.619691477913683,0.5997191188525637,0.5983834681416517,-0.6589874958609266,-0.8858784910076118,128.25661338236938,0.00016707064807795503,0.9860526326173851
2010-06-30,0.005500868981554132,0.954019045113581,0.17324598930585366,0.21087941698658696,0.03669318915911493,-0.34912096842219353,0.13407723391598314,1.5813808601383353e-05,0.19500574575800553,0.19624619269839771,0.5818122969733451,0.11964900602840821,1.7864459490587126,16.307426768905458,1.4955867571647112,1.4906480817253684,0.5884396524569397,-1.8749580856454717,160.79364954172397,1.620739031532795e-05,0.9876385753973351
2010-07-31,0.0002605428749148219,0.9846739542692852,0.3724188909650681,-0.07261562925291076,0.066689353430129,0.3505306162313877,0.8620701406599547,0.000397634309119174,0.01481631078125568,0.3529887156137832,0.07532394843304302,0.08641614859065624,0.1969446750846774,50.13355795163251,8.123848620818617,-1.200046721047563,3.4344662086987605,3.1771828538810607,1170.1104566921367,0.0008541091712985582,0.9988039406294957
2010-08-31,0.00607979525021843,0.9394345503970054,0.3522549119731533,-0.008854262944691493,0.07145106627757594,-0.1010957705663671,0.14309686966059398,0.001662721694864239,0.052922459125018084,0.9414450702230919,0.1996164410907676,0.6030453046392177,2.350915591738136,24.493345533351643,4.172428506730097,-0.08295150501421826,1.8881325684767194,-0.6116314520476878,301.0229533743544,0.0033142961734279083,0.9953553636697958
2010-09-30,0.006574456674897897,0.917270444531979,0.27091625106502537,0.0907814538186853,0.060033606723128324,-0.30854475466690046,0.005985548120573538,7.263622556479142e-07,0.015104051816234773,0.5594923729955594,0.3157460836746397,0.07259483313984266,4.153815202699602,21.159002728572833,3.366693925437571,0.617666998043562,1.094425623219906,-2.1746505843047332,471.28238377394183,1.0720478271260046e-07,0.9953437417445545
2010-10-31,0.00670225364729324,0.9170161412061477,0.2706006979008952,0.05489112849446576,0.08094142987228886,-0.2808345154648215,0.005702577042085446,2.0594711969297182e-06,0.01873436679582688,0.6981037551615159,0.21780403425865286,0.06401046567612556,4.1973449827406375,17.742013956284698,3.19429851285746,0.4070366885288317,1.3765794127153168,-2.2660900394355026,403.40776778567624,1.7063173005144281e-07,0.9945626352849326
2010-11-30,0.005818690148012786,0.9285410848047111,0.260877122312479,0.17352380637152454,0.031726321819030456,-0.3513315018143659,0.009175849358355574,7.0930983285033e-07,0.025770559497985783,0.1962087271756681,0.5763317595588688,0.027142669655886142,3.5635412655625194,16.579241926212,2.8200732571256815,1.4285064249374075,0.5859092083339287,-2.7839719639702567,361.75833583451396,2.748253099587425e-08,0.9933913123748489
