,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2010-12-31,0.0024997525806563755,0.8980174098361579,0.16045786582886684,0.30794067543528314,0.03493895476553127,-0.41450752252440937,0.29123427890972614,1.804331942695536e-05,0.1381593419350067,0.049402980564970035,0.5942661266445501,0.04178142168509971,1.1570411575780661,12.24734681586523,1.709789840452763,2.455759141834449,0.5623219078721885,-2.579786916459661,210.18739249615933,1.1928793420570374e-06,0.9895925675887223
2011-01-31,0.0014323753255594523,0.8754283060812691,0.16447645453140353,0.2682212134607691,0.08785392083483395,-0.4068094482664224,0.3881808927645803,2.966115003207143e-06,0.03161052760836955,0.03754671674620237,0.16716783262374516,0.015078482864751074,0.9301602298397563,16.67745156642726,2.789208132509384,2.6595473036305615,1.5713101561934388,-3.3680643755692308,346.1994476021935,2.694237593833493e-07,0.9936672323022251
2011-02-28,0.0018047688080680847,0.8839480053353153,0.1773148653438387,0.275994960904536,0.07415562589266245,-0.38785302526846577,0.25738180863373855,2.6397902807111485e-06,0.02238247360579814,0.029103802419466272,0.24376549291956634,0.017302337709140234,1.2513578073612976,17.01068955584713,3.05449445399676,2.85203673169491,1.2923736022822925,-3.257526347818584,353.74221056460084,2.5263078203420143e-07,0.9938018079154336
2011-03-31,0.0017975249785869875,0.8995309360989937,0.15004408114001933,0.29131558065804986,0.030687733662112984,-0.3785659014196121,0.2459719991117785,2.4701814405117456e-06,0.05187414802658712,0.014196743427712464,0.5880655482569069,0.01741805385368618,1.285591832370611,17.20341792530519,2.4198437359903906,3.416954993261152,0.5720470592612819,-3.252207943186422,376.5043593517976,2.097022094760436e-07,0.9941753386066935
2011-04-30,0.0013593157176040164,0.932361107432016,0.13628599395266805,0.24813681832789092,-0.004596944162915756,-0.2897341654882051,0.44756737353212284,1.0406499846225272e-06,0.09228978696117507,0.04797274646500871,0.9315114134343134,0.0640319596211395,0.8124389127279715,19.91342449046832,2.0010667928062746,2.4774202356283546,-0.08961279073051324,-2.265845570514258,181.32231932564812,1.85116547854512e-06,0.9879466795725138
2011-05-31,0.0023704518720217282,0.9235666954744579,0.11209062639277316,0.27904245271292744,-0.01506711520273632,-0.29590680338032604,0.1819015167418736,2.721564014823242e-06,0.11358855845693581,0.0232809569400033,0.7090140912245624,0.04812916224861,1.5497030247474761,23.28024559815519,1.9154563393320125,3.227095506667218,-0.39516871735684633,-2.6020643106757393,233.51592549774517,6.420678695464707e-06,0.9914717945241667
2011-06-30,0.0012457958813061878,0.9160121600023026,0.25659467631297667,0.406091747564438,0.04418772235982095,-0.4848950410144285,0.5596939233909448,2.3595219811397092e-06,0.057115426489337394,0.022302192581865207,0.5077700467782416,0.022407604880899126,0.6173403250245123,17.337660229881298,2.349269724190476,3.0572959968736058,0.7040872512696169,-3.053619700337915,111.39823777319533,7.848579652726243e-06,0.9804615059390946
2011-07-31,-0.0016386672131628952,0.9765633230593074,0.18715824342602566,0.17146955564448363,0.06710074120253387,-0.29964776594489606,0.4892642426790752,5.608812479649448e-06,0.1779107744056054,0.24324410256395468,0.3776392135017565,0.09841774925237197,-0.745944246611725,20.118751868739395,1.5669396637381097,1.3225585216399502,0.9676989975705812,-2.0275528488871366,108.51185569959785,4.286311185964337e-05,0.9817371371599601
2011-08-31,-0.005111489813539316,0.8368160413367798,0.14823412878565484,0.038908813100142825,0.043626210869986914,-0.4265120135397782,0.03267249749509455,2.0726184615254397e-05,0.030879642395135628,0.5269362018232844,0.2911139767599751,0.007775798654280439,-3.207309305682388,23.12379573777001,3.2668858404803114,0.6921282644479262,1.215189486074439,-4.9473657367981065,291.4504781254219,3.2693222074056044e-05,0.993840899725654
2011-09-30,-0.004853983488242779,0.8337862942204667,0.15906103155081036,0.09958782447065906,0.030297428680493232,-0.6688221409700856,0.2967609149598638,0.00031343383680920814,0.2376254264091769,0.5206440227575424,0.7595809343676667,0.018244579434596026,-1.164489559019892,8.80624161887655,1.3409581494892187,0.6904536828452186,0.3232592117338391,-3.449647005681789,55.20278967358493,0.00022504753704086762,0.9644145777884761
2011-10-31,-0.004853983488242779,0.8337862942204667,0.15906103155081036,0.09958782447065906,0.030297428680493232,-0.6688221409700856,0.2967609149598638,0.00031343383680920814,0.2376254264091769,0.5206440227575424,0.7595809343676667,0.018244579434596026,-1.164489559019892,8.80624161887655,1.3409581494892187,0.6904536828452186,0.3232592117338391,-3.449647005681789,55.20278967358493,0.00022504753704086762,0.9644145777884761
2011-11-30,-0.004853983488242779,0.8337862942204667,0.15906103155081036,0.09958782447065906,0.030297428680493232,-0.6688221409700856,0.2967609149598638,0.00031343383680920814,0.2376254264091769,0.5206440227575424,0.7595809343676667,0.018244579434596026,-1.164489559019892,8.80624161887655,1.3409581494892187,0.6904536828452186,0.3232592117338391,-3.449647005681789,55.20278967358493,0.00022504753704086762,0.9644145777884761
2011-12-31,-0.00437862620095408,0.8119663775130213,0.18219877312309296,0.17840879727481107,0.0009395749691749333,-0.7658190876977169,0.3670097272412226,0.0003724261818874478,0.21790922368681379,0.3137096193233882,0.9922645641193558,0.012277739553185148,-0.9914056320224206,8.491009152083196,1.408910453738135,1.1197412094746453,0.010188962284063022,-3.8275933504402033,50.32720246429815,0.00028184049147205766,0.9610343072683312
2012-01-31,-0.006812457743816354,0.7658756301008472,0.18293667574267378,0.1388130740448687,0.028749649078742584,-0.7686601017888601,0.3782086586682685,0.00538920173716136,0.26249553262569464,0.5069712840467281,0.8147444480111832,0.02406001003242511,-0.9900162646264673,5.482651538007359,1.3030819162851386,0.7279457080132952,0.25021839478576025,-3.5378453235221587,32.58282183932171,0.0024525939674219137,0.9460800525292989
2012-02-29,0.004716370746787015,1.0610332260803277,-0.021819690432685224,0.2892448788011452,-0.20044388019364956,-0.47667342576351757,0.5387016626339656,0.0007575663249643668,0.9334811632045761,0.314410152920743,0.22970203821970234,0.15399849341034622,0.6595558164346496,7.295242088783062,-0.08775035808444144,1.117937483305819,-1.3676061314542494,-1.678956399233944,18.62167710072353,0.003013161355554283,0.8980719135406499
2012-03-31,-0.003009552195697587,1.2632935802835001,0.780358873814613,1.0201326083912408,0.3101900778889719,-0.6864610496171692,0.6667851492979189,0.0011865961339013406,0.0636189301994156,0.030609873514274254,0.16831238252304226,0.015596364503389084,-0.4756940114140863,12.196980037095013,2.8782680322085974,3.865972971998773,1.8080861832112456,-4.976040850379031,66.21345531489057,0.0028660990236628442,0.9760527278156887
2012-04-30,0.016232187889748964,1.0138845503296343,0.28083777402381804,0.1722736930127033,-0.20052036864656375,-0.855624460520518,0.294121819576157,0.001260750866608695,0.3058891529710669,0.5337784854012191,0.3846485069571719,0.035161524792608506,1.2064350128106751,8.103394642129036,1.1729749130648062,0.6800796031283182,-0.9752731162264895,-3.130699410688106,24.124880278158056,0.004363258978015738,0.927783003171439
2012-05-31,0.017201374573052902,1.009950081287217,0.2873661793444162,0.13031896840500512,-0.23248929408942853,-0.8330472085520402,0.3512395511618688,0.005816598923797214,0.36989321652804485,0.7101588300003157,0.4306548539356587,0.07977669682133563,1.1011892591275225,7.0706639391321815,1.052411000655594,0.4087377642333561,-0.9083622323684595,-2.6086662003060024,18.54267776095248,0.01831240195194034,0.9164171272180267
2012-06-30,0.005973728193992634,1.1047407247205143,-0.09593910106170328,0.20210118568680446,-0.2843524880018818,-0.4564167585987514,0.5229187049049001,0.000499948209221484,0.5058799556100908,0.4306520648017412,0.17554383316719452,0.03372451520111829,0.6992552425929334,10.306529920305794,-0.7299332390770684,0.8756542432293714,-1.6438907031702548,-3.174118015190767,33.920588207077195,0.0022693661298591374,0.94815756031365
2012-07-31,-0.0026359803673697123,1.1121550810678698,-0.10069077927071178,0.33898889802432586,-0.07644375187726776,-0.4792282230936161,0.6745802068601798,0.003473858736529853,0.5795915405747369,0.283482133411123,0.6586315629617028,0.12859754912276697,-0.46347381036709095,8.45411809327765,-0.6192614197334588,1.3032820522988804,-0.4885712552828043,-2.0832921396285435,28.651797519900352,0.009790721776252023,0.9453025066609495
2012-08-31,0.0008830034360980173,1.1448686765608236,-0.08564982236440702,-0.18329532792269965,-0.278894240660993,-0.20705342164154794,0.8161614960246597,0.00011806172751934538,0.520147368376507,0.3865082424238673,0.015604777767961946,0.1699917257149364,0.24504440610682066,10.799937751791724,-0.6913136558335872,-0.9483312174467948,-3.5962529603915816,-1.6022957746290252,130.3823237521284,2.723363206465302e-05,0.9847772520466811
2012-09-30,-0.0006925222377802652,1.2304288365298557,0.06711525598654841,0.10017395889410974,-0.16251462973739134,-0.2245855553499055,0.8632821014584942,0.0006387621746104397,0.6487572548199146,0.7230868188063333,0.22284600980808694,0.20932720049173634,-0.1835679263257999,9.674386138210913,0.4916000604232156,0.3802535899494126,-1.4416730063463756,-1.4946170248499768,90.26557344679165,0.0003346754408195703,0.9802340233320803
2012-10-31,0.0006940607063488924,1.171480252049279,0.10136049887503573,0.17083776105921844,-0.16919974931035145,-0.27003581017211875,0.8952239645664792,0.0025626790372128253,0.4807923195769448,0.5039118748912264,0.22600892191852565,0.11063834312536042,0.14027344905294198,6.7135230230259335,0.7765366725907606,0.7335255786673727,-1.4297528400039403,-2.0424242460314974,72.98111621179906,0.0005087946798057996,0.9756035135761183
2012-11-30,-0.0026783615837525677,1.0282730745070472,0.1332663882381522,0.8282559710457356,0.04379951428710199,-0.3408480589834991,0.45024201072982034,0.0017701527096330783,0.20955139779900508,0.0531074742179836,0.6970691278992368,0.02664730940088659,-0.835888383973679,7.409526214293393,1.493711126581698,2.717798536070568,0.41850830390792776,-3.4254198943992114,59.61368260888806,0.0007570290571711373,0.9702054249588952
2012-12-31,-0.0025701518556621224,1.0321886993756566,0.09960515256702504,0.7419801184693884,-0.013110290593809026,-0.27475030129421346,0.41522134847413006,0.0010938378282902123,0.28914236811493826,0.016210086499350147,0.881078776210961,0.043662800819965285,-0.9080307446747764,8.410753436734241,1.2209744129959117,3.9940551167012517,-0.15939980835634812,-2.9103512828241596,99.7673384272484,0.00027465072395959505,0.9821015448141532
2013-01-31,-0.0011092974863693632,0.8618384703565969,0.061939586699067364,0.9354432753866865,-0.053965180104841914,-0.3258188513453264,0.7296009539303048,0.006350960200011926,0.3955483410767029,0.005035881797800975,0.5614717733413825,0.017039895173165717,-0.370782200823762,5.237528547549344,0.9507961510670667,5.586522371228758,-0.6323984609422284,-3.934394440356023,120.42721772295779,0.00018927177003898247,0.985151849280963
2013-02-28,-0.004253931479148203,1.1572169833462946,0.041257060857413874,0.7539499937211223,0.00903021407799226,-0.3499729531388768,0.2469800157363083,0.0011052418972844797,0.6588547232527913,0.019148624547797748,0.9358429782681076,0.04993968660169506,-1.3546856381298928,8.38795256212566,0.4760794987470264,3.7972683392570823,0.08567345164155209,-2.777624809203172,80.34516227124841,0.0004210540687583537,0.9778175315740569
2013-03-31,-0.003806632913980152,1.4510500579943384,-0.08820833692061086,0.7006758222258098,0.06094407300561283,-0.363544035207802,0.42275937439794226,0.019819068046730563,0.5445057634861885,0.14595881400584818,0.7738811454784699,0.12105851225389673,-0.9259705230185326,4.556047851120844,-0.6813992596040997,1.952205739615554,0.3143020982842503,-2.146926563454934,23.25921939605962,0.013235015855432672,0.932939968678764
2013-04-30,-0.005440102699593736,1.3793833651214897,-0.053019209192502956,0.6553451507329335,0.03657552260740285,-0.20688916352460424,0.21391366440527768,0.01541576949497611,0.7063641825206224,0.15197940985441685,0.8594197484246844,0.25393449412166236,-1.4762775989391943,4.054707935845279,-0.40476033021161806,1.7669494320476442,0.1888300539172116,-1.3311751811323733,21.28181684755579,0.005535715314902269,0.9184849683145868
2013-05-31,-0.005889619451721329,1.4052150440006612,-0.021108269451437532,0.6318134214286965,0.013418487257356948,-0.18963795642404002,0.14834717161414424,0.008512887688214408,0.8843428661166418,0.11257933346866325,0.9427000933732597,0.2759745205837973,-1.7877016899113545,4.821635263914502,-0.15498016301922518,2.027134156540951,0.07649297705822355,-1.2605991023498926,23.29787399013867,0.004662634442683144,0.9253046139781214
2013-06-30,-0.005889619451721329,1.4052150440006612,-0.021108269451437532,0.6318134214286965,0.013418487257356948,-0.18963795642404002,0.14834717161414424,0.008512887688214408,0.8843428661166418,0.11257933346866325,0.9427000933732597,0.2759745205837973,-1.7877016899113545,4.821635263914502,-0.15498016301922518,2.027134156540951,0.07649297705822355,-1.2605991023498926,23.29787399013867,0.004662634442683144,0.9253046139781214
2013-07-31,-0.004687848572455189,1.3416765932011547,0.10476182895347302,0.41277236541782075,-0.0353550803355453,-0.24196467462181245,0.3089179543003861,0.005807488743659136,0.4937562477257913,0.22330758422712657,0.8745548681986838,0.29025692226113875,-1.1321735289226857,4.606214209790699,0.7378506369585257,1.3897477425556617,-0.1661415671196696,-1.1822605852531196,24.372252462909564,0.0016051320474204775,0.9211737309123933
2013-08-31,-0.0015874388488373,1.2001171511729432,0.19273585020250883,0.5226402969689454,-0.03134576754111995,-0.3665789742850871,0.7327997469014718,0.009278578993480875,0.20470190026917637,0.15773763296074994,0.9054067522183395,0.135688199090518,-0.3610726999915538,4.108374394916456,1.4577624382639933,1.6603474127152242,-0.12498276260097832,-1.7771723508319086,19.89497844346502,0.0025837669637447346,0.9042832226215813
2013-09-30,-0.0015874388488373,1.2001171511729432,0.19273585020250883,0.5226402969689454,-0.03134576754111995,-0.3665789742850871,0.7327997469014718,0.009278578993480875,0.20470190026917637,0.15773763296074994,0.9054067522183395,0.135688199090518,-0.3610726999915538,4.108374394916456,1.4577624382639933,1.6603474127152242,-0.12498276260097832,-1.7771723508319086,19.89497844346502,0.0025837669637447346,0.9042832226215813
2013-10-31,-0.0037793873156411664,1.1349665177653545,0.1911794455444633,0.5573408908643489,0.06002673342369667,-0.45021999186104994,0.7239792212233971,0.16429893242414836,0.397546723562059,0.373233874016227,0.905277020643549,0.3396931071217073,-0.38789573425942164,1.8322623686500192,0.9842963960606838,1.0439285189678342,0.1293347250320188,-1.1326752861022598,5.5491985070194625,0.0945578560279745,0.7398034885077202
2013-11-30,-0.0029719882965239517,0.9831938850574791,0.24239513279676425,0.41527567223342843,-0.09236320606969489,-0.4273222922875184,0.695389905525412,0.030365070074449593,0.23963374945447277,0.4941156366600955,0.8450103441120249,0.07544689151788046,-0.4210020304753086,3.284742684678635,1.380237900889973,0.7515642748523037,-0.20852044499802658,-2.3865884842519427,9.859310992314745,0.02282011804076608,0.8311335506302628
2013-12-31,-0.00038907696351967325,0.9221206168175529,0.2497272006361636,0.606795363006018,-0.02912430231770831,-0.4362019288690387,0.9289633102464856,0.0027901402347729606,0.10363931079000234,0.12149052375021219,0.9190863619718956,0.08257015382772302,-0.09373051779382433,5.4659100546816415,1.9870548474396654,1.8630699430608213,-0.10681872151945478,-2.165892415051255,17.595268891633584,0.003435572688110483,0.892445760711756
2014-01-31,-0.0026609216658218826,0.8403215710248222,0.2929046857262329,0.36955470144934155,-0.12312618672381626,-0.4496405429451558,0.6415922623474649,0.01546363248805141,0.11087615660134956,0.47095446957713377,0.7128935689499561,0.10071351417424305,-0.5026982441904952,4.050947696798447,2.040535095843957,0.7953190076130312,-0.39515776263170754,-2.125526610718421,10.127954165000991,0.02175396788363537,0.8352848142642411
2014-02-28,3.225187932011202e-05,0.8077268469599992,0.30483280888966474,0.24303221335792596,-0.18449211210525152,-0.3774958912607942,0.9949861134379713,0.013823961223921656,0.09342407625846354,0.6169432361926865,0.5501833471422521,0.1593753016794792,0.006685244327855335,4.1884332188849225,2.1925665205335583,0.5414532076157085,-0.6516319780189385,-1.7262760698689341,10.900489316964588,0.01907234874226312,0.8461602800328895
2014-03-31,0.004510791880441492,0.8414903184887026,0.19035491592050244,0.7947262591579279,0.11146737719334597,-0.3329246458721549,0.4883641586482827,0.018999595904726538,0.3150435239887355,0.2802039340694446,0.7727895975032639,0.20608471833221803,0.7877193940181207,4.627895564105737,1.2036381944281138,1.314287835002934,0.31588689577689844,-1.608546227185935,11.019230109793298,0.03800742080285826,0.8622972447501978
2014-04-30,0.005283872471649101,0.9285264423861017,0.1431876930866808,0.8856377238243569,0.1718942100184095,-0.4300529201861337,0.5936340279499696,0.032610621068201874,0.5790804678272129,0.3953343647227761,0.8086251203074943,0.33864117861359355,0.595174321378635,3.7724724214239242,0.6201460460074693,0.9895775496880098,0.2643580089398406,-1.1355964234003153,6.709366555477888,0.07404018059571102,0.7811027825932596
2014-05-31,0.00023191346351127975,0.9797934286907393,0.21077344424341293,0.4420264972247684,0.03434329063393804,-0.49671038527828326,0.9649862243866522,0.0004354232826586618,0.1946188681328421,0.13469280242192533,0.8910294675193235,0.16133260790002632,0.04613812431888927,8.214049133004178,1.4971332653156515,1.7828891092860644,0.1441266412139906,-1.6428657587835196,24.700165690273014,0.0015552812391034995,0.9221794900428615
2014-06-30,0.005958969502202582,0.9301813703736765,0.14497192225260513,0.4449127502077438,0.08966623969367565,-0.22260348088423676,0.326523921625504,0.010756344603228168,0.3416963323743862,0.31549395251646095,0.7890848824444989,0.5681814721022628,1.1699158605972635,5.690794873852033,1.1271372911456394,1.2022917374650268,0.29233124712667463,-0.6391502188024862,7.597685264712218,0.06286068445883834,0.8048229532686058
2014-07-31,0.004322086520496362,1.0178985635476054,0.16589875819007277,0.27378378904939565,0.15329799447431644,-0.1771789766197765,0.39497941606960857,0.00010450638336063819,0.19622425757060583,0.46722792638332145,0.5577094385097291,0.6115512989493108,0.9061435828736837,7.830171291996537,1.4284503086728795,0.7686660175738609,0.615480995638008,-0.5314442399006364,23.082255735046946,0.0003241523419335508,0.9019698174068028
2014-08-31,0.006922667312218713,1.0795914393025459,0.16369539987675022,0.15170289092789452,0.13721217696082633,-0.04516313315829226,0.23374556344022404,6.252142578036709e-05,0.24757831127986007,0.7152066611472881,0.6241875215768151,0.9119447375223915,1.3031593190863,8.484078625699228,1.26138470861136,0.3800079896222836,0.5123258632566291,-0.11464624221743919,27.83332047156731,0.00017622176606616046,0.9179019023058201
2014-09-30,0.00630002488378487,0.9509009412322186,-0.024017584086641702,-0.6240555691991339,0.18091280671076607,0.6754235867902842,0.1829833718833958,0.00016565272372259647,0.8600477812439938,0.22370177961452256,0.4250317247339735,0.1755675008440031,1.5051835615821514,8.301144342559702,-0.18403564115044974,-1.356686958329749,0.8556593553487587,1.5354910835501652,45.47867255471292,0.0001082876188049267,0.9528692681347924
2014-10-31,0.006020315294996141,1.0304500692832603,-0.036989560237630614,-0.6639999385881059,0.20437840250260741,0.7594598625222071,0.26710779082077013,0.00019053113069231255,0.7902979918795541,0.21283766552432992,0.48456935710153504,0.21024376650017249,1.2485373022317072,9.776168978934704,-0.2805437257221572,-1.427327160456125,0.7544601856143957,1.4369084138777513,32.98079935120727,0.0007817755293224935,0.941143232702413
2014-11-30,0.010590106719282526,1.138337773552598,0.1006998718317139,-0.07907600165739373,-0.23680166834931235,0.005445571380624103,0.021389523308377626,0.0001995907021328853,0.3502873614936465,0.7535984562361693,0.1631835378544127,0.984984329331644,4.428558029065097,22.2189832913241,1.1037467631398623,-0.3439231021661862,-1.8391027051726951,0.020428454694194714,291.67412772426235,0.00031522258448129305,0.9945256871949013
2014-12-31,0.009500945981427608,1.0356633550189147,0.1798478103812906,0.23895726576739995,-0.13410649678535091,-0.4649190135182397,0.004404555187923211,2.150489936122867e-06,0.019944580390733945,0.11551348115452398,0.19886669074923638,0.039682991330641064,4.918150235254322,24.411696136402117,3.367473622443973,1.9023564664640102,-1.4803131310164095,-2.7632173696564695,312.9833939535623,3.0991924592803143e-06,0.9936302363802851
2015-01-31,0.005950696661834003,1.0686512107768094,0.0893909269144228,0.17379824062095817,-0.005269553279501835,-0.2853125790828729,0.006344615409706598,2.038269267367767e-10,0.04694916756237325,0.07342663050627452,0.923330472485606,0.007307483831529233,3.843628630546428,53.68969341536624,2.407454897075839,2.104088009289057,-0.09976174148372785,-3.7353222844642,889.4047272220863,1.192101813256408e-09,0.9973058068433424
2015-02-28,0.00537757149038336,1.0769592225822229,0.08098701092539545,0.1800545610651354,0.016179963202415326,-0.2735249283959993,0.1155007233903991,1.5589224178498708e-06,0.2096720449565499,0.1312224714742339,0.8801978337498926,0.046276063100495445,1.9024425440482133,26.045269284558604,1.4390353603478312,1.8031611987819283,0.15859071089754706,-2.6346005507361037,378.3705754744573,1.9324669467418356e-06,0.9947281098501151
2015-03-31,0.0017944296072541117,1.1329316191396643,0.08737466356344378,0.18383942247662488,0.17017658549811765,-0.17287669197009237,0.23173124963016387,3.724532064774894e-07,0.009733407218047073,0.011955332268534135,0.012836958578167612,0.044301786262957527,1.3607005771540261,34.72772353012437,4.059552441870693,3.8537672223233836,3.784012161076642,-2.670878971490969,978.0431597351982,1.8093342250797407e-07,0.9979571891390968
2015-04-30,0.005184159214910222,1.1096590452240456,0.05429387824446483,0.1810778238081277,0.04320741481164281,-0.2331863449380469,0.17441213231871228,6.479527798286656e-05,0.39677758809431,0.22938347009265891,0.7089615982849105,0.24666220753573528,1.5823652949450058,12.224273639528512,0.9263480569088668,1.368695429937115,0.3952445425160055,-1.3115569979569515,143.31728528424233,2.1551180059877193e-05,0.9861416461925481
2015-05-31,0.005928081196571249,1.0925947689509066,0.033340062175521386,0.19828605637646363,0.013205995599746223,-0.26628807972955576,0.029878294486809242,5.638672356085376e-09,0.4645398653306645,0.09077051279686991,0.8045186235643027,0.05110257295054909,2.7173852650865173,33.354963640293285,0.7735030505960162,1.9603676435631066,0.25706817242334,-2.349799325310708,484.1894541702858,9.952774435906225e-09,0.9950575532903596
2015-06-30,0.005719232422160103,1.0935652533799547,0.027627810960160728,0.17514886476860392,-0.001545285349183096,-0.25063171572253595,0.05573368150496999,7.388411877391178e-09,0.5492925834923776,0.1323963142947169,0.9758948831293945,0.06630908683130389,2.2908983643069343,32.08449928544733,0.6290391174054837,1.7027613616399162,-0.0313118880035085,-2.173138165532169,449.4637957154061,1.2900750816230373e-08,0.9946768846316618
2015-07-31,0.006475280812097972,1.0988105424030639,0.018141654374223853,0.16264679342066768,-0.01719738075257965,-0.23382307466617253,0.286680771637417,1.4707372340898013e-06,0.7474833412439199,0.2216506259782771,0.711678236628267,0.17068013376151628,1.1921828817363667,26.35228583923392,0.3402694393115285,1.3955825243335298,-0.3913238622179431,-1.5991586029923153,319.017369128891,2.9553530689411698e-06,0.9937503392223861
2015-08-31,0.017561826904899356,1.060573875749097,0.023392947551499343,0.16895812489097994,-0.03625295882249019,0.008231640218978514,0.12238808930011318,0.00010859862248928301,0.7306393829316031,0.46622432092642657,0.4565822272111021,0.981630620065588,2.135366160929286,27.238365800938166,0.37792829811428647,0.8324545542089337,-0.8525119263106842,0.024992245577120955,369.42371972871166,0.00022137435347917997,0.9956759528789855
2015-09-30,0.008786076217124843,1.072000391658334,0.02298034960179518,0.14989843442164275,-0.03437042658760034,-0.18173432031309478,0.04293797568525398,5.597180982527925e-06,0.8005331571031995,0.5257550806992751,0.45504443248626925,0.5013953620586691,2.559493258215039,14.969250539061383,0.26410918408968,0.6734212798120677,-0.7984474324260629,-0.7151287897395057,300.92835846118913,4.0935040496403163e-07,0.9927183267032427
2015-10-31,0.009268501448576077,1.0429953415169921,0.006325741706495809,0.14480569724261905,-0.0694215207452146,-0.20241026618837446,0.009206381070758045,2.5324005331468364e-07,0.898397778414523,0.18815137416014668,0.16760529196594792,0.17240338485507756,3.5610589387808687,19.262479185116952,0.1323942390364201,1.4581726346197876,-1.5393781225559067,-1.5196329991682498,351.5100857516232,3.0374675797749114e-08,0.9931994009327092
2015-11-30,0.009935037190339828,1.065774725642748,-0.008466270053017116,0.08539889388773836,-0.06244697104809149,-0.11955759285039236,0.015976881183117984,2.7305456887014852e-06,0.9019513799788839,0.6149926263772398,0.2570400023622259,0.5570670445781499,3.321382153885638,16.91339123192013,-0.12850124230068666,0.5302301958752171,-1.2523637872188516,-0.6216036620773462,257.74702847126383,6.496991336038097e-07,0.9915040538870514
