,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2015-12-31,0.01081775961415855,1.0638113154653903,0.0387468911866801,0.14990451366976854,-0.05734487836722145,-0.19821422013975842,0.028994590987565884,1.0281608955650857e-05,0.6768685504426963,0.4011526267276303,0.32244733021230276,0.4516216764945742,3.032613836908238,17.79640870538968,0.4421233278602301,0.9171205374714325,-1.0974886755698712,-0.8159739731428292,167.53114627614897,1.463968679615456e-05,0.9881327573911896
2016-01-31,0.010046334647314114,1.0499294440633393,0.04141897008573181,0.1350992044065427,-0.06711568590813408,-0.2253583390143169,0.07073229965974821,0.00011163244617869939,0.6844984687735653,0.49137272828881384,0.3204804769966225,0.44613619755694084,2.4462246046650766,15.116415982231224,0.43725363247132254,0.7566632015025488,-1.133110891043555,-0.8441055909797245,120.61403530561142,0.00018869168394056358,0.9851746958622271
2016-02-29,0.010543553480582783,1.055507683979939,-0.0008759746851458999,0.0789717595677362,-0.06441232882379314,-0.11034013291570655,0.040503545651425686,1.674337133890311e-05,0.9904705718004745,0.6251709412529516,0.3027481567524453,0.6068496152780625,2.7459720070994584,16.119198008192583,-0.012552108189533829,0.5201338284541019,-1.148431852000716,-0.5486419170032355,205.32362846989076,8.838272920304475e-06,0.9903064907551689
2016-03-31,0.010046334647314114,1.0499294440633393,0.04141897008573181,0.1350992044065427,-0.06711568590813408,-0.2253583390143169,0.07073229965974821,0.00011163244617869939,0.6844984687735653,0.49137272828881384,0.3204804769966225,0.44613619755694084,2.4462246046650766,15.116415982231224,0.43725363247132254,0.7566632015025488,-1.133110891043555,-0.8441055909797245,120.61403530561142,0.00018869168394056358,0.9851746958622271
2016-04-30,0.007875500491418337,1.017424834014942,0.045775343313675554,0.06267623400463956,-0.09968510898787727,-0.25319949091691646,0.04698178833556229,1.1750551859073397e-05,0.5394924210800227,0.7023845301164338,0.13565268866320965,0.3275062648315249,2.622043678813778,17.320959023568438,0.6582187264320711,0.4047661460893374,-1.7773755609634947,-1.0848415852352642,230.42641913179546,6.636710640118876e-06,0.991357944319827
2016-05-31,0.006671347849656827,0.9804122271133495,0.042774984800103666,0.046525059441898,-0.08556784324541086,-0.181703145595435,0.01051192018526574,2.19209837024116e-06,0.2753278021092334,0.6381697274284273,0.06274162672883303,0.12843239637873297,3.9817955732297357,24.31763999505572,1.224432194964679,0.5001969261682624,-2.3854298776857648,-1.8198594920041717,400.18345859978155,1.6806622426297344e-06,0.9950147495936636
2016-06-30,0.008792006893826839,0.9801503676828397,0.03386627954298585,0.07719596813791435,-0.09122228133550461,-0.17227263963798878,0.001621259932817007,2.1560993377005327e-06,0.36380306874015156,0.44116848535381464,0.05178305594192751,0.14296662796140328,6.176175746472073,24.398889408714588,0.9986680357041607,0.836184250480787,-2.5417546090766394,-1.736618740497714,509.74894293862343,9.195354728345623e-07,0.9960841818125108
2016-07-31,0.008850990080384364,0.9437356256995675,0.0400371310655494,-0.04154345153511624,-0.09377938578495193,0.02977990060380236,0.004314250974629882,1.2718818396078653e-06,0.48292977457612996,0.8118325901233407,0.13738706056425518,0.8549338824967336,4.146441634290417,15.220974116957414,0.7407807617097492,-0.24721944427089274,-1.6772866736621017,0.1896919182332085,384.81764177585666,2.216140866260969e-08,0.9937858871775908
2016-08-31,0.007545514863585783,0.9422621262820731,0.04708479039667425,0.045565155608362565,-0.06716840944789809,-0.0421585257779558,0.014088613313761881,4.080562425465052e-06,0.5365863297572979,0.8533769587587473,0.4965119392499122,0.857368345054701,3.2483897425954624,12.817637355366704,0.649747448312579,0.19175630116196987,-0.717143428436062,-0.18646581147289196,269.1129630145989,7.692424604090492e-08,0.9911279667589517
2016-09-30,0.008990757548337426,1.0849533080074791,0.10302231630141565,0.24049493163400948,0.10603730082636853,-0.12326771794261027,0.007153198439601111,9.824999648965446e-05,0.26512655911939237,0.4052226959783044,0.48681498120709854,0.6198679851340996,3.995791313781616,9.110799068462315,1.228871484362067,0.8950714040282958,0.7407434165037141,-0.522770283611171,241.85458296649423,7.853894783905208e-07,0.9909485352090511
2016-10-31,0.008909903389225144,1.014163983114333,0.09654171438752057,0.22254621279839848,0.017728293985822208,-0.19694421932037343,0.011375549996630478,0.0003161016057423746,0.29167073802465476,0.30084195884827364,0.810032496361013,0.42631327984013007,3.9029399630929063,8.79050780322774,1.1783677885039359,1.153513698105665,0.25342189126169085,-0.8655401814591414,168.5737638712696,1.4416260359760871e-05,0.9882057226640419
2016-11-30,0.008210286372171829,0.9447659475356184,0.157488035819559,0.27585561725179275,0.023234334950626212,-0.28713455018009926,0.014295217485869835,1.3742027235167755e-05,0.06233336114408589,0.16391625337517882,0.7148185543338511,0.11539820049552381,3.679892108165031,16.779277232396684,2.3907042166017223,1.6305394090422822,0.38680042964112504,-1.903134630151,209.63744345755185,8.393579861090624e-06,0.9905050119904106
2016-12-31,0.004011505720365314,0.9044044984766157,0.13173837248070414,0.5648342105466293,0.0024163540416391738,-0.5141944848027739,0.1269301997503985,2.2698288735346096e-05,0.03754478022996662,0.020996702953718693,0.9511143918703245,0.016726229687241058,1.922332771842662,22.601007460581183,3.063098776461982,3.6911962116137373,0.06523859217619844,-3.9565272711962707,426.058852860082,1.5338222480994874e-05,0.9957831494229545
2017-01-31,0.005466897528770112,0.8895738920153176,0.12038415636898353,0.5701378319335902,0.024919277442817078,-0.5630218876523642,0.05771573297069434,2.8219167248311607e-05,0.09015250204942506,0.05887537408867631,0.6542326874098028,0.034693333478580286,2.4531034574777686,14.49345394116384,2.096502762997936,2.436936610155116,0.4758692932506065,-2.877398670504213,280.8793166617531,4.056841548649074e-06,0.9929047649764244
2017-02-28,0.006195946792604201,0.8763517552023465,0.14025425685629644,0.4715185251423277,0.03073449754166102,-0.4401204929185243,0.06609167409107793,9.619174826132005e-05,0.0603620903914635,0.08613737832332131,0.6365715096320612,0.04090407868965648,2.343502937539168,11.267810465049243,2.416708255963032,2.1324421451247026,0.5026358151455,-2.737693911835534,129.1567119293749,2.7877123955031112e-05,0.9846339080762487
2017-03-31,0.003953687185020815,0.9443346792589397,0.09492513515055463,0.5692776224431166,0.04220616798958879,-0.5749791088475549,0.0796732654137715,6.456746831364914e-05,0.1791664861276863,0.026237013277774317,0.2871602456450153,0.012144280762537523,2.3366109112158315,17.363961594856384,1.6265223987122301,3.4423611203228224,1.2268279390295855,-4.351342953384463,424.6037218385767,1.5443234316649292e-05,0.9957687253129321
2017-04-30,0.004014150829857789,0.9487086842147068,0.08874450862054513,0.5670391328077999,0.04155911357151286,-0.5739446919591273,0.042473923353616924,3.4531334095591446e-06,0.07972025933646444,0.012210959510546272,0.2335415057611869,0.004695336789272241,2.7060908990768593,22.188970462330648,2.19373802817222,3.832949466362564,1.3545877413537737,-4.84475808342136,527.2236465858027,8.454204719657361e-07,0.9962137249762917
2017-05-31,0.00566853930120591,0.9926697610749474,0.05498282055173041,0.3712407428873373,0.007462671788624919,-0.4339228027474994,0.03259867552531616,7.204616114937714e-06,0.32206331992151804,0.0745163463495547,0.8590560784859966,0.028303006852679086,2.930900732177191,19.125423737503027,1.0984556351598924,2.247434001398859,0.18694039777518198,-3.0537488492704914,265.3046231568202,4.675225039158636e-06,0.9924898036831218
2017-06-30,0.005574028650073607,1.0301736049473207,0.04659068770810139,0.2783344729989478,-0.020136116592992526,-0.37343346458952925,0.04003849648216732,8.805085672164109e-06,0.4012720133561662,0.13414663504987914,0.6888748716608024,0.04082848062601954,2.755697829802365,18.364291529052274,0.9168698591855565,1.786044110886753,-0.42445986939371455,-2.7392494698507046,162.86733685743752,1.5700819764610132e-05,0.9877950051648183
2017-07-31,0.005217418246633581,1.0003358329930514,0.06162669438227161,0.18716305762224628,0.02640281552455881,-0.3369205933174457,0.017093489287604048,3.1391194414129305e-06,0.1702272844169759,0.17968212848014462,0.557521623050782,0.021533740802241096,3.5103929636334352,22.619806857915535,1.6012208933193635,1.559242714200753,0.6280763465463018,-3.2975415719377157,274.71673396312826,4.28697815096002e-06,0.9927461784010996
2017-08-31,0.005294262197210855,1.0023721011426612,0.0623963764946347,0.18548994029308707,0.025501792953399965,-0.3349128431482523,0.006675670503564824,2.3516927910328014e-07,0.12521794787326188,0.14155473017524672,0.5295690176403631,0.01136630404007486,4.056657940694172,25.581116644525327,1.7809149794162014,1.6922040573487152,0.6670064359434337,-3.6000149257790697,390.92401640574354,1.8743292494378692e-07,0.9943895300773324
2017-09-30,0.008067561021211185,1.0249782822710038,0.1158337592183221,-0.01150419450655435,-0.053958136064028966,-0.1523328131619816,0.00019357548782277575,1.516748916327595e-08,0.00745575715195129,0.8915679051772971,0.10031574819523775,0.06590478761489868,8.072106848337164,40.492160673465044,3.959531237066011,-0.14221180737775935,-1.9409064658403758,-2.244864622649903,812.3790337519274,2.1022907753789892e-08,0.9972958988509641
2017-10-31,0.007926314319030462,1.038443550429828,0.10431458890937402,-0.012448493446428288,-0.05387809848134078,-0.16514856115071197,0.0004035580313866955,4.7819914493989846e-08,0.03590999021487252,0.8965348501718394,0.1631419872815592,0.09297996103000562,7.06240314005049,33.41417682281149,2.6929783509404515,-0.13564965047926378,-1.5890859337184828,-1.9956900803293065,644.0518018184185,4.2122693100589726e-08,0.9965904783314048
2017-11-30,0.006020164466599543,1.0344790382739943,0.07602988855229309,0.019662811404891012,-0.05051235432103296,-0.12008674343628378,0.0018079254289602366,2.469599926663258e-07,0.04243457425700662,0.7831009936543155,0.0868933686936629,0.129626930189564,6.028094848682773,37.71222951267112,2.706867190361657,0.2904945852604479,-2.1255417192502537,-1.812665491212849,725.9726364309043,3.806828391440596e-07,0.9972488648130979
2017-12-31,0.007383931956892362,1.0522258100182766,0.09897806122661645,-0.0540150202980309,-0.06336945824626894,-0.07981826962006713,0.0014429204114371698,2.0710278722349636e-07,0.05059820579220507,0.5886682501763514,0.12147583096596014,0.44442885518374237,5.552376703130844,26.133091488214294,2.4381577564178363,-0.5710991497071818,-1.80282734789218,-0.8183619217591399,380.60203732731907,2.0303035397643025e-07,0.9942378515960774
2018-01-31,0.007517154362746999,1.0457496682355754,0.10329297673686519,-0.07083922008715637,-0.05784566702234625,-0.059239000621597704,0.10839119510446624,0.00112912478394969,0.17442592813389124,0.7640994036902269,0.5916162557119331,0.8587293665710505,2.2653291594328913,12.40375005549698,1.7725085716636526,-0.3285410761166465,-0.5986098743549727,-0.19377636409412083,137.08835139144372,0.0009728696371568261,0.988379554378923
2018-02-28,0.006446363654521094,1.009782264431721,0.10706920370311448,-0.12695876745458234,-0.024200318348724797,0.07355605098256618,0.04881718775597669,1.5639890538029733e-05,0.10922545768624452,0.48865983626557197,0.7209790187448979,0.628488664175746,2.7998867070424986,24.820360330508898,2.053740874063382,-0.7617275777625633,-0.38332706525723187,0.5231862964922426,272.4980660883099,3.7377691928798666e-05,0.9934137843499472
2018-03-31,0.004549199649265182,1.028954905353897,0.1159918082460005,-0.03664898282766027,-0.057988682006205994,0.05549822913262825,0.02597468251002657,1.203754033298626e-07,0.054646732898264244,0.7854772204201454,0.3884275765924942,0.682242562687379,2.939198402763069,28.624722132816785,2.381626616346023,-0.2846559784155121,-0.9296439738640708,0.42995339467008925,261.60443245864934,6.21556152276291e-07,0.991628756108038
2018-04-30,0.006606673316099086,0.9952623443286536,0.1575608041961126,0.030180704963541305,-0.1539783450361334,0.015900947946936084,0.008660146754592616,9.886022986345045e-08,0.00878249165079608,0.8463049943907823,0.11706585215474813,0.91489643667871,3.829902195331194,29.5857292186442,3.817871466648546,0.2023834260848074,-1.8295207168199499,0.11144723502001634,223.79523742219274,9.896513148902846e-07,0.9902220152514971
2018-05-31,0.00499571488312774,0.982688639692801,0.22520985320386458,-0.04431431983883617,-0.13260613969858517,0.07150382326735498,0.056724148551062566,8.057986236349278e-07,0.016893707977507035,0.7810924237588702,0.16179550792051134,0.6327755745316518,2.467209836582435,29.741732660380382,3.5214094668318396,-0.2932777358693299,-1.6406429628703565,0.5084421855030422,246.36029703160517,5.620696363822088e-06,0.9919146280789577
2018-06-30,0.011706744373502205,1.0469001032075491,0.08809982342167649,0.0830271025419107,-0.34108662620742,0.009368476775130974,0.015540622556984993,6.874709357038482e-07,0.2888536615634388,0.43243201014864696,0.01917612885647331,0.9177257414902755,3.6001608290613833,30.706152845398083,1.1861410056641837,0.8533554294054424,-3.4035928155791324,0.10862337325364199,658.1079214261515,4.862965203822914e-07,0.9969655955648773
2018-07-31,0.006339976351864292,1.0683288312537496,0.11352986743045862,-0.0665222607110183,-0.08219113261599897,0.113623020843036,0.49929130634144436,0.00011210609413455421,0.6004115395915897,0.8449432036493587,0.7594333083860185,0.7120867045130548,0.7279490270905274,10.916411840217593,0.5587794270574676,-0.2059633039489621,-0.3234661137596147,0.3907349640395602,100.61807128178172,5.1638897050539044e-05,0.9803184613251112
2018-08-31,0.0050634595640958666,1.0459722666288767,0.1577257651593143,-0.12034973770503332,-0.020651797571939745,0.18122232592932086,0.4933275929537052,2.038437806933735e-06,0.2917139348261729,0.6884217809771185,0.9255080662542591,0.5343897591155019,0.7292387986432872,17.772900401267137,1.155773951450799,-0.4209957801916544,-0.09749566877967829,0.6589405917977885,187.24355515620977,1.6824831392298105e-06,0.9883254166045832
2018-09-30,-0.0007909780241247555,1.0673121104299428,0.21837355520066265,-0.446072226578092,0.25016826139253356,0.42396022146646,0.9341923630311737,1.1891694136407777e-05,0.3020354937639596,0.2587761079457561,0.3906695395387286,0.2948242954370798,-0.08609461653425278,13.158339838844276,1.1289238863333941,-1.2472662939919588,0.9249635639371622,1.1475993145553303,89.61714154597958,1.491497921061464e-05,0.9757754982974643
2018-10-31,-0.0007909780241247555,1.0673121104299428,0.21837355520066265,-0.446072226578092,0.25016826139253356,0.42396022146646,0.9341923630311737,1.1891694136407777e-05,0.3020354937639596,0.2587761079457561,0.3906695395387286,0.2948242954370798,-0.08609461653425278,13.158339838844276,1.1289238863333941,-1.2472662939919588,0.9249635639371622,1.1475993145553303,89.61714154597958,1.491497921061464e-05,0.9757754982974643
2018-11-30,-0.00512778992838063,1.0402763104200565,0.30889584787710034,-0.46692360704945923,0.3374791253244791,0.42506546726320926,0.49370996656610266,4.595047796192717e-06,0.10984057821869131,0.2856216324648275,0.19598823544828115,0.32306266070073864,-0.728566547732797,15.481130586044447,1.8754839035461504,-1.1720027965298652,1.4547021102687827,1.076523019085351,85.45182381172302,1.7158511593309024e-05,0.9746110364072641
2018-12-31,-0.012608326034604144,1.1302772828651533,0.3817344089725014,-0.9113281715225494,0.4779983933824471,0.8326511959724654,0.1404935210797256,5.522320396774396e-05,0.07792672876044136,0.13003973359923138,0.07804571596410984,0.141950071542016,-1.7501592737196903,12.632561936920581,2.211810851753937,-1.8101951234870985,2.2105981904339425,1.7421556555274118,59.89483894253737,0.0001844434304729398,0.9671564941343014
2019-01-31,-0.011464103390938046,1.0600928478085043,0.3907563063540116,-0.7465180372514684,0.4817866700270143,0.6738385684236525,0.16802845266916955,1.1091350252112646e-06,0.05579595138480022,0.12408681452657007,0.09513054232128491,0.180335073451389,-1.5675628876721523,19.70021730918318,2.366377761497222,-1.7874697916885571,1.9791909724678538,1.5158723027374914,114.30364647895543,7.2732874178594385e-06,0.9809529822904697
2019-02-28,-0.01318303281874404,1.1956745621257283,0.446418067244047,-1.0933904888458656,0.4966091295911265,1.014451439918981,0.1932326152717437,0.0006434171595019974,0.08313753112649315,0.16580072649865352,0.1954166644107188,0.2168017101756643,-1.562373999159407,9.656218266737312,2.2978273424386546,-1.6925279827023105,1.5528476507357432,1.464932352242053,30.522816037697794,0.002781345402259447,0.9425339025126714
2019-03-31,-0.009690293905780948,1.245788822992957,0.7092734297808851,-1.2824419861573957,0.17909451559185216,0.9279312329507847,0.205330005305872,0.00018372372758203572,0.023884685899713907,0.05555670175192051,0.5690816739964899,0.1409993720536527,-1.5109357254252427,13.318626612113842,3.545979343041114,-2.6743026718388667,0.6195813228936433,1.831393213481573,57.89016278292367,0.0008018298624002557,0.9693304650277145
2019-04-30,0.012359824453194534,1.1227431747841923,-0.14092173265478225,0.5474721103182801,-0.2163454888373375,-0.9014202606834123,0.08843303874881737,0.008558178691980112,0.294157017834816,0.09812478996811652,0.25214367404476207,0.09234936886352411,7.152527505752662,74.38281498601185,-2.0079594970959906,6.436399122887785,-2.3914056945659716,-6.845179779948012,2215.198518464303,0.01612940396183066,0.9994583367326473
2019-05-31,0.00470893186470088,1.039717579703781,0.12450728485947338,0.5013102300436283,-0.14139656324635352,-0.9062164637693,0.617351525712601,0.007227669868387728,0.5508687643167941,0.43862554967143086,0.6327228860123806,0.3865505491912161,0.5857237464686744,11.698674735667023,0.710902964430484,0.9593280513362068,-0.5584365315279642,-1.0985326029957456,61.36787026182103,0.016111100287282833,0.9773344945508774
2019-06-30,0.006743526790186782,1.049246634242874,0.1992877461231585,0.4892701746522019,-0.19124555590488815,-0.8977344275979751,0.14742075084343106,1.9332361240754142e-07,0.09811235725646389,0.06556412765663118,0.1547324459113773,0.01739106287972977,1.6627623992284968,26.436997718144273,1.9569260746388515,2.248634631873021,-1.6276058553163701,-3.253445001007879,211.9316736445171,1.1638916948589998e-06,0.9896777425786587
2019-07-31,0.008765843345224258,1.1189372578199808,-0.279325261170251,0.3634402310175167,0.0117098904417023,-0.5794465593139912,0.04889048661625045,0.0006919524878684177,0.08825868383406872,0.05771126172187117,0.794753541140837,0.02037898994221876,4.355043731037963,37.99586955824838,-3.1390146818991695,3.9802634435565407,0.2965763410454314,-6.897484513640496,576.1478171919343,0.0017335591115166297,0.9975717538801576
2019-08-31,-0.002518444492995481,1.0821759961101896,0.22177727457659113,-0.2763902727358122,0.030076494480921284,0.036023370371769406,0.6544502556083134,0.0004126554667069408,0.27800627755953894,0.3673824103218109,0.8031329952703679,0.8770926022484695,-0.47554202526071043,8.308310484931491,1.2167176990528932,-0.9905649798659306,0.26287785999846097,0.16274445491383244,14.889697946445342,0.005038242070608142,0.8741322832730489
2019-09-30,0.00122897216719111,1.1036751694837812,0.2925585072406801,0.313713336342274,0.016397115566083142,-0.5889232831119993,0.8610424461981098,0.1020193265929527,0.5263110134549812,0.6583962759510837,0.9073632383684596,0.43028081486560454,0.19844086336459124,2.885990308994328,0.7606487172150217,0.514022091017844,0.1315739365389704,-0.980367414999659,6.436431126533356,0.13991928701862785,0.7952147876446294
2019-10-31,-0.000897846314214901,1.1663846565849594,0.28070245637027175,0.25711394777759605,0.03840710351096238,-0.3793782634970643,0.9049793081649582,0.0923046591985974,0.546945383723751,0.720452781291473,0.7892735575419187,0.6115857345124778,-0.1349903422252182,3.0590655483395586,0.7187082131638574,0.4117553529276316,0.3048577519545741,-0.5961038995942636,4.713192310293947,0.1842490592028155,0.7261984460898331
2019-11-30,-0.0011339354949516335,1.1553759865875988,0.2752454458057518,0.23391793214714643,0.041548778820031954,-0.35693532061346167,0.8035652790127013,0.022526163543213424,0.43847167990386643,0.580617425779743,0.6820280150130513,0.4393186648196914,-0.2715746233809312,4.343617508003506,0.8912147616098458,0.6174874207737031,0.4518779171399156,-0.8893732981186653,7.184134798357216,0.06768872079808126,0.7944537136821337
2019-12-31,0.0014400225075864549,1.2078048223498927,0.11124152581022237,0.16453653975969862,-0.006111570317755027,-0.30041696544914154,0.8244772539975022,0.0555474858345299,0.807849007104606,0.7339854406406384,0.9636294407576714,0.5669247049424629,0.2521410428268421,4.0640987376520945,0.2769025151763165,0.39026295797231636,-0.05146979198990726,-0.6794870932889091,4.770636811103005,0.18232484285839473,0.729240313882856
2020-01-31,0.0022304186876187667,1.0928099338415072,0.005216850979859786,0.01237121925508572,-0.02878391782169842,-0.12411263816452672,0.7378737642984518,0.044155324999240735,0.9859624048888804,0.9774691682048896,0.8502293941726513,0.7818964357210376,0.38413427271869127,4.599849252030816,0.019854113652639945,0.03187149852106105,-0.2142239021715485,-0.3160538150965819,4.642583002656386,0.1866704458644494,0.7223645105568928
2020-02-29,0.0018195339563901122,1.1080763987150477,0.03756217002207862,-0.07646018463195219,-0.03901866144557333,-0.0217987040225813,0.4756100570371701,0.00022731600367663653,0.644929617188903,0.6055855348764085,0.5288750865001073,0.8520027045844686,0.7708771189316195,9.421641066262946,0.4899185618864898,-0.5506272994488772,-0.6762817676315427,-0.19643714012262103,29.929603700968336,0.0009859394598972704,0.9353370311712923
2020-03-31,0.002160195516133724,1.0888798076724,0.0383107598773251,-0.0698287735810303,-0.04286302333393695,-0.025661946539279862,0.5736845360466137,0.004289187413505487,0.6778234804397067,0.6877162369870807,0.5713179158066771,0.8492486363043161,0.6118849496022852,5.838771462921026,0.44728190490540876,-0.4324381109600349,-0.6158369363615325,-0.20271886636251346,18.73413296790766,0.00703967134596023,0.9078536015416095
2020-04-30,-0.0009419848509565143,1.2411636722646209,0.006446936258881479,-0.10394008268717214,-0.01355913779172905,0.010977487654725143,0.882913507111269,0.025179918634195126,0.9539623575756788,0.6044236664771798,0.8846207618263906,0.9447331783974031,-0.16018496314341601,4.1652217391146005,0.06268194917020525,-0.5769432916996325,-0.15782318957051789,0.07527682549140487,15.306620111176057,0.02403491567564653,0.8994129495255981
2020-05-31,0.002870180610541376,1.011288834290181,-0.038400407147431426,0.10339034749439406,-0.018264049333650945,-0.1529479849714464,0.4128487490349918,1.1404251616413527e-05,0.5643539474361963,0.30263420563169313,0.726801585636476,0.0939854250218922,0.8928371790073727,17.426374922331988,-0.6168188123528063,1.1487348502012178,-0.36962299064016296,-2.0637359784693383,90.56472410324248,6.69233241179941e-05,0.9781575271526519
2020-06-30,0.002500629186989395,1.0213716725602242,-0.030882057586492095,0.09550027804117223,-0.00737578660720975,-0.15382074181053068,0.31521116267789595,2.0510579800824562e-07,0.6286004424211684,0.2180317534681186,0.8814337201413591,0.0562811246652266,1.0957479312033163,26.175651580104205,-0.5094888622259474,1.3758023330248792,-0.15562322310654583,-2.360038421537569,225.64991809895105,9.656231933054819e-07,0.9903019581473228
2020-07-31,0.0006318677235309395,1.0227059404289458,-0.09300078263389489,0.0780858259327517,-0.023358113512093853,-0.10355367923677378,0.7992522073717638,1.7711850220997728e-07,0.17642677666492987,0.30382410855448844,0.6144960211317314,0.14904727563037765,0.26585215972813037,26.82846527430266,-1.5319184413523643,1.124349973207283,-0.5309919059452161,-1.65479893595732,257.75800998967384,6.496166266962542e-07,0.9915044141709007
2020-08-31,0.0006121037898335832,1.0353033415992312,-0.06042848716706983,0.04323120186274132,-0.018287071342322075,-0.06000627689961208,0.8127329174188824,2.911110645817541e-06,0.3328310124076389,0.6303706562603768,0.7333203681027101,0.5380676897645098,0.24972823655923912,22.966387960940388,-1.0717095487012185,0.5121309509899662,-0.3603320260615858,-0.6606287392562958,256.89613391608606,5.0650074413065116e-06,0.9922449399700937
2020-09-30,0.0005737294854282178,1.0399004657801638,-0.06515674034959945,0.025360684310953785,-0.01863262522383355,-0.03898840246514035,0.7846493225977651,1.3406138450442772e-06,0.26661883883904547,0.8195259420958623,0.7245148371710782,0.7430348853710186,0.28835097418787325,26.848082565382423,-1.2499922097561542,0.24045437718585405,-0.372891007922056,-0.34655319755910713,288.8588182492673,3.783775229341213e-06,0.9931000891672714
2020-10-31,-0.001979730992543554,1.0077240656973983,-0.017669744527084308,-0.031342021490753935,0.15559557428762077,0.05201059282648968,0.4152663650725144,1.8644499798795134e-05,0.7869882785377661,0.788942307990503,0.2444390960407113,0.6920713977770397,-0.9079348538445509,23.74766886738621,-0.28893308315472516,-0.2861909626947537,1.363437895384719,0.42593942651245303,343.95779736626713,2.3502893790291022e-05,0.9947789433226721
2020-11-30,0.0003088146549486588,1.064190500537153,-0.11320090215206485,0.1250278333946595,-0.149067677387126,-0.1651201655937926,0.8555400956641799,3.351526140584894e-06,0.08197808970163319,0.3215921362762541,0.06333753663584514,0.25279574713836434,0.1941222809979955,36.53302292170149,-2.3106016560351925,1.1301428883064408,-2.5495217495326585,-1.3349813671879833,592.7895888174951,7.935968251491113e-06,0.9969676018011269
2020-12-31,-0.002212694185022422,1.0557865758281415,-0.14003190497230533,-0.06978869833088364,-0.15418820480983214,-0.1274293847894964,0.560056776020802,0.014854577365024938,0.2809820272798513,0.6577069416717332,0.44112049895034366,0.475162812119637,-0.8271217381417271,42.84903003490125,-2.11662705013691,-0.5962704599256544,-1.204469681611057,-1.0812390217459187,893.3201480869701,0.025395868647055373,0.9986569972679755
