,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2019-02-28,-0.00574173033612512,1.1200146349750781,0.2279407530194181,-1.1588315167071428,0.2843980491971504,1.2041207957998672,0.40943783008330514,0.0002562601649778843,0.1877058517743181,0.07226424468688017,0.29535782221467466,0.07834675613749252,-0.9204230909769435,12.234685942306577,1.5869843821348606,-2.426363745490473,1.2028620056380608,2.3519679988167086,39.80692113542543,0.001664748984232993,0.9556725811839577
2019-03-31,-0.002420238051596057,1.15098166695154,0.43738854034614305,-1.2686337308582356,0.03436190670886194,1.1023260632762246,0.6481394645817262,8.78877925164933e-05,0.046201621200932,0.02598330438950718,0.8842098946749871,0.04688489024627583,-0.4925541568598482,16.060914970214625,2.8541498688944915,-3.4529949863139824,0.15516013491048256,2.8396364806749133,69.9143478049564,0.0005536206467600768,0.9745454768957957
2019-04-30,0.027934586802130384,1.0535010855931592,0.1932433626810508,0.7460386220089428,-0.994071203687388,-1.3128732229190918,0.10412333445382717,0.024321812285279274,0.4899405158913231,0.18797810673484397,0.15163117744953888,0.1664548114944911,6.059476884941941,26.162113234637754,1.032112902961653,3.2876677798330323,-4.118779625273489,-3.7370248125215886,200.30580861248717,0.05358999946878567,0.9940151359788323
2019-05-31,0.001592417689187997,0.9686162274652422,-0.12171565996164885,0.023598483900955536,0.11657415516018133,-0.1248491090819992,0.8269129816522262,0.005304852464862452,0.4751519200013634,0.9599651305141794,0.6218453269804575,0.866915329822249,0.24853323634642047,13.675086324428792,-0.8720052060246339,0.05666328329870943,0.577689269712787,-0.18989936265554774,73.7608477725727,0.013429705938447155,0.9811221144033664
2019-06-30,0.004979321661579017,0.9713361835539605,0.05951028905215722,-0.009094785514072834,0.08172478902454655,0.04191922978848184,0.5359050651555473,1.228583183596288e-05,0.765288082442444,0.9828954671956318,0.7227779311750089,0.9379069443843331,0.6564148781225003,13.084864862474005,0.3124287635131426,-0.022347437936254187,0.3718577400330459,0.08122206171607889,46.78162462326814,9.97830811768838e-05,0.9541491140145109
2019-07-31,0.00869939188468334,1.0331315977057844,-0.5475003330366883,-0.23891064818175559,0.22649438656478457,0.41034866336141373,0.4847687134429658,0.020359132177580733,0.3497943735490763,0.6580103027309744,0.3763060238568351,0.43801825222477475,0.8501791865988914,6.900952780902402,-1.2102923258873168,-0.5146797519283157,1.128402065253232,0.9608445412060709,16.3158006904563,0.05875427207830346,0.916246907586107
2019-08-31,0.001613477501941114,1.2339587338567655,0.09506858262376028,-0.013212176664995329,0.2515884842660683,0.13172555974401207,0.7652649896453882,0.00018790665810096814,0.6125072741484391,0.9628121156641942,0.07191726685702766,0.5649197603325895,0.3153050965090625,9.804535300215099,0.539785680588706,-0.04900564894838818,2.2757738869183948,0.6158904449035463,20.201698309250236,0.0024932422458184976,0.9056679341990539
2019-09-30,0.001449467302128549,1.1246224032188183,0.1089610769297712,-0.09698885082128147,0.266857795531466,0.20730778806616662,0.8798707224272753,0.16451051821227713,0.8550756593095922,0.9181125225436848,0.2579077086184757,0.824349871955053,0.17112771653959502,2.150221496668265,0.20714080751141836,-0.11619661813395749,1.565687834603504,0.25232985224965343,3.5964243496161608,0.23175749404784365,0.6496868506632776
2019-10-31,-0.002929449024072135,0.9740464262584839,0.050103611866819386,-0.32217272113029194,0.25970285196973564,0.5275254350157115,0.7541659521149588,0.17299681482608215,0.9263308659221539,0.7152085876307894,0.23521990681708815,0.5692557613505125,-0.35866869399713147,2.080335950706096,0.10446775484503434,-0.42015468875238177,1.6786851085786385,0.6749937551907805,4.2525354712316386,0.20127803122662272,0.6990888068115286
2019-11-30,-0.0008127296312754459,1.0727475408106049,0.09902986953191624,-0.11420276686310149,0.23153533903308077,0.3263073517257024,0.8884685193047107,0.050878405952294446,0.8178646953648738,0.8284865096781202,0.1430353849295135,0.5693920123192179,-0.15250453619656454,3.1598145723182247,0.25122581755778933,-0.2361984571718964,1.972949516897223,0.6370261361155954,5.874441735946768,0.08793086307138386,0.7528744461292106
2019-12-31,-0.0008821863874543794,1.0713327792415699,0.10345541970497152,-0.11233055043622775,0.23282142577040002,0.32478223685963603,0.9243951900605877,0.12940464480739783,0.8745904876958686,0.87032097989896,0.3065468132695066,0.6607927271769238,-0.10722824981317199,2.502456202472816,0.17876718900875424,-0.1849555892577122,1.361122287735392,0.5099453386239075,3.2972961088086943,0.24892329751095996,0.6213449075218662
2020-01-31,-0.0016594759824361,1.019896466807306,-0.1026385663742238,-0.12701219915901743,0.2950560869290444,0.3508310079231136,0.858470829806147,0.09346893487878928,0.808226708661699,0.8384651999978399,0.26052118104747124,0.5919866345752508,-0.20218767578123126,3.0369811690826487,-0.27633741879445056,-0.23148479088187524,1.5534942322261742,0.632018874232964,3.4231245698883424,0.24140384555004551,0.6338073807412224
2020-02-29,0.004805475418469294,0.8756223812055736,-0.184265340682776,0.33969465300152624,0.2855152688224556,-0.13282794744081472,0.46452242584980424,0.09096146947972575,0.3533491740047175,0.29821866497365646,0.08397686582172191,0.5943987537518611,0.8359684043854879,2.458837556453114,-1.0955472185932862,1.255398815071035,2.5495364663718183,-0.5938744516743009,2.405362647552508,0.2504467186685925,0.4676183250953091
2020-03-31,0.004805475418469294,0.8756223812055736,-0.184265340682776,0.33969465300152624,0.2855152688224556,-0.13282794744081472,0.46452242584980424,0.09096146947972575,0.3533491740047175,0.29821866497365646,0.08397686582172191,0.5943987537518611,0.8359684043854879,2.458837556453114,-1.0955472185932862,1.255398815071035,2.5495364663718183,-0.5938744516743009,2.405362647552508,0.2504467186685925,0.4676183250953091
2020-04-30,0.005357786195222626,1.0216428314188737,-0.05540484067697677,0.26879153911942133,0.27249932237711916,-0.04364567468612093,0.6470381582519509,0.1524110473570405,0.7839029947932642,0.46724906547550005,0.17571124022115753,0.8783035840002303,0.5070557065899881,1.9080978029314568,-0.2997983896026642,0.830344154997687,1.7652110497415776,-0.16656817169348848,2.790407588625809,0.21381491025572927,0.5280803389634616
2020-05-31,0.006067964107008444,0.9161668366637559,-0.11668194210223376,0.42408880469259413,0.2785703707558809,-0.1278139393620347,0.565211892490382,0.03490739344461083,0.7292346487472265,0.3827049193657864,0.17806853211848145,0.5926742762694006,0.6260844536674464,3.1382242402694445,-0.37131372519528977,0.9797000913684434,1.6317474720546548,-0.5805588218507122,13.713757682431677,0.01256720249639679,0.875979740093165
2020-06-30,0.004603409178151732,0.9718445763107681,-0.2209443406196106,0.3377037594014108,0.30256796694435745,-0.10588109799487633,0.5992021237579024,0.0010455729222505193,0.23502080366037228,0.13769145196391655,0.06627260395938502,0.5859905825353462,0.5606910212401266,6.802377648788658,-1.3496252644374853,1.7657951317046001,2.3413042072038723,-0.581726678584066,18.130148753153165,0.003205791753771495,0.8954529823156578
2020-07-31,-0.0017970182678291487,1.0217422179157727,-0.38012406845015906,0.2633704710306972,0.28793131790453075,0.023768219953941294,0.7049251415401466,8.001513906743673e-06,0.016616590137147638,0.09339082187962972,0.01381643746721806,0.8484137878159852,-0.39725584332922415,14.082837580231757,-3.2898658620982593,1.9925084278418776,3.439084307712354,0.19956305233932167,77.93485586747958,2.2493640527267896e-05,0.9721993554435209
2020-08-31,-0.0034970853791600857,0.999179151922232,-0.3006032843870857,0.33819793603009085,0.3381595101904197,-0.1580922682581712,0.5137562398644168,0.00011230174788542793,0.046830147100503164,0.10559061263759548,0.021943346773235922,0.430649266647059,-0.7024305663069847,10.912469154812792,-2.6247242514474345,1.9724647520327498,3.280461116502195,-0.8568918178358149,67.89739937888167,0.0001357389075974274,0.9709713281193451
2020-09-30,-0.004093747751961169,1.0157074758586393,-0.3169086533524045,0.3006022113980777,0.3348398960241329,-0.1105407875500749,0.36080156858813567,5.148346952904518e-05,0.031113275455829852,0.22241397798589224,0.022078648873803362,0.6513663864152563,-1.0055138748597334,12.81571635522538,-2.97121987053587,1.392889377253591,3.2748981375908204,-0.48018629427154574,80.00504191176337,9.077162222715362e-05,0.9753101788135787
2020-10-31,-0.005156010387169304,1.031860788242824,-0.36010926386660136,0.48920719748583497,0.17508643436445182,-0.3201528110088868,0.37538640760798314,0.0005111295768225848,0.06809234451807084,0.13288222552529472,0.5531301360755064,0.3311655256553194,-0.9965460221548971,10.247915452627241,-2.4816261991678172,1.8825946477835933,0.6465850953295011,-1.1049647596732386,76.69033996390243,0.00046149263791501,0.9767712981922844
2020-11-30,-0.00517081135181411,1.0363869745896799,-0.38304257490185667,0.561995698639584,0.10184519909237366,-0.4124409505023734,0.2624043618718425,0.000140207491588978,0.03501154453561438,0.11132132446528063,0.5233587136427288,0.2521579575649919,-1.3033763773063904,14.266644696780785,-3.135132559806793,2.037010701883916,0.6984727475785949,-1.337120464360527,99.95313756925665,0.00027364272386655024,0.982134551405283
2020-12-31,-0.02324338184495227,0.9214610384453739,-0.28031582065376337,-0.19808456349314563,0.5494505309041436,-0.15640941156138366,0.15326108105565836,0.03627208629597882,0.2969120195563481,0.5730082197614621,0.29362281922675226,0.6456809232059788,-4.073266313167422,17.53223505973083,-1.9863711674797733,-0.7934220707377555,2.012188979421755,-0.6221719891833819,169.5516973447268,0.05823725805157594,0.9929308512446677
