,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2019-07-31,0.018400817722586105,-0.8302851649023744,-0.9283380268290876,2.8045605750511635,0.6866997832318201,-1.6244503503670025,0.7095569507088741,0.31660497164357204,0.6726996445721556,0.28600334074694556,0.49993678651370554,0.45974340352976006,0.42925260040281155,-1.3238382575365086,-0.489853561895512,1.4421838868470687,0.8166342258836459,-0.9079475980939473,1.4658220603662624,0.4529493043510265,0.24966049563955806
2019-08-31,0.08441682623960804,0.23483272384955178,-2.200927353022048,4.539771138543678,-0.45142244835712003,-3.217209886443097,0.038251836484749294,0.7647323692426987,0.08787190592236463,0.03573262828333746,0.5199484897360378,0.051397027686712136,2.7942619041875387,0.316049426638897,-2.11670366207279,2.8521722159355245,-0.691658177624225,-2.547902595733315,2.37494882299303,0.182157857252507,0.407398421459225
2019-09-30,0.07052284999317161,0.5691389795746433,-3.5621526446738647,2.728630781908555,-0.5156515624773952,-1.171257369009791,0.031937014785118456,0.5494686721597295,0.047139349076052287,0.16524162334634282,0.18566660988479144,0.4484892904806078,5.460745748006858,0.7136823697492445,-4.441370183342973,2.1440090669048844,-1.9842289876211514,-0.935008417610962,16.521547085960567,0.05805268128286918,0.9172652480953384
2019-10-31,0.06857872584488428,0.4698363185781077,-3.5922805261316135,2.6160488042528343,-0.524916160538121,-1.0419928963854428,0.040966824647201604,0.6249553733511959,0.05069504095790307,0.19115877393711236,0.19269796886822688,0.526521120913976,4.787530809212548,0.5721567759275193,-4.270690652602085,1.9452746830355452,-1.934626383349848,-0.7602138061519992,13.327750655928687,0.07126098069588427,0.8980167956798242
2019-11-30,0.044976362851191075,-0.6307250224614883,-4.1378300672111346,0.2970912848483733,-0.2108358590948712,1.201678257602652,0.09499527103353646,0.6324794949140973,0.05776686511569049,0.8718769947331121,0.6432881920130264,0.550830071420453,2.4102552558988357,-0.5305742509705654,-2.997869689282173,0.17548192152118589,-0.5130801382214956,0.6699781428080976,4.238190644714966,0.13210240437251589,0.6692978599866105
2019-12-31,0.022770334791075767,-1.0830386176906717,-2.722936877112742,0.8956578289359887,0.20033908986125698,0.7140835962083427,0.21812241957850803,0.24642837300402437,0.09463694889934328,0.4443850990510978,0.5312050083628924,0.5470496766530266,1.773636726546394,-1.6211844383764695,-3.0152166989232145,0.9450571911668406,0.7505615095654832,0.7185000555560125,8.552418575863143,0.10798651250711687,0.8436176784925384
2020-01-31,0.020340175637808794,-0.3055357815398712,-1.5972300690438364,1.7869283031270256,0.1671366298096404,-0.3418639823621856,0.42179852847758625,0.7482131829803629,0.22415115425143534,0.31847606469101997,0.7559656520031355,0.8265558054426729,1.0022139380859392,-0.3679341685114497,-1.739076264491295,1.3170618948163757,0.35587603095724973,-0.24906199076842445,3.4919540040961823,0.23747859612096622,0.6402835186318916
2020-02-29,0.0021457426838021477,-0.2449639855625093,-0.47010661365051976,3.1569776500731397,0.788317758949191,-1.6450541886860275,0.8743850215827653,0.7187301052869839,0.31278773057389514,0.00881831868648884,0.05445694906177241,0.04212727243572876,0.16636901179001298,-0.38117893807723846,-1.1221202177392782,4.160674206339337,2.500497525046967,-2.7129572017654593,5.822449503337146,0.037870465415817525,0.7068501571141397
2020-03-31,-0.009075844723273583,0.38738274726249955,-0.4947655933693295,2.9385351618858273,0.9149532472243134,-1.5177967616710948,0.6297460988232626,0.6952946992463767,0.306547463113124,0.021027753819025864,0.05608549079673337,0.07191130891074102,-0.5212092002459244,0.42114351016790147,-1.1711387709753476,3.689510444696029,2.665202062949111,-2.4308966786204413,5.182257043781722,0.06804414525418526,0.6991102209706928
2020-04-30,0.024681867983539375,-1.2697597597701857,-0.14802566333072648,3.309732073926941,0.5960703866977128,-1.9165045564798024,0.26477626281767175,0.2590261999165313,0.6709956442302565,0.009326060593839992,0.1087946147015639,0.02337928444459102,1.3679773921363596,-1.3888447396009351,-0.4690824668202346,5.987781947299692,2.2613061093361138,-4.28342594354639,12.306587283173682,0.03262010822674913,0.8760322953778866
2020-05-31,0.0068589119636342025,0.3835205918654191,0.4018916146479523,1.6210322194247375,0.6637243686013586,-1.0332359629004244,0.7436718842803729,0.42204676480918835,0.30346554846232865,0.046128852373524626,0.07290011487709251,0.17666057604544042,0.35045834497245293,0.8935893508037074,1.1797666665330278,2.8557102499526215,2.41826004091636,-1.6384971217815711,4.557515545323521,0.08340064871312776,0.6640233733766414
2020-06-30,0.026236539410822903,-0.03615469241857955,0.6735130520437318,1.8306827023017958,0.9460521357572789,-1.8136197202293796,0.021933580135126644,0.8232431973762879,0.024432281781176044,0.0015299582494158733,0.0032899958273959135,0.0029859319982222152,3.2808641739698716,-0.23538999330003024,3.183862289068631,6.256118080586186,5.263265123873909,-5.381817320982498,19.25816748764038,0.0027869793780600054,0.9012743871714848
2020-07-31,0.019191050049688414,-0.11038763368478488,0.35241841957755693,1.7015714918382112,0.6397424162283953,-1.2361434895146681,0.3400299802617005,0.7551393400270878,0.4819881899303623,0.04381975377346425,0.1403873908023655,0.12636703565195728,1.0542369880142821,-0.32949140681896333,0.7591673027937046,2.680007181771876,1.75074572311716,-1.8324607103286832,3.3322698662010564,0.10626664707630877,0.5383482419681789
2020-08-31,0.0196905900473471,-0.12019953976805893,0.3544409834828961,1.7113035061077506,0.6510752750995565,-1.2344885205661151,0.32815307458779736,0.733875677597354,0.4353351530710762,0.041104442051129175,0.1442167195486449,0.12634288177989125,1.083236702594812,-0.35954225675532125,0.8476203316724326,2.733586420209973,1.7298640038636883,-1.832609320580023,3.3601059949520105,0.10477440455711284,0.5412955551274361
2020-09-30,0.010619808401556356,0.270297401785689,-0.03839713549851523,0.5310069539749048,0.595406547428726,0.1959249860430245,0.41756761740473736,0.300379871978156,0.9077327952122325,0.44275246116587896,0.10569076308822282,0.7847800563293127,0.8831927208580519,1.1547498635887705,-0.1218909129571532,0.8330987337719995,1.9717235092118695,0.28817004932732254,4.309355332239225,0.06739343929739369,0.6233064327309774
2020-10-31,0.02404383583622325,0.3437027097730318,0.1589511907184906,-0.48033478342789226,-0.15049246785027898,1.0757316130983798,0.022044380536947853,0.05058152079604902,0.4527089060143253,0.25013368118558793,0.6378903647429977,0.058890449507496966,4.378928066619628,3.167408134357514,0.8606736527186376,-1.422115447916153,-0.5217922388140777,2.9737597566186706,16.10270110844294,0.022374142467796617,0.9042071105977447
2020-11-30,0.020784721005562508,0.43953510549182495,-0.373197227816583,0.6502251525116812,-0.13347446096741655,-0.08386731246240647,0.11627564067177092,0.08217826731891398,0.3086266590186557,0.419401748143289,0.7445208570944433,0.9223743998765177,1.9988007625668949,2.3083816980685956,-1.165363534823466,0.8991626104385333,-0.34923779314733955,-0.10373268949055782,5.1364910374214565,0.06901966149369879,0.6967905807229453
2020-12-31,0.06043531864732538,1.1687137750077436,-1.183790654438837,0.1239477785114953,-3.136112872137987,-0.3473448047418297,0.636843686972219,0.4065340041264047,0.7006818683806623,0.9808588090542727,0.6130151574392588,0.9468375873179984,0.6415959939335621,1.3470875097640773,-0.5081770397592855,0.03007597606112511,-0.6957595760842916,-0.0837019775685994,0.40796300687626535,0.8217894266190142,-0.973804304583664
