,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2017-05-31,0.005079547298552556,0.5012895050803562,0.0398742315790271,0.20595585567736122,0.11117043934068813,-0.06814841560608137,0.028245670492590906,1.1073932453651785e-07,0.40717232370664425,0.22620163397753537,0.01831010285190698,0.6517244415452574,2.4118344894022155,9.03391150471659,0.8512841685414941,1.2586817591613926,2.626930424929642,-0.4599729655371479,39.04667379917555,2.063680868816712e-08,0.9005838892793031
2017-06-30,0.005120962013603668,0.4958433442448957,0.042625279427077334,0.2259062311511681,0.11505524204533481,-0.08317913871739399,0.027733492676573462,1.5304183889617512e-07,0.3687770799993374,0.1556733362462667,0.011733299620711747,0.5578141292893912,2.4210121716250006,8.819514749919776,0.9248623470805319,1.4899977380490628,2.8436843233389952,-0.5986087602366899,38.14836666654395,2.4450843556722153e-08,0.8984240409331977
2017-07-31,0.005317321461351806,0.4999119238088122,0.044678928035800064,0.2426439621632749,0.12385352094468711,-0.09134044730920882,0.02409005355140977,1.4500204655917708e-07,0.3527036000930468,0.12798430698631183,0.00565814499394228,0.5273891741370662,2.491341433044868,8.855029977110494,0.9572075673556883,1.6052872472001616,3.193185902206406,-0.6460755570318435,42.71851792680011,1.0686310722299092e-08,0.9085336332785103
2017-08-31,0.005951207807747068,0.5152405489374372,0.05138316044102643,0.26549312550521026,0.14508188661020038,-0.10863010396671993,0.015526969822883556,1.4060056256080027e-07,0.31197603602893703,0.12131588141014657,0.004571760948899833,0.485344005800161,2.707642872875793,8.87536061806335,1.044060615771366,1.6361896418553403,3.294521377121105,-0.7142818475785492,46.48691482352339,5.728588074796323e-09,0.9154707026001223
2017-09-30,0.007669658601716219,0.5405368420826149,0.03890843323136661,0.15636917265423345,0.1271820026014277,-0.005765201521342467,0.006182696545979311,6.507323576357291e-07,0.49700761360247014,0.3764727468632695,0.024179966388171513,0.9716563979275472,3.1823946378237262,8.183297840878126,0.6961061061840129,0.9114520192318876,2.506779593925373,-0.03612839371307305,30.620577892912927,2.3141850419382633e-07,0.8810252455284778
2017-10-31,0.005568934922112452,0.5655454892789429,-0.017723585595286816,0.2866249689834284,0.11760170810523032,-0.08692834248424956,0.04465113778604591,3.245342677165213e-07,0.7908977569641598,0.15544444405919108,0.027839537052016014,0.6087945880045924,2.1910521807662313,8.650595757711155,-0.26992284832634733,1.4958106970656186,2.435181324689495,-0.5227338184424473,33.19117978474846,1.3438671158898733e-07,0.8894758329573532
2017-11-30,0.003273111457729097,0.6114089233860177,-0.05082744789350405,0.26557164956232343,0.1304603190429621,-0.06541298221360378,0.30047546948095927,5.152715695673009e-06,0.6169991318881269,0.25793192843293383,0.06142232614369587,0.7710223088346259,1.0751796882178737,7.1224122289618945,-0.5114617002130377,1.1793006100000667,2.0333947803581194,-0.2967393981520156,28.26473056455644,7.608190112491407e-07,0.8776747800177078
2017-12-31,0.006906119083601864,0.6554237966964891,-0.02435101015998635,-0.008277303612609893,0.15244764377297937,0.10622786846820675,0.05509377063656532,4.328068511239458e-06,0.815166659761011,0.9741798331613478,0.0445450022439346,0.645128935220578,2.092481564016715,7.2342813810493265,-0.23821365412640796,-0.03294973116922726,2.206606774199936,0.47066509035605525,28.324151795530806,7.508932860150114e-07,0.8779083193989031
2018-01-31,0.007689720606494761,0.7142766453735825,-0.028594754869402272,-0.11905001709900206,0.1585280388229988,0.13550668537529675,0.03235488382437691,4.139165517322224e-07,0.7853714753762182,0.6636257907377227,0.03741224400486666,0.5783803732423218,2.3754239920829665,8.851577135812606,-0.27760687283775487,-0.44428673285613085,2.299125663641896,0.5689857139699426,34.0169149984898,2.363053549122507e-07,0.8967865721460945
2018-02-28,0.006902860463337721,0.7196619943180766,-0.0479883994974573,-0.05396384767536095,0.16146709436000936,0.09570992010827338,0.0298020498081373,1.5166627958092403e-07,0.6218607878266933,0.8237400521670193,0.029731949720943167,0.673937731983377,2.400392634782799,9.182246957353295,-0.5035950945128121,-0.2266704416015906,2.401597391708882,0.42911669217947546,35.88854540969855,7.902564532274484e-08,0.8971419486674237
2018-03-31,0.00659905346069062,0.7153620979078608,-0.040528202665244914,-0.06717780515739995,0.14910309211957978,0.13227972854205342,0.03226181224476871,7.873633698210844e-08,0.670952401485822,0.778240215167032,0.03453762491838706,0.5477464007685099,2.344863609667327,9.263816238669548,-0.43277899815608206,-0.2864090560992996,2.3103129605237958,0.6141559039626241,36.937929889832105,3.0907848563801864e-08,0.8953608217581754
2018-04-30,0.006563191485867734,0.7166438334144344,-0.04242723821069571,-0.06547545341829933,0.14950259520198675,0.12973831155507104,0.022466010859996912,9.72461309618305e-09,0.6059794347932697,0.7740568415240324,0.027483687795313936,0.5280161167486028,2.5103615051995627,10.320981246174087,-0.5255638670512102,-0.29168497538309357,2.411421704517034,0.6442420529724027,39.61916061667267,8.773887310559937e-09,0.8977199941391996
2018-05-31,0.00521086322466333,0.7737035800012596,-0.0008958014934428715,-0.05209785564255409,0.0631640524693399,0.08627117446915028,0.060356001376905506,8.133647010596539e-10,0.9908217732559328,0.7999549875376892,0.3879124289435536,0.6388371586818449,2.0311119984799584,13.543647960494594,-0.011696668776305695,-0.2579447300436497,0.88924095001894,0.4790134947833818,61.24001210350859,1.911579655784541e-09,0.9377335111090127
2018-06-30,0.004041684592100978,0.7739538698294116,0.00861968915827488,0.03681523369197004,0.06223274133435956,0.017961444873131338,0.12118794105224975,4.945823864679275e-10,0.9134789596024434,0.8528143802811017,0.40486691662448404,0.9203555821410891,1.6367966002642633,13.229519000738717,0.1103822260983446,0.18855248687578346,0.8555688418401158,0.10157562211916205,64.39501105468202,5.001034859476714e-10,0.9378652368796515
2018-07-31,0.005569157573343217,0.7910703710094213,-0.005018000618977385,0.11900467018230583,0.025505425616993344,-0.010538020386831184,0.036988028785317005,3.0162740546485823e-10,0.9462745546373341,0.561850818867853,0.7821956366033793,0.955381528614906,2.2891980584154927,14.538152200914235,-0.06852282130377496,0.5932534083535955,0.2814701680867568,-0.056892807573918354,78.71509079604976,3.188788479921671e-10,0.9510494333294756
2018-08-31,0.005189036165621252,0.8166482137082345,-0.025578225469492635,0.13140840752700036,-0.020014924762054312,-0.03059119841407945,0.06504521604166395,1.512133994327917e-10,0.7480188698257295,0.5525511505246175,0.834882199057824,0.8802132470469043,1.9810236072853211,14.330618515584861,-0.326849136080645,0.6067171477303394,-0.21187209456351466,-0.15312626039181845,71.04267553012279,2.375225128223127e-10,0.943428762904754
2018-09-30,0.007293187338649189,0.8395744332724023,0.00341519137431575,0.018835891661886484,-0.09950076686272705,0.04569479634201434,0.010791552168554767,1.9765262172054923e-11,0.9627432125233645,0.9223417818998905,0.30753157150645,0.8044484102909661,2.884081616977954,16.407498006850172,0.04744821770624777,0.09903356692233063,-1.0540195357102045,0.2517380814403453,87.74248005159252,4.737471712868014e-11,0.9538169621323577
2018-10-31,0.00751439579204588,0.8423368589222863,-0.016036850585132982,0.0313129738324056,-0.08948409052791673,0.027929972553476252,0.011585697942784091,7.542108660285389e-11,0.8462884930578749,0.8749890749987328,0.37620197188565896,0.8840009873428791,2.8741644734784133,16.034916840585453,-0.19723874995209176,0.16003448803652376,-0.9119832562893222,0.1484034949510795,83.89427741056285,2.0172382507496214e-10,0.9539670491636568
2018-11-30,0.008569032541681001,0.8713262115132707,0.03398202918237227,0.10236687314108053,-0.14908286440781876,-0.06782448222815615,0.001164546941245085,3.969510801592309e-12,0.6514550182605122,0.553422600533253,0.110587091418455,0.6889461592130919,3.9977870421155886,19.68542023028259,0.46093881548242954,0.6062359830724282,-1.6957310993335815,-0.4081277665666847,106.64406465693065,3.56069569116076e-11,0.9635183170879724
2018-12-31,0.008571513611107865,0.8811205109293287,0.031829318659959444,0.018277995728977973,-0.12503430617696162,0.05644101112182166,0.0011533433022465622,5.51068211144737e-12,0.6736039444285575,0.919848382114907,0.2113659180783372,0.7660042359535731,4.002539959640393,19.243920175775937,0.4295857224124724,0.10233233474713073,-1.3055799526504703,0.30306324036918003,99.50653645136597,5.883878160443874e-11,0.9609780981928133
2019-01-31,0.006555423087950608,0.9495533892831484,0.00016710876979893902,-0.0007646962061636509,-0.07115334523172945,0.12097220238566586,0.008790662149712023,2.5222005245067877e-12,0.9980887062212798,0.996085153424433,0.45914378674001255,0.4980464890323737,3.041858754235328,22.25051499159662,0.002438577428390541,-0.004994883044787722,-0.7612422076168232,0.6956292782482896,118.60794404397936,5.992987409687403e-11,0.968700565437271
2019-02-28,0.00658255017380441,0.9652070641845767,-0.036932728886030136,0.035307581653311604,-0.07681562942179498,0.08072058826532152,0.015495962020517944,6.436708641366669e-12,0.7146667268025937,0.8352892755021883,0.4470332872677576,0.6653617918164341,2.7548737597129622,20.77075611796005,-0.3730940678645863,0.21183423378391733,-0.7823622690725738,0.441827995286542,112.23488125887289,8.726149656350106e-11,0.9669665412923882
2019-03-31,0.00651757783997257,0.966805168924856,-0.039426093200136916,0.03754833844773174,-0.07786024177921953,0.07853018278604189,0.01255447943312209,9.64825448893874e-13,0.6850798309714103,0.818893805326431,0.42516088079597225,0.6630412096155394,2.834476140142447,21.699524094363802,-0.41351624253480807,0.23302249512177647,-0.8198085266531643,0.4444804600167517,121.5564136607081,1.3743708570635033e-11,0.9678860374794027
2019-04-30,0.006270573549182501,0.9623941675423795,-0.021675353933383726,-0.04451644067941682,-0.053723131647239034,0.15230273638904937,0.07789752959484735,1.8041910161303036e-12,0.8428351605048533,0.8203681111493294,0.6540446472375138,0.47119561089602746,1.892417611673107,20.78555132462736,-0.20173382377949262,-0.23108905347383413,-0.45724895903709084,0.7392002751021861,108.76938707025116,3.085376185381299e-11,0.9642120252705166
2019-05-31,0.005645406803295358,0.9675582725377544,-0.03468641985453984,-0.09525166012549646,-0.0008834888943545782,0.20917875064106486,0.09403019935334299,3.3759537416887004e-13,0.7448265862962032,0.6012953044297827,0.9926255174002729,0.28684572010545967,1.7802513170637695,21.394739470660042,-0.3311527415930154,-0.5330942677948354,-0.00938814364284179,1.1018040887253477,111.69392768148126,7.373498305047488e-12,0.9634445432865382
2019-06-30,0.005646451810943326,0.967545481214582,-0.03446911075258158,-0.09526987940740808,-0.0009501813960829109,0.20931819615698116,0.0837774699912201,5.967756371404219e-14,0.7301629375369983,0.5897097284320868,0.9917864729164763,0.2696619460482059,1.8368646620024807,22.066019781577467,-0.35064385805306403,-0.5496475564899685,-0.010446745424015181,1.141067161757161,120.67610702114301,1.160286609167181e-12,0.9645378944775385
2019-07-31,0.0021159228254592276,0.992530521287584,-0.02235383329295451,-0.351388708720656,0.08665775394181713,0.4809942847217215,0.36342716348984105,2.0210378248003152e-16,0.7575104403304234,0.014558596791460019,0.13633789609751865,0.001342712492777703,0.9339091628753992,31.081635496486562,-0.31377363149925164,-2.719849422261751,1.563586155333203,3.8292854479727767,233.6446684547115,4.8151956620409944e-15,0.9814380976012518
2019-08-31,0.0032762900846980084,0.9875257103266685,-0.01670025925322302,-0.21142775234606537,0.03794127187434629,0.3256218328854015,0.18281650166484564,1.0178755320590566e-15,0.8317911582608298,0.08084833675065334,0.49132887990488383,0.004081364777754267,1.3888166494761858,28.21263722534602,-0.21569638488976983,-1.8561684610962392,0.7033997824449174,3.316576468922443,193.5895963317834,2.3130148515119097e-14,0.9776637950331691
2019-09-30,0.0028137100315268637,0.992649732301065,0.0019673616112487746,-0.2150874727337595,0.052660070298510345,0.3364829050761815,0.1295854360184013,1.0360347610941305e-15,0.9745139333408925,0.047175182444579904,0.2777155065753633,0.0008277536250550333,1.5929861142179798,28.182713080548456,0.03242099351489116,-2.1397356190127454,1.121383623099808,4.05238773926649,188.0127556454756,2.950503962369255e-14,0.9770130261948192
2019-10-31,0.00358717548395676,1.0544044014001375,0.032748859959118165,-0.27598442532408646,0.019990055674806415,0.3668852912858815,0.05801830787355362,3.2686271647010564e-13,0.6060226762602903,0.026910051793959222,0.7009792692514152,0.0009895440371049489,2.052297869321537,23.37011976989914,0.5268196549556224,-2.4524777840531997,0.3914361416409572,4.077945534757165,116.5803282568274,1.863428810095336e-11,0.9665496820563241
2019-11-30,0.005129341778031288,1.0790632927094097,-0.04421116404351885,-0.39577970289369657,-0.004150421320917835,0.5035063212779709,0.034417464046147934,2.995078005406236e-12,0.5582314934395154,0.016230791855707742,0.9451087473206228,0.0028137578214478148,2.362451927347237,24.434703751392966,-0.6009111343265174,-2.7598068571692385,-0.07019248192693119,3.6725146849441925,136.90328279446484,9.05048673793441e-11,0.9741941556651107
2019-12-31,0.004291119532837858,1.055427517777489,-0.06698634871186072,-0.44780229525519655,0.019616813013144163,0.5837484969471816,0.10254988906695925,5.94840542405477e-12,0.3999458623554124,0.02142404731310922,0.7535717595991953,0.0028245685346977517,1.7563098957705767,23.15225971131432,-0.870254340703858,-2.614119656836631,0.3206499059043968,3.6705052295619662,136.8757226302876,9.062073309789854e-11,0.9741890564744187
2020-01-31,0.0036298206072276863,1.0506256283513917,0.011698150811619068,-0.2589239222260006,0.04001613092526424,0.3673336539023639,0.07519550438069782,5.2712087589507034e-11,0.8690375848236366,0.08546556889538144,0.4277937588356059,0.0058412904539897744,1.922009612123164,17.778623276088066,0.16793325618225594,-1.8504348237487087,0.8166733897329899,3.247533906012557,73.19542566504735,1.5624117942614876e-09,0.9499969903879658
2020-02-29,0.0036298206072276863,1.0506256283513917,0.011698150811619068,-0.2589239222260006,0.04001613092526424,0.3673336539023639,0.07519550438069782,5.2712087589507034e-11,0.8690375848236366,0.08546556889538144,0.4277937588356059,0.0058412904539897744,1.922009612123164,17.778623276088066,0.16793325618225594,-1.8504348237487087,0.8166733897329899,3.247533906012557,73.19542566504735,1.5624117942614876e-09,0.9499969903879658
2020-03-31,0.0036393090310782956,1.0509273321465737,0.013696594003042975,-0.2624284026949364,0.03923599970922485,0.3690713935621289,0.0872960344236205,2.7892730434123013e-10,0.8696295224134698,0.1249306340197393,0.47227583487922087,0.009760124662047178,1.8491710238391479,17.062789457620966,0.16740232364770824,-1.6401684007015371,0.7403025624187053,3.0248985785893487,67.3393430612954,7.853396330486746e-09,0.9485268256402561
2020-04-30,0.00335649678110458,1.055545690827878,0.017731756031985513,-0.2824689954844667,0.03495378872123127,0.3931929808004524,0.13491828988492757,1.2988439504994484e-09,0.837351987940532,0.12029120521754744,0.5379163599966553,0.01226057097228051,1.6029846613620957,16.5021344808249,0.20978890932722502,-1.672416512739906,0.6340991112259864,2.944868289535428,63.184331860080064,3.356874489198526e-08,0.94815834966111
2020-05-31,0.0044205603345663915,0.989215690126023,-0.024672595902603955,-0.20447775464372517,0.04277920289141368,0.3197416266715958,0.051011287924413236,4.649212579050911e-13,0.7687634897895087,0.11317566181566903,0.3848123011377751,0.009085659748702783,2.134020964965562,25.178360873505323,-0.2997615790553742,-1.6899321985329552,0.8971401826408695,3.02521929060757,153.22054216996682,1.042485122156934e-11,0.9756442328224939
2020-06-30,0.005412177166414812,1.026053146975768,-0.17811365348944125,-0.022912951248451996,0.08022421286727285,0.16470845838171433,0.030253589679803676,1.3305401133350035e-14,0.012922151619284785,0.800416214091668,0.13866617709947662,0.10608483940110036,2.377305695712291,26.32977733782355,-2.796959556430133,-0.25705040768467724,1.5585291287777558,1.7126507788239664,169.65480641567837,2.8452438767706965e-13,0.9757021509144506
2020-07-31,0.005860849148355354,1.022200101044014,-0.17977857181287382,-0.020063671340786793,0.07873458792998743,0.1562607259885962,0.025134761212945514,1.568202499999314e-14,0.011695743879668093,0.821927911616763,0.14084461642573365,0.1104453451731239,2.4701982893768464,26.054824495872754,-2.8452340524398987,-0.2287937854855151,1.549369536151798,1.6898399258568026,165.45283903840416,3.462185599264882e-13,0.9750967726132164
2020-08-31,0.00499659121366465,1.039069912770594,-0.12305366751092045,-0.03168438032186348,0.10197407967918262,0.1466413881299854,0.0467792826437284,1.447100234518786e-14,0.0437306288343093,0.7250005792662835,0.0699164892528839,0.1425962653205535,2.154563641572346,26.18893734635308,-2.18945842209887,-0.3580299183345874,1.9422965459418553,1.5420906025945473,164.5913092360006,3.6065048211774786e-13,0.9749689062018543
2020-09-30,0.006298975299099336,1.0059424150841407,-0.09596570822045199,0.02003078126087142,0.11347385727754966,0.06682576606898902,0.004828335768320439,3.436724821932485e-16,0.08276630928881461,0.7827267977331331,0.02783686132364439,0.3289880278251912,3.2386688412876707,30.10978548626281,-1.8434601557509969,0.2801712935190859,2.4051156081056493,1.0050007585105745,217.94135065133267,8.610686443785491e-15,0.9801212019938783
2020-10-31,0.0055773940409004925,1.018807018302496,-0.09948764698734094,-0.004024968837712861,0.11840679243929433,0.10509685334292967,0.015546542670091269,6.5671580901226895e-15,0.10048669424841623,0.9620874903540813,0.036873177047267884,0.24942496897773486,2.7070281238170018,27.54304104353059,-1.7431616157626368,-0.04828399361770417,2.2770018239168737,1.1951984172431687,177.29775089801325,2.014921470370847e-13,0.9767310119981876
2020-11-30,0.004596735240256682,0.9884450103403555,-0.10055882708646326,-0.009971565837623653,0.16303557810021269,0.10560309568388401,0.055913908327226834,4.493938468456816e-15,0.13169444792105453,0.9155976594649838,0.007249343148633126,0.29548000997961177,2.051869912052078,25.802812093917673,-1.5836674271912483,-0.10756805961916142,3.049345810650667,1.0794151203537612,166.86402868347253,7.957854597822995e-14,0.9741577828621701
2020-12-31,0.0042917802085538515,0.9716810441479351,-0.0962614926298044,0.003410473523589211,0.15985535515397434,0.10815009625370414,0.09243165233693937,8.167034917866215e-15,0.1757567232138306,0.9727189304365799,0.012250898966429218,0.3125500418488909,1.7831147453984857,24.889932749454005,-1.4128159984914646,0.03470536748827545,2.802109050543924,1.0407893183553283,154.30345264162113,1.5231616632593087e-13,0.9720995328491701
