,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2013-12-31,0.007171014766324942,1.050443999142153,-0.025923038274869137,0.2182163330225953,0.08320462490711802,-0.005750466430126389,0.0016436319828773793,9.676780429983414e-20,0.7338563607290333,0.02874601761446493,0.1455928526919674,0.9564288465078181,3.3895970473686923,17.45584483156635,-0.3425074954653622,2.2733003375016483,1.4857587562106784,-0.054997191346047476,89.06206005602203,6.323292138621402e-20,0.9110302429410698
2014-01-31,0.007316532587168795,1.0908835486528563,-0.053583509028375526,0.18900518375684994,0.08040874416470419,0.023385505872670673,0.000985423677367439,4.1761439239599516e-23,0.4616283590321173,0.040380619902403506,0.14271955745997392,0.8142286946219193,3.5632414394923106,21.3278464000548,-0.7435108955513291,2.1204672759237178,1.4959357978173822,0.23656981970373822,127.09035532436847,4.744338128360889e-23,0.9347618294959725
2014-02-28,0.008456945434981412,1.0970081797784348,-0.10917538314789871,0.21642578388561265,0.056651114578061504,-0.03309412166041775,0.0003984910933995313,6.2743376908625136e-21,0.1511438891775234,0.03376545670274883,0.32610132512466405,0.764173955106711,3.8833829418536467,18.91085227902299,-1.4650090577610333,2.2025462636779807,0.994851989699877,-0.3021650522292302,90.96684746351299,4.374586270607719e-20,0.912749568223905
2014-03-31,0.008658620617492542,1.0987619403863178,-0.11306442905425411,0.2014777239281817,0.0572637474695157,-0.045022749917862384,0.00022729831966712685,2.709657495886857e-22,0.13605689827017928,0.04179641000328754,0.3280352704059488,0.6687933561628816,4.062168451044101,20.24374844577857,-1.5220795349287186,2.1048715627856773,0.990500758465039,-0.431066520877479,116.8790584259093,2.186336375501935e-22,0.9294187804182896
2014-04-30,0.008746259131583872,1.100208140980582,-0.11723127609551239,0.2013805882363709,0.05610904487552469,-0.047431667488882945,0.000149540896367645,6.801921086811536e-23,0.11209320486924247,0.03953404578845506,0.3310816884159402,0.6474931850853631,4.189658674889323,20.584803198249983,-1.6246451040226564,2.1281803578665013,0.9838941384721794,-0.46072209701611266,121.07843907695961,4.70349033641036e-23,0.9302749547921478
2014-05-31,0.009310584880040475,1.1075933851037723,-0.13478496260827183,0.23489499082963897,0.05784793020389082,-0.06588856201243318,6.306450855580571e-05,3.80864133733928e-22,0.06893154946282867,0.020231223662937965,0.3237261395309944,0.5281358846855573,4.482708549163492,20.05142201788875,-1.870507539692102,2.4210187489685056,0.9994744100822006,-0.6365512444910444,104.33209280559291,1.7113098975012426e-21,0.9215211294124614
2014-06-30,0.008746331339265865,1.1155633654956327,-0.11651222146296307,0.24949424163219938,0.07838190546240464,-0.07054640019328903,0.000200243698729042,4.3515767255976254e-20,0.12048302534539951,0.023295974566332263,0.2401206325851682,0.5077612982967195,4.115348988313372,17.871310791768444,-1.5883991512260824,2.363948791657006,1.1933736631006195,-0.668648858999943,85.1139807252072,1.3893315349751016e-19,0.9072416054975642
2014-07-31,0.00847353396090012,1.0910828316665264,-0.10787344491565908,0.24363173931635798,0.06452021914191798,-0.03474453110395944,0.000376027308511867,2.2160527637887998e-20,0.15407607869837694,0.02374563380512684,0.3058674625440888,0.7445080881660131,3.913291605784715,18.61738393919295,-1.455092038609276,2.358442886517049,1.038302195411655,-0.32833671509685425,92.08256608502298,7.841921202076603e-20,0.91556309481582
2014-08-31,0.008767715592638173,1.11911778758198,-0.12204214702516213,0.2576666350762306,0.07415520842554685,-0.052575808873774256,0.0002323971584929738,2.856799892731418e-20,0.0940837638279034,0.023621299865585647,0.26782507922844234,0.6315311133999278,4.076853144537663,18.476766289020315,-1.7183919844868005,2.3606932218899552,1.1250219134914845,-0.4835836063751013,88.97369584546557,1.4057616461910193e-19,0.9128392874600417
2014-09-30,0.008804084468035656,1.119469975554317,-0.12256048076699375,0.26072820700011967,0.07457927497776914,-0.05118752250430805,0.00031031562530669697,9.557965381244901e-20,0.09802152438167212,0.028570324298935273,0.2725506487391363,0.6473796436700845,3.9901050679480408,18.207623758512643,-1.6986067175403643,2.280974073011093,1.114262521336697,-0.46127032088450687,85.89476459829801,5.554964586317771e-19,0.9119177105674758
2014-10-31,0.010413689173506217,1.100412717432109,-0.1277226696162153,0.30182481808536643,0.04431250810980724,-0.08000889448253233,9.129593367010535e-05,1.3758299514672276e-17,0.08619281958407514,0.012485495128856855,0.5218183547842662,0.4722248674888212,4.436130846868915,16.239010736361962,-1.7670686039415935,2.638079954941448,0.6472471922817794,-0.7269626194459903,71.59420250582303,4.595194824679664e-17,0.900502846502959
2014-11-30,0.01017058965892636,1.001848627054178,-0.10315189663509466,0.20998482262473567,-0.0061136233761247116,-0.07876406761933323,6.0233223688766156e-05,2.099447048037767e-14,0.16719535601137384,0.08798522935477494,0.9290350835608653,0.48790704216602887,4.617234809875334,13.10028693621773,-1.4133905059877192,1.7598835971022333,-0.08976293993879098,-0.7017514609053821,47.01721284267726,8.118604804509563e-14,0.8614678751249292
2014-12-31,0.00882597671812105,1.104276298536897,-0.12342666721003355,0.22600950547710064,0.03620981590906223,-0.11661631409219589,0.00010798500158139062,1.6867086456193983e-21,0.06491773747112163,0.02874104447963298,0.5337748083382244,0.259484931619782,4.362821482273227,21.11707449382607,-1.9057862131686363,2.281079590842352,0.6284721443874821,-1.1462091772650993,112.36161929128937,1.5583831401371684e-20,0.9329767805807254
2015-01-31,0.008973801582123103,1.1078051883917128,-0.11649099313511789,0.2109467525527023,0.037192678204626045,-0.12306435346529762,7.233618117292812e-05,1.1628114675031346e-22,0.0650354412921859,0.038916261879479795,0.49771642267183414,0.1929595121508361,4.466314831267676,21.729006603188726,-1.9015738792933619,2.141144852851654,0.6848342910795296,-1.3260253919189346,131.0965142319453,1.7779042914501316e-22,0.9393486540323159
2015-02-28,0.009010456212660726,1.1172200625349038,-0.11218426322313349,0.21595128121412444,0.040608459454982745,-0.13095070810914755,7.739441865820401e-05,3.218635820002233e-22,0.07392810203262214,0.04328858460708023,0.47710148356654236,0.17117380156604098,4.44399306700796,21.093628634096685,-1.8391541573571277,2.0927315646481963,0.7182711430535939,-1.3955360048900496,138.93398836325832,6.449126144230279e-23,0.942597067885911
2015-03-31,0.008679815602597559,1.0922125816405415,-0.09910471555646858,0.18162271399894692,0.041976870868644905,-0.1418060899162005,0.00014327598669210565,1.1329055294067937e-23,0.10628928535589743,0.07528531647349204,0.46676834068472883,0.14162745931605675,4.226775048425282,22.6549803523325,-1.6543760451806435,1.8288060742169447,0.7351383144182619,-1.5009702680492913,148.37933308155246,7.4512551964984e-24,0.9448644905059085
2015-04-30,0.007932928719466914,1.0852926764983755,-0.09767181840689027,0.19106647218220757,0.055677301060066936,-0.14071679199487327,0.0004593227156822062,1.0931505803396683e-21,0.13216049995729426,0.08127493767769547,0.34491518858251,0.16165151415043003,3.844655310761622,20.3515171732525,-1.5396283436300804,1.7922395931181205,0.9567263898762024,-1.428095425590612,131.6615016034938,1.649454554614571e-22,0.9395950719419748
2015-05-31,0.007752019365507967,1.088674164484399,-0.09461173456845254,0.1685947378496405,0.04666408194718684,-0.12675019864249912,0.0004987696463451916,3.7477544417834264e-22,0.14129216220773883,0.12828973918636677,0.4317625155977892,0.20589061939010328,3.8162768560377196,21.000021007189982,-1.5031358429333268,1.5557122468408813,0.794863118628498,-1.2875722549205255,140.07108283336606,5.591949372904136e-23,0.9430396804674478
2015-06-30,0.007715507960120044,1.0961958485500534,-0.08151852409910407,0.15450910800765788,0.03144275199277274,-0.09374604876543535,0.0004901944401022471,9.489343794527738e-23,0.19031967777160902,0.15746330548076443,0.5938643971261461,0.32017973745433587,3.8126913389064554,21.331102850995727,-1.3334595861291139,1.4421094365322555,0.5377805333662553,-1.0072626228869104,141.18970355248402,1.82007544413257e-23,0.9422003015352037
2015-07-31,0.007907340397296236,1.0777294537876179,-0.07721576512310886,0.09828224601008465,0.03306881054506014,-0.06671951301330427,0.000365298652969029,3.0212925815035015e-24,0.19889540412775072,0.3176325871723705,0.5724231626921732,0.4706759867231419,3.9032556326056653,22.93323188183252,-1.3069153341060806,1.0123032164970778,0.5692909852611141,-0.7284728587797306,157.13815002118938,9.547995029163008e-25,0.9466466672575782
2015-08-31,0.007711732154033718,1.0736311579135083,-0.07295553822256477,0.07437379824760099,0.026980637281057505,-0.06020019916441732,0.0005846795411957238,9.393492337799152e-25,0.22551212425751913,0.4845630388586958,0.6480935380270898,0.52439897165941,3.743515132954701,23.680165812572515,-1.2314952622339452,0.7057096208251386,0.4599677198153043,-0.6423582407947044,165.45884254215503,3.66931840623625e-25,0.9492089415415613
2015-09-30,0.008007444664446996,1.0574072344489132,-0.025131145744129675,0.028574266626446007,0.03493698619878189,-0.03443419004376219,0.0008520090559017849,1.3722834151751764e-23,0.6741012055523323,0.7970617656298624,0.5790230604674835,0.7304040191306903,3.6138252065800036,21.995988059766407,-0.4237154634043017,0.25891601382877866,0.5594952424382627,-0.34707086636157647,142.39497804692564,5.886737682236699e-24,0.9414094924182445
2015-10-31,0.009194886427148372,1.0038644614299668,-0.013477111634093944,-0.0019110129876964144,-0.024635143976832377,-0.04544030491535406,0.0004180373343814855,1.3223990477354144e-19,0.8142784848617128,0.9869490748536709,0.7276387782130994,0.6433659662819957,3.877011026418531,17.646400532752814,-0.23659174835833682,-0.016468553832204767,-0.35091983283737177,-0.4668199594348732,116.93200525212492,1.2964861957264552e-21,0.9324389566229051
2015-11-30,0.009685097650769378,0.986804524033647,-8.471290629029175e-05,-0.03417086447874098,0.0003692797378173889,-0.002609778367241576,0.0006204995549201131,4.5177442214301457e-17,0.9989739167574908,0.7908692828415944,0.9958289388975259,0.9812522842429252,3.7502866148057605,15.01129172883903,-0.001294965519091805,-0.26716165304047035,0.005264099606527457,-0.02366276540543279,72.16132853223914,9.625026900335225e-18,0.8966751168150002
2015-12-31,0.008044335381209178,1.062704554349977,-0.00695343298953709,0.032035813868474955,0.06738057524348041,-0.050471943311323444,0.0014070196373220836,4.993923473833431e-23,0.9103845000630472,0.7941518400358567,0.3599445689804709,0.6340139575507252,3.4381676710767826,21.2221061939107,-0.1132865991390167,0.2627167064025632,0.9263828205627868,-0.4798505823708039,122.48538947317938,9.310976279795326e-23,0.9324559719583018
2016-01-31,0.008200870562717181,1.0778236286701914,-0.006533238754763845,0.03471795824309287,0.09333342931879766,-0.03079244511618659,0.0010265232971213248,8.246155698690428e-23,0.9144753214497845,0.774034688773106,0.2129778204535705,0.7696146432629931,3.5564886786132655,21.416478856861886,-0.10811246703207061,0.28915473439222156,1.266683201949858,-0.2949802406770266,126.73856888761502,1.257699693477664e-22,0.9359826439181842
2016-02-29,0.008200870562717181,1.0778236286701914,-0.006533238754763845,0.03471795824309287,0.09333342931879766,-0.03079244511618659,0.0010265232971213248,8.246155698690428e-23,0.9144753214497845,0.774034688773106,0.2129778204535705,0.7696146432629931,3.5564886786132655,21.416478856861886,-0.10811246703207061,0.28915473439222156,1.266683201949858,-0.2949802406770266,126.73856888761502,1.257699693477664e-22,0.9359826439181842
2016-03-31,0.007569443665287031,1.0646942625111873,0.003132893904767243,0.01647677087120257,0.08424960054987846,-0.03661679994042029,0.0023572020333132958,3.279472680841989e-22,0.9586442517743341,0.8907690379749452,0.25572780311758714,0.7244306516026249,3.2657343367154286,21.08209301040293,0.05220744780956104,0.1382799259673055,1.1544253497275099,-0.35523503428674763,125.43124277503554,3.8369613355394906e-22,0.9367618654729721
2016-04-30,0.00743351126701485,1.0704092209198932,0.0034143552186221143,0.012153932706975373,0.10395052887380103,-0.014498101739233493,0.0019178301512596757,4.619285738481308e-22,0.9546859612552234,0.9191535205603669,0.15798118832764865,0.8940886984585639,3.3408506389193717,20.87200319764309,0.057209746271749434,0.10219528993993482,1.4410478697944122,-0.1340510795436181,131.26561327855333,1.7383892114806716e-22,0.9394226167440232
2016-05-31,0.008241089397475363,1.0733212045567657,-0.03082516001700833,0.0832684961337109,0.16488545930904014,-0.0030102348297276343,0.0007549095474176352,6.796242230785952e-22,0.6054481770362027,0.48051711914347284,0.027456480548695063,0.9782244117741878,3.6724151116920387,20.637320711053437,-0.5210333112729294,0.712675555722604,2.295736755353695,-0.02748020914657079,132.504398903071,1.4756948539902114e-22,0.9399590001039231
2016-06-30,0.007241871295872458,1.0704217686525765,-0.026506974341826653,0.014960404192923854,0.20019939492412073,0.0762927009956323,0.002201757752418108,1.541878893255322e-21,0.6636513628876402,0.9026577436350508,0.00933043438390086,0.5328205202905192,3.2906552686644024,20.14677640502292,-0.43839181844727576,0.12314632389714056,2.7429613733263696,0.6296070441439925,115.09107081373419,1.7062165104577726e-21,0.9314235728025152
2016-07-31,0.006976957769002203,1.0652539950088469,-0.04055607734370892,-0.017786942630845903,0.16277061241397517,0.08606108320305567,0.0030178537574639093,1.2971996097033037e-21,0.5092548605217639,0.8794824992566979,0.017474477092552097,0.4749898454602888,3.1747886531715053,20.249420817479397,-0.6664550666872948,-0.1526770950081499,2.488049915829874,0.7217419046111633,117.73931704324868,1.1508500784379981e-21,0.93287481346013
2016-08-31,0.007066719087739832,1.064911390786473,-0.04028083019916652,-0.01820842718894157,0.16073294519170322,0.08536886412511613,0.0025568016821637097,1.2367302943468017e-21,0.5107878246623172,0.8759622161222126,0.017487152979242287,0.47928520046567136,3.235936102255808,20.277854974129852,-0.6640304907075443,-0.15717409666814114,2.4877476759518196,0.7146911040021438,117.15916787123129,1.2536402404061593e-21,0.9325621699023882
2016-09-30,0.00699325413483931,1.0668192981215674,-0.03445421436910373,-0.004655678976928869,0.1799839313111586,0.08291194942737376,0.0026158569117185945,1.1531282162453845e-21,0.569525096172854,0.9691130584501755,0.01840955169567719,0.49103213207283325,3.2275437988205655,20.319606309893004,-0.5738744863177557,-0.03898359359722256,2.4662731893265897,0.6955894142254058,116.81066131999786,1.3200032427773439e-21,0.9323729548596518
2016-10-31,0.006892952230928985,1.0853649814679551,-0.0024516399514543374,0.057797702938537115,0.2325523752027704,0.03773088379460006,0.004445384931422861,7.852110423678661e-22,0.9669899128926183,0.6343484335172729,0.0025231189008100715,0.7607253538671263,3.029859159726871,20.550124469236025,-0.04166483879752525,0.47958055488752177,3.2408057154260304,0.3067871306994216,126.7150587448777,3.2140681353366776e-22,0.937367212312981
2016-11-30,0.006891850999115701,1.0581055871682392,0.0036621480003386775,0.07202363352535196,0.2031874642517613,-0.01931914117389215,0.005977672253217925,2.0032356923411974e-22,0.9514436988449442,0.5677095046764031,0.005168923740517524,0.8806979484829447,2.9168724657228964,21.387555274205347,0.061308252397889666,0.5765876636780553,2.9725796143462517,-0.1511251542916246,128.78671636778753,2.423505000090274e-22,0.9383199755157114
2016-12-31,0.007119919444685674,1.0518277642307354,-0.003672929310046036,0.05066754769671994,0.16831804296871786,-0.018038179171383947,0.004510041995363677,6.405437390696297e-23,0.9509171978920915,0.6828749162311621,0.006456310541298347,0.8886209110444321,3.0192698827445423,21.57079066078174,-0.06196283675088925,0.4116964974788988,2.882619461344957,-0.14099216279990903,130.07692875815138,7.905418340135983e-23,0.9375349226804217
2017-01-31,0.007099179972943086,1.0511020910139244,-0.0023033971377204726,0.06956804329119705,0.18720096496414065,-0.02867716309998211,0.007272808695140062,8.683067369580813e-22,0.9699018356237556,0.5973521995212411,0.008405553382137637,0.8290312767521639,2.8455038628868112,20.99757311867464,-0.0379946874434445,0.5329366621343335,2.7885618735525597,-0.21752004773734435,122.08779173038587,1.55439115377843e-21,0.9365756047786776
2017-02-28,0.006991011497527699,1.0451911284869744,0.002842171290193457,0.03449089032275188,0.16480716792437425,-0.019863467677745245,0.0072329866922422464,3.5856349239483654e-22,0.9633593130736208,0.8001256307527381,0.009114771631270426,0.883515948879402,2.84765299905087,21.560722163633063,0.046259215201428984,0.25506348585509286,2.756451553634312,-0.14755672327859742,124.06162110672473,1.184844139632472e-21,0.9375293407862696
2017-03-31,0.006270732918043919,1.0517040083940115,0.017344175689157137,0.0015009540084175432,0.14941564599212456,-0.00746300602722233,0.01107009794136493,1.984002620647095e-23,0.7682234254238286,0.9907092209078272,0.006017106622531757,0.9542254115703376,2.6710361784797136,22.29928540706433,0.29681594343983464,0.011721390904710952,2.909695934671417,-0.057781554009421913,135.50115511801783,3.8056819741107545e-23,0.9399026514292813
2017-04-30,0.00688219025241316,1.0666033168892586,0.02348410803461449,-0.08597054663550618,0.14908596362140097,0.086364672489607,0.0038983531625304186,3.5851363445996135e-24,0.6615342839919109,0.5065602889645945,0.004222662118499631,0.5169195114614873,3.0739583816177136,23.40081259913959,0.4412476285921572,-0.6705534504772229,3.0440307417798724,0.6542053923547488,149.30256011731572,6.663754599850088e-24,0.9451889121913002
2017-05-31,0.006375187145555936,1.1107844864700411,0.05039607330550777,-0.09975480939964734,0.18805375323617968,0.13759650274907975,0.014544944555089706,2.4077832002866936e-24,0.38039308208924016,0.48265224245287686,0.0007971293479744105,0.34496829083199987,2.5574884035430503,23.076728942583188,0.8872317589004173,-0.7088195960535197,3.6368844839927585,0.9559853297267925,149.87198703064067,2.291104745139245e-24,0.9441879298553529
