,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2017-06-30,0.0066667382974680495,1.1102208956108959,0.05245023174076751,-0.09569889193337132,0.19084129885723525,0.13915173360549368,0.011714774259976204,2.738666053886714e-24,0.35867217272377805,0.5015230068464138,0.0005972751702594032,0.3516276127443183,2.644914483191023,22.995228089985392,0.9288661015578623,-0.6784014241687762,3.736219112908058,0.9427200595422716,149.57344476866854,2.377027284830988e-24,0.9440820526427722
2017-07-31,0.006820167322971962,1.0521406898113217,0.030613541870611077,-0.11987985566786219,0.13411142348608174,0.09780917582739324,0.004368869305629251,5.010122756253675e-24,0.5474402688300324,0.3755020704306068,0.007105548496432722,0.4813439517707304,3.031241578870436,23.18170272225056,0.6070314007748182,-0.8967433663110852,2.8455942667585274,0.7111337536734784,143.81423411422742,1.307321140703687e-23,0.9432021695297674
2017-08-31,0.006995655829190858,1.0483329576165035,0.03777788145245382,-0.14371434108835368,0.1283522862569867,0.11058858478208833,0.003093652139253494,1.913337679239845e-24,0.4566155194438065,0.2868953981679796,0.007732778933236135,0.4220328382383487,3.1598072289826287,23.81683025566306,0.7521151140823942,-1.080122882327304,2.812709509524432,0.8116762124284299,153.66796136421732,3.963927628630834e-24,0.9466726067146267
2017-09-30,0.008424585359509702,1.0339110206388828,0.07812073635986727,-0.1516647155003205,0.11483104122904617,0.13145760280542537,0.00022067941125402876,3.5514051893506116e-24,0.13122064516330234,0.278192006971091,0.018017533346123063,0.34622113667217114,4.072000057055074,22.831501893250262,1.5417071529090618,-1.0997300270791064,2.4694028142205062,0.9534768386099967,144.37069728681524,4.567088958944057e-24,0.9421702065055696
2017-10-31,0.008430857812262126,1.0374840570845962,0.07734155852523145,-0.16610941241595706,0.10998562635186779,0.14189700724167723,0.0002573134350159044,5.722874525087069e-24,0.136888145427268,0.23696774620983957,0.02378102614661713,0.3120791815640592,4.02082289462999,22.53351985889653,1.5187625880297,-1.2010702671170979,2.352630677392398,1.0241416097056424,140.98689553686305,7.068438352165411e-24,0.9408550062944238
2017-11-30,0.005743297229464234,1.1026370180673686,0.04893065671036087,-0.14531684525445587,0.16825119892507234,0.12432406365236792,0.025821830350358597,1.0634470860451083e-23,0.42112111866968716,0.35197770169118847,0.0032759950592357325,0.43431282151679895,2.319800714133125,22.695450328227018,0.8132854918088338,-0.9423273788213278,3.138641543635948,0.790203313867924,136.96844898786654,3.1376639372310506e-23,0.9405126079707627
2017-12-31,0.005681592299442547,1.0974259730176406,0.04648138094081445,-0.1172800863304017,0.17096220060407236,0.09030313659858336,0.023317587717260807,7.412951155994494e-24,0.44115798270408346,0.45457725610769095,0.002760814304172683,0.5717156924832002,2.36355308103139,22.927478655586473,0.7783921968683296,-0.755549773594138,3.2016887735222648,0.5704719959184568,141.16119588237933,1.8266870793525495e-23,0.9421892251605739
2018-01-31,0.007136537583064162,1.0488362007877692,0.04261072165146901,-0.13411686326682332,0.13420212160948725,0.07126509144299586,0.0019174877860608593,1.1413291673213714e-24,0.41773778252150306,0.3306679731498533,0.0068725161488192325,0.6115152050996144,3.340915345850737,24.828065577925326,0.8195198424654724,-0.9857301844241548,2.8629365564259825,0.5122575391521609,170.59569235321126,1.7443143992655243e-24,0.9528078467015303
2018-02-28,0.008140762734753955,1.0273529764985179,0.06838988495736205,-0.13840302754900632,0.12746187307171525,0.06779665730243087,0.0010411539985432114,3.014312211918612e-22,0.21858152143255016,0.33773086225990945,0.023470547863409175,0.6442500676749323,3.567813964288693,21.672743874228612,1.252171848560747,-0.9716039957231432,2.3662649116531185,0.4656795196943304,144.68066518712624,8.668131290006002e-23,0.9460102443592994
2018-03-31,0.007643642987608912,1.024592370183297,0.09651958799714738,-0.11292497936005633,0.1501001669295787,0.029351651536805023,0.002221946447353697,4.2434094887041965e-22,0.09217029698688417,0.4340165238916278,0.009048212399303172,0.8408131620261605,3.2941056315122856,21.452489605027417,1.7301443339961207,-0.7911875012779678,2.759364300495473,0.20231027933492818,143.48953541525674,9.982342275220399e-23,0.9455834807811759
2018-04-30,0.007956329709067496,1.0166949594159818,0.10720597574849608,-0.11722091996315741,0.1477557826112556,0.042598448033059205,0.0011787157564357995,1.2151742427419473e-21,0.060134702670115905,0.4172234249441653,0.01030530074961179,0.7705837941842114,3.523569329403078,20.78689165126566,1.940875155923813,-0.8206916054369836,2.707437653208294,0.29381872384369134,137.3017316095981,2.1168465757082383e-22,0.9432532751776704
2018-05-31,0.01065323305028604,0.908805900997374,0.19268975904197677,-0.21803388625719639,0.08155344003911955,0.11544563680277622,0.0009215737937516252,4.9778848804273115e-17,0.011606242027849288,0.2572750530512514,0.2594344772837083,0.553779742707976,3.611118019438813,14.964634640952324,2.659552186759006,-1.1511106321348905,1.1458077371554758,0.5977028913073448,74.60883300855176,5.594855967891008e-18,0.8997663247544085
2018-06-30,0.010511167545001691,0.9101713047757657,0.1929230684910822,-0.2167613238068405,0.08267317565520652,0.11332999200331503,0.0009876916281033679,4.889214005981091e-17,0.01157792463995545,0.2584825672195277,0.2491460207484894,0.5584277732221888,3.5865478503754495,14.97327258732652,2.6605404166345568,-1.1481413962624027,1.1713670840051236,0.5906761006209218,76.06139562527736,4.085440907203376e-18,0.9015149825628126
2018-07-31,0.010041600160613704,0.8901612812267884,0.1975611919153773,-0.25623647797111465,0.055972764434375905,0.14361140395115304,0.0020338691831181454,1.1266816596617845e-16,0.01267327810461709,0.18392390809306586,0.39126627731717334,0.46245542794918537,3.3195308980717706,14.326506948423697,2.6201397214511823,-1.354079959087924,0.867487912774548,0.7425286002880599,72.61886604476538,4.280948369998514e-18,0.8950247558456934
2018-08-31,0.009708867303723626,0.8991061625738587,0.19250952789084042,-0.25437368989439935,0.061831945316424504,0.1267827686177537,0.0031752914548677717,1.6455155041278069e-16,0.01563378953672898,0.20318338354272095,0.40620555765711863,0.5363398864325444,3.1620103248809976,14.398095014643147,2.537615668553482,-1.2961165977599778,0.8404466218051616,0.62434206175244,70.01292363690239,1.5712176074676465e-17,0.8938001617635811
2018-09-30,0.009027139830874263,0.8483190785071094,0.23990407634889915,-0.20233734953720756,0.06506699154623993,0.10196444680994812,0.004360142443541759,4.934611782895613e-15,0.003798631369761303,0.2947353952738957,0.36274521448110986,0.604496147660804,3.042666512240793,12.868963859447735,3.0947999995879787,-1.0632804106459837,0.921847397311014,0.5225390652372196,69.64353473790786,1.711673021503705e-17,0.893289656339106
2018-10-31,0.009021958095421247,0.8482898770577076,0.2398091736294406,-0.20164981747146318,0.06561340359104374,0.10129368583993972,0.0037168620100304197,2.0413106759292698e-15,0.0032842979823339857,0.28007720639855915,0.30425538604644853,0.5952009513329601,3.0972102894155875,13.04984987787137,3.143385244640759,-1.0961952101246897,1.0418191175539373,0.5359495166697471,72.20463558475254,4.708836068865179e-18,0.8944785069575906
2018-11-30,0.007529385956291811,0.8215622425015355,0.25407459757327644,-0.10451510757465243,0.08954073747125992,-0.01126241874408361,0.02025103799509047,6.760638268076144e-14,0.006596817931713685,0.6154439942280909,0.257585804901608,0.9593131791443614,2.4292115241471945,11.767812286668761,2.883576332890681,-0.5067157239742399,1.1503455430905776,-0.05137188838989873,60.47643756779517,1.6513016770791408e-16,0.8788352298865375
2018-12-31,0.008302999161159653,0.8172965972949802,0.26359506619498374,-0.14134808190862772,0.07502664635884285,0.04590706374862665,0.010708312344294708,1.2568157598849419e-13,0.005559421349616488,0.5003764428915165,0.3457256818458936,0.8338385685618892,2.692031972264898,11.515779337133534,2.9497870451594053,-0.6807637705453792,0.9554435882997373,0.21130806264240456,58.18620989224079,3.0506204057677565e-16,0.8745912935844739
2019-01-31,0.00770937647097605,0.7736705044967606,0.28685731670740794,-0.1009037403989207,0.11439631013736988,-0.027446710414325004,0.010352020438253852,1.3812753860380601e-14,0.001840307548995485,0.56515194973451,0.12182502575384405,0.8829761439942092,2.7056233934561935,12.428522595501214,3.3629556975379047,-0.5805628023679326,1.5845061256187034,-0.14824568138134073,62.476949064112944,9.821768084755377e-17,0.8823140204882564
2019-02-28,0.00788654873473718,0.7775801250903739,0.28093006828308487,-0.15247626737096465,0.12233455736258514,0.010467697382563201,0.007675235467328165,1.0759532470063396e-14,0.002197923249330199,0.4220935430248739,0.10042007591618327,0.9564578058202247,2.8243818907348515,12.534506558646783,3.298092965920894,-0.8120618658505074,1.68613072565526,0.05498074550673667,61.448713942008666,1.2804160021766944e-16,0.8805512947128625
2019-03-31,0.007199655923138561,0.7841070547723223,0.2638451345955728,-0.15931737786898137,0.11888502535005478,0.013242546622097073,0.01792261185992994,3.2813151809429325e-14,0.005699022238274469,0.4216217175572765,0.1266745814439551,0.9473746797141906,2.4806844733570235,12.065792510908365,2.9402325449521896,-0.8128952547924443,1.5635405585982607,0.06646588204985286,51.84373183354119,1.8784974979362714e-15,0.8611198895232806
2019-04-30,0.007475071324247757,0.786628800788321,0.26905692422122107,-0.1905762703507344,0.11756279896446056,0.03803136779253319,0.014815235108357373,3.79158236519228e-14,0.0051546605341650014,0.3421703370887099,0.1340401160005079,0.8497675072956106,2.55984530000866,12.005847348681273,2.9788221644356723,-0.9625991176614218,1.532909630578641,0.190782952659604,51.339019964190896,2.1887042332819196e-15,0.8599224926379696
2019-05-31,0.007048284716826643,0.7754256701369745,0.2771192907426986,-0.19349151147575266,0.11589542118525067,0.053207661303873194,0.02361615550900569,7.780377336081338e-14,0.0041149022741260605,0.3354103583140968,0.13657251944464718,0.7920280022115747,2.363607110606625,11.710423387973496,3.0646054687296953,-0.9763423711317037,1.5226919364109643,0.26564503092113234,48.8956270810625,4.674450977925364e-15,0.8538210476165928
2019-06-30,0.007714509952240376,0.7645787780013376,0.2868640433590419,-0.18190499442627825,0.11685693171163965,0.06877789324376808,0.013163836837281222,1.601355850443654e-13,0.002597333504246075,0.3650614081856569,0.13299048871686472,0.730787240398748,2.6083560560230077,11.418176610736442,3.2366263388710856,-0.9173557776467538,1.537190277173981,0.3467643164615156,47.45990671669558,7.413790783561238e-15,0.8499814490628219
2019-07-31,0.007797537450994279,0.765881327626116,0.28600509168886956,-0.17610036970564033,0.12420170654895214,0.062001820849122424,0.011951706532518244,1.4655887589022584e-13,0.0026400939395383608,0.3815858816573926,0.11220123048538921,0.7554483786323405,2.6476721681217104,11.453811962748881,3.230589233948282,-0.8858344711154924,1.62821353083953,0.31384742742331584,47.773124158675046,6.697328942627697e-15,0.8508362017714071
2019-08-31,0.007496452937152993,0.7570371543116784,0.2959137488811401,-0.09723987845740668,0.12265087785813708,-0.028422968344688992,0.014468067924348002,9.816852255714027e-14,0.0017508822980947898,0.5907463843842031,0.11559078592146503,0.869164234280213,2.5661053776704605,11.461282402665134,3.3737931829025993,-0.5424716261789367,1.611403906932942,-0.16586753501568963,48.31955721758038,3.2475116327593785e-15,0.8492450331721287
2019-09-30,0.008688056560771465,0.7525010597401827,0.26585736308267793,-0.0841785801805628,0.12262547854993022,-0.07536706852098733,0.004216594615809087,1.3066838788298939e-13,0.00337184878942516,0.6406123548268714,0.1137785476017743,0.6626645126602047,3.049811932715282,11.34886605294697,3.1335923074193706,-0.4707082385827019,1.6197539057551698,-0.4397662686558962,43.51413932359549,1.6875603205169288e-14,0.8350163606496019
2019-10-31,0.007281462020406773,0.8458093705596028,0.19586962189817753,-0.005245678284738748,0.16904095017511314,-0.12633427154220123,0.009754620700950331,5.693286618728885e-14,0.036440080558599534,0.9766815659577777,0.021139278348895788,0.44399651855640143,2.7294171009424555,11.838233668607216,2.173007246405156,-0.029433323971011217,2.410986312298625,-0.7739790765233379,52.38139077475472,1.5985078286364628e-15,0.8623731354140456
2019-11-30,0.007552053037924724,0.8428813701208006,0.1995582857389605,-0.001070901054728842,0.16414165053222113,-0.11593644562527196,0.00791885213140433,1.0156658697434596e-13,0.040905449396002616,0.995307885193095,0.02548089974879578,0.49403085078421727,2.812092419819608,11.602008177234085,2.1206852542144943,-0.005921704387503265,2.330817475610951,-0.6909462000850798,51.38455984689519,2.1586131400723563e-15,0.8600313799159732
2019-12-31,0.0065570426850996896,0.8623067319197432,0.2531768976077805,0.01635875995014785,0.11183383169256099,-0.13782126180530058,0.024113416767309964,2.0231397898541137e-13,0.017656352916282238,0.9290962227626736,0.14785182473627242,0.41364887557306596,2.364080378446113,11.83638192532115,2.4978468314171822,0.08966399902517831,1.4819075017373295,-0.8279460184881023,45.244451824916325,7.882301065373488e-14,0.8534076505299752
2020-01-31,0.006282843393590236,0.8677706960163748,0.26327678977126034,-0.008118993719080078,0.1065512040596964,-0.1180423475998509,0.03211555882143653,2.131621485641053e-13,0.014752084414856245,0.9658980887363366,0.15281753834890288,0.49277796194700196,2.2376073781300443,11.813401469002107,2.573381705057609,-0.04307910220337936,1.4634042733049435,-0.6936141195171414,43.92257210079859,1.2006110717011605e-13,0.8495721875593133
2020-02-29,0.006540144362461327,0.8586867251209576,0.26619409959142337,-0.01888795115698358,0.1041791529857619,-0.110586108159023,0.020263127539470047,2.4825797243014808e-14,0.012322219003386868,0.9187620362351636,0.1548337743339148,0.5118662933405266,2.4355746347233445,12.566603757216372,2.6434767345821926,-0.10275380732943498,1.4550241605056031,-0.6628963393976878,50.717838454477665,8.45364222415228e-15,0.8643898969504341
2020-03-31,0.0072484288388780915,0.8396102102949732,0.20960064758351626,0.02711870295474675,0.13841745610734438,-0.125095173740999,0.00875928754916599,1.7606972023038285e-14,0.02917172196241873,0.8834360829145335,0.05052368374404298,0.46258135193369265,2.772243755074042,12.326095811195277,2.2718386586511046,0.14765865242564413,2.023225685153751,-0.7425345648592371,57.01180069286535,4.213887419228318e-16,0.8722976164580428
2020-04-30,0.007356170830382619,0.8993952156623222,0.09881222161041187,0.23259253348017306,0.18989350113028142,-0.29975956587696867,0.010634178261346225,3.0372016039674345e-16,0.22105521959024488,0.16179295028318305,0.0072823057373532975,0.058451030444944985,2.690846044753454,13.880321413624108,1.2447369166883595,1.4276009511211316,2.8404002133850312,-1.9527025977479977,60.589142952509235,8.497443582408708e-17,0.8764508620756193
2020-05-31,0.006965551483850108,0.8820000146785172,0.09633341677766649,0.26195128064245676,0.1953717682360319,-0.310222565355672,0.018505367508217838,2.510173803316997e-16,0.2396152892653223,0.11252102271286442,0.009053402325761267,0.052192961775925716,2.4640990420988906,13.965313222339446,1.195195713528111,1.6256123158127855,2.7549015807188644,-2.0061420593070936,59.755007816783106,1.0654609765860057e-16,0.8749162531122407
2020-06-30,0.00642303332842922,0.8897652036381005,0.11466071367271252,0.19335530792042654,0.17040985603949618,-0.3156308375439105,0.03082664726190535,6.359569427634391e-16,0.1825258237191133,0.22965511206921616,0.030295605300118912,0.05124338441870381,2.2450692415327547,13.554097873087295,1.3585150488337523,1.2214136374330586,2.2527131298586593,-2.014732216569988,55.144902565981525,3.920201767193501e-16,0.8656964891561155
2020-07-31,0.009474632894085596,0.8016701155486974,0.17060215080085164,0.1792418925357656,0.13502163409508047,-0.30595025738170667,0.0063400199420218205,1.774932447667828e-14,0.0756386628437217,0.3285580439517204,0.14780949904501256,0.08815812931940012,2.8896167936422836,11.984095378284772,1.8265013102388983,0.9897478791362337,1.4773988353818317,-1.750183804254191,45.71475217966419,4.639727546529205e-15,0.8386938014638228
2020-08-31,0.008040315999041254,0.9029656612009276,0.10072825888979667,0.3066047778577811,0.1253142627080258,-0.33250607397459436,0.006929921620276122,5.1175619021000586e-17,0.1948070718929058,0.06102453198860553,0.11187970625879659,0.029633947220327764,2.8597050958530974,14.68871574706738,1.3204134210596785,1.932155368575415,1.6286207146474205,-2.262406565924191,66.1105952916191,2.030278315480465e-17,0.8857307580400227
2020-09-30,0.007433908956421265,0.9227298403786641,0.09273958501062335,0.27837985342819255,0.12277918544996166,-0.2898931147312837,0.015573007864787778,2.1490339310846074e-17,0.24509065604591343,0.09302809337948799,0.14350133448799776,0.056852343099498076,2.5358269993455886,15.094460460146523,1.1811227797028163,1.7241483023035995,1.494592523811193,-1.9658639765983794,66.25119706959248,1.9603528744371656e-17,0.8859489005716649
2020-10-31,0.005850860201544601,0.9316669767004204,0.06435822288394188,0.31649271066978096,0.14304010051570254,-0.32179716060162944,0.08564724975490472,9.484925560349363e-16,0.4828564019615965,0.0937037791454574,0.13461407514225393,0.06536351385404603,1.7659968971002602,13.379823103715845,0.7088562912508379,1.7204577089209219,1.5296289322906051,-1.8991448363511547,51.89968808558221,1.0396015612361353e-15,0.8583466410838958
2020-11-30,0.0055418017176314975,0.9398487205843333,0.03172358686922366,0.20793968863251733,0.11416960995895176,-0.2665509128717663,0.09651424743789777,6.969746865921637e-17,0.7382695988198795,0.2547500517593092,0.19483372373403424,0.13593227785811132,1.7041717598409065,14.30787181942967,0.336600982965546,1.156365467913923,1.3196918571414993,-1.5234242877435815,55.43519321832051,1.9955334338280842e-16,0.8635682773238411
2020-12-31,0.00958850918412845,0.8467061657933599,0.11673841699094174,0.2286577194702934,0.07953698033098817,-0.27485919193910974,0.014585299707137182,9.566923197201802e-15,0.27261709452913885,0.2887363754030442,0.42797693924462576,0.18909387338030806,2.559488128270082,12.23047660391198,1.1131949489104032,1.0759437746660254,0.8012357428198486,-1.3372413439190485,41.25065840389492,2.3914724394977434e-14,0.8239532427813846
