,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2012-07-31,0.00960825440085275,0.9613845456284863,0.014900833125523955,0.2238402578923677,0.03803315589653469,0.09120543366510853,3.161122976057964e-05,2.2878662532307803e-26,0.8225919627628008,0.013079718288248688,0.46414286706528773,0.3437170408799093,4.575516321891388,20.903958687785604,0.22539341253758277,2.5735012940006263,0.7377034544458885,0.9559096114299163,136.2499420403632,6.812624124730562e-28,0.9247862949787418
2012-08-31,0.00996430259275634,0.9629011003451785,0.05675769997964851,0.25159749976318385,0.05574740656993875,0.0823895474039541,9.361831352521401e-06,2.0912609812708384e-27,0.39797235998547664,0.00210967084496848,0.27455318672381035,0.35755110917935995,4.933082206443097,22.040284454172955,0.8525536535620065,3.2429863184060985,1.1047564145600142,0.9286130404094729,147.11778160140142,1.1435013790223422e-28,0.929988828203377
2012-09-30,0.009737974649013938,0.9611138684766627,0.05130026402922688,0.25526165029795017,0.05977561614473387,0.0763695630597555,9.80286433557703e-06,7.972090571805156e-28,0.43907246436750624,0.0016951500000397513,0.2362875744171332,0.38879384606458633,4.909027659356855,22.1487378507883,0.7798688221909941,3.3144542232512966,1.1984339422875052,0.8692299953578231,148.6455293376388,3.717020922758945e-29,0.9294912482164134
2012-10-31,0.010207749617967206,0.9590347387691687,0.05601256935414181,0.2177635176566079,0.05025362600834654,0.10882052498339218,9.406235809887915e-06,3.450089922696118e-27,0.41067497287746835,0.012392063869364181,0.3354743715247539,0.23056647204282432,4.931706940606822,21.798457024470665,0.8296595250791652,2.594675298533035,0.9725180773135468,1.2136946273779643,132.13339193899026,1.386675834225452e-27,0.9226079118359346
2012-11-30,0.010066972940785129,0.9607617676962985,0.05724200402194317,0.21401154592384228,0.04979194213840224,0.11676978617291311,1.2266222194333422e-05,8.326444720771589e-27,0.40298631538815544,0.014342247566494392,0.3417637509432063,0.19662126592688534,4.85437520616721,21.378116270392706,0.8434638324089686,2.5371371110014334,0.9598213929716128,1.3086948680531263,128.13949485967626,2.8187943753250043e-27,0.9203703472987654
2012-12-31,0.01001737479359422,0.9616817615145437,0.056105168162486035,0.21349312440941076,0.049318521488370536,0.11939142716349305,1.5000936311579722e-05,1.3047687432922616e-26,0.41204325775444695,0.014557330224773277,0.34741627619336557,0.19782326858987917,4.795510179117849,21.16635107279339,0.8272195500140725,2.531234367033077,0.9485411555764005,1.305129306799654,127.0163975064861,3.45379680204886e-27,0.9197176381791875
2013-01-31,0.010141464537816912,0.9639154565592278,0.05725301055051951,0.21138375763009337,0.05023791506178502,0.12370584548068242,1.056193667420095e-05,8.821975939197181e-27,0.39355809728046065,0.014092813875500997,0.33569615232335626,0.17704655201821515,4.897993346433307,21.35076652087175,0.8606153113602298,2.544084160576132,0.9720676892418968,1.3692304965370607,128.72050727961206,2.5392026474896585e-27,0.9207038655227244
2013-02-28,0.010358736356639035,0.9609092934701771,0.05352861816495826,0.21208574587472018,0.050039758369873864,0.12179165287138131,5.893848647654236e-06,3.822725558019567e-27,0.42249505400982224,0.01348350109584537,0.33617427025757596,0.18228337494591507,5.0555279002070845,21.408873295993047,0.8086110131009427,2.5596960637320487,0.9709124459817298,1.3521809860006002,129.60779387292328,9.50908823927822e-28,0.9198900169315302
2013-03-31,0.010123940208530425,0.9550208189608694,0.06156084737999524,0.21822411961298163,0.05229403724009665,0.11498096571499675,7.882130644383527e-06,5.675931073036559e-27,0.35417798865612826,0.00974891104262608,0.31304334348867274,0.2015516514161164,4.97197100792233,21.225501356247584,0.9350323712398195,2.6854582099384348,1.018934823608822,1.2938341005779388,127.15221522968645,1.4910756948353536e-27,0.9184578131392285
2013-04-30,0.010411303972525791,0.9537443223669774,0.05882504950770908,0.21173482135988114,0.04628710920436129,0.107836074310986,8.113317146968559e-06,5.902409764924394e-27,0.3709418231695091,0.012803656536488447,0.38188840041933914,0.23745448145117132,4.9636402198981315,21.207418913755625,0.9026756450845861,2.579997632458463,0.8820497223172614,1.1954136966061755,127.74978417653956,1.335488657174473e-27,0.9188110364444867
2013-05-31,0.01085934316171599,0.9667079080482027,0.05344057715305851,0.19880087959829948,0.04853806793989118,0.1080133325024901,3.1383006410531896e-06,1.1475624486975314e-26,0.40634483092042095,0.01727016510513618,0.355364957776498,0.23220573657303062,5.235452881070007,20.90202298860265,0.837274428665841,2.461220548244499,0.9327091727282726,1.2090850390699395,125.18442605166778,2.1506914859885228e-27,0.9172726115799638
2013-06-30,0.011471053415344755,0.913669086466351,0.037174111764446544,0.17074484161239842,0.01871276822891236,0.05073003405864843,2.6481952538874877e-07,1.7190121459804764e-26,0.5401736935031332,0.028721225795972208,0.6983839722434195,0.5635819562325635,5.929112444899498,20.71811844221214,0.6167034610667842,2.251046138908139,0.3896960747727173,0.581325066340929,128.84705598598052,1.092179798819195e-27,0.9194517286210703
2013-07-31,0.011626131452379725,0.9081656671122322,0.04896393487807861,0.16876464849541306,0.01866044926087668,0.055657299825085625,1.7327557553621933e-07,1.054068739591787e-25,0.4418961556063097,0.030112971920193167,0.6983188760353765,0.5288526100225787,6.046739095341265,19.90846291831574,0.775037745957988,2.230899001882157,0.38978465265358186,0.6340953394968524,118.53241409645369,7.725062936363899e-27,0.9129978251506391
2013-08-31,0.011095610294771597,0.9277400192638563,0.031966329196073034,0.15132956129247277,0.019304536581024528,0.09428735908479839,6.495730859910281e-07,8.667548804921205e-24,0.603112032862912,0.054094526716068944,0.6898250936649535,0.3340628265885561,5.679183024900405,18.041143647849395,0.5231840550825483,1.9715760532101552,0.40136934649118555,0.9752026834168217,107.62322611421962,7.30396144282014e-26,0.9049423414264472
2013-09-30,0.010800011599447549,0.8970962495122369,0.043767219645588676,0.1651066447474767,0.029913860835678922,0.07839979506288176,2.5224670843180135e-06,3.8810451387244607e-22,0.49658051144426885,0.04312400025000369,0.5512516750655824,0.4397718243773141,5.297460410582335,16.537619543209846,0.6847843346494932,2.0742311617397013,0.5998659112643265,0.7786705760476861,90.03659482329373,4.3985194418458295e-24,0.8882643607382674
2013-10-31,0.010800011599447549,0.8970962495122369,0.043767219645588676,0.1651066447474767,0.029913860835678922,0.07839979506288176,2.5224670843180135e-06,3.8810451387244607e-22,0.49658051144426885,0.04312400025000369,0.5512516750655824,0.4397718243773141,5.297460410582335,16.537619543209846,0.6847843346494932,2.0742311617397013,0.5998659112643265,0.7786705760476861,90.03659482329373,4.3985194418458295e-24,0.8882643607382674
2013-11-30,0.01136016513865492,0.8794515564789964,0.0343604469820286,0.18059588706667032,0.03148028972876015,0.028636098350023047,9.163842693847116e-07,4.409533108723829e-22,0.5972381160731712,0.028660010063816885,0.5367881653851999,0.7698070616422739,5.568457235756747,16.29888750352393,0.5316417711750755,2.2506912380720108,0.6218030778542741,0.29415950454101103,87.03315863170103,4.956840915788447e-24,0.8829967111803058
2013-12-31,0.010469526708761286,0.8881553770686305,-0.02548687334468791,0.16420157937682076,0.007159190889231511,0.07242840120890529,1.965809035354484e-06,1.3777507672927398e-21,0.7015742782664537,0.038103019781211674,0.8913557680174935,0.4442162431794777,5.381579971873173,16.246495412508068,-0.38540216166981767,2.130151166983723,0.13728640021604452,0.7712025527557542,81.3046993139381,8.321311496364129e-23,0.8795242733106422
2014-01-31,0.009841960319466875,0.9189881403357031,-0.03631474479083829,0.1618634680085796,0.03261835800805163,0.07939476131751048,4.253291902885744e-06,3.4052773635371333e-25,0.5757752518364486,0.03560742911207441,0.5127589362609688,0.3946169655033931,5.137246496483278,19.133938288704304,-0.5631171783750654,2.1575096785158596,0.659070007302211,0.8583894506294472,107.77148618831541,3.382341038030579e-26,0.9035300276935401
2014-02-28,0.010001099021085182,0.9197200356613253,-0.0442398700004956,0.16702718979627956,0.027108203290483482,0.08061728792781458,2.5013362207869107e-06,2.020651287384362e-25,0.4886829707637039,0.030188487714680724,0.5846003506963557,0.3810665568242836,5.287304131372499,19.353632884166693,-0.6973614022817417,2.2286008466247105,0.5501084206543042,0.8834367741599752,109.26783040386282,2.4428030244655986e-26,0.9047363024671998
2014-03-31,0.009826229948259076,0.9201479621265717,-0.03377014358449582,0.1631386780295474,0.032464893982035635,0.10428505910131336,2.9608636702395185e-06,3.3188385966741216e-25,0.6047620982337698,0.03801839458011051,0.5282189293368149,0.2741123030340075,5.2397483699285505,19.144716952999833,-0.5207345748567923,2.1289020738361666,0.6349904481375902,1.1053121184731527,108.91682787119944,2.6356157275030335e-26,0.9044560586851496
2014-04-30,0.009781558454447324,0.9204494564276379,-0.03170616186370946,0.16332549594738718,0.03207593462494914,0.10443691536167354,3.6234341208191147e-06,4.199869796311984e-25,0.6289427136838747,0.0381287694348099,0.535114953250929,0.2788770851149765,5.1826654398618945,19.046188575064413,-0.4860940816807557,2.1276308435864917,0.624369365752191,1.094275780928704,106.38023804899417,4.5943629404633503e-26,0.9023807436047765
2014-05-31,0.009790307136970535,0.9198481575514512,-0.03363530756643762,0.13076990196527186,0.0243257727730574,0.12982476685469285,4.305106773933858e-06,7.388684873163874e-24,0.6113813832652599,0.13671439740281474,0.6552135863308963,0.20465003139409424,5.145402858811493,18.106358123319698,-0.511251425534837,1.5119674937531666,0.44916784078493105,1.2848491641468074,94.23433827681052,1.555279793797722e-24,0.8927555803502711
2014-06-30,0.00972860706464689,0.9183927471053412,-0.031148950180798864,0.13046885874089703,0.02494484123763031,0.13045810714459832,6.321713289879803e-06,2.3240483175446538e-23,0.6537718048687247,0.13781559021818707,0.6685041510905417,0.2026081518367572,5.035418235218928,17.64202288875611,-0.45118095565523053,1.5076444097064412,0.43069614420638463,1.2907588082274573,85.20129124375784,1.5390412494727967e-23,0.8826011697118111
2014-07-31,0.009134709270767151,0.9052252672810345,-0.020149153350520897,0.0890967146601733,0.03543018436926084,0.13601692719203692,4.0847415418884625e-05,8.328560571434583e-22,0.7750272960049153,0.38510537318531957,0.5489728462559962,0.22604871025550483,4.517000750496821,16.86494008399795,-0.2874209172904616,0.8765344123011535,0.6035677796412312,1.2263511737625377,71.62885414917693,4.392565213820001e-21,0.8695044992197836
2014-08-31,0.009236820123726884,0.9007854726703326,-0.017013298232040786,0.11201593950992786,0.035120555041662276,0.11856680507843208,1.4729767471055973e-05,3.2596569251174995e-23,0.7992214701715498,0.2016667991537607,0.5432143818076439,0.2422320811417554,4.800854396695125,17.73381176411939,-0.25571307428698425,1.293836461071845,0.6121470142076711,1.1834373643850082,83.64033482262774,4.444835465599424e-23,0.8825292538644158
2014-09-30,0.009226304927653948,0.8615841576953891,-0.044215431076551806,0.07972705526479135,0.020816602585123287,0.09402436941351282,5.616921104169436e-05,3.3197237873945524e-23,0.517391816898414,0.45644740239308945,0.7262217666181585,0.39826529161333724,4.411713866319838,17.96678390330241,-0.6520878577715566,0.7506594947849905,0.35216891717789695,0.8521708238509881,78.32323902389678,3.541553390865498e-22,0.8774443595171154
2014-10-31,0.009113595975053875,0.8919230535229646,-0.008729691891736988,0.1003307875722459,0.03472738714546056,0.1586513619218382,5.4758880223479554e-05,6.795539414137223e-21,0.8948077103295711,0.3358720886729766,0.5242526024853582,0.13707522426142352,4.41941412093468,15.825090618416501,-0.13291149341861094,0.9719033648697621,0.6413988211961101,1.5115346540162329,65.67083688408299,1.531525181532262e-20,0.8568983670263535
2014-11-30,0.009994366892485038,0.905274913406219,-0.033337059434758745,0.12439165123925733,0.02567857058143978,0.17300122354862202,1.4559511186496599e-05,5.67054624275056e-21,0.6320009195935712,0.23471407743272305,0.6403400439827402,0.10575442163649389,4.814719810327006,15.894815905326626,-0.481930587310473,1.2031115350664818,0.47014111891670957,1.6479839488358023,66.80929796558304,1.0646226060186262e-20,0.8590249449244146
2014-12-31,0.009446509928764512,0.8288247744766911,0.011468002204765598,0.06882441992907815,0.04655667542941557,0.14233540417014565,0.00011279043397135237,1.2070952054061885e-18,0.8761224265566699,0.534558595016148,0.42883116142840283,0.21250921307490256,4.198662259654842,13.913798892058024,0.1567034864911074,0.6254799040704312,0.7978084581919,1.2631601317127394,51.55151938165007,2.3295274319171337e-18,0.8239652398367461
2015-01-31,0.008333113139558364,0.818193567149398,-0.040882672855306904,0.06209070998258699,0.05934880557451823,0.10327810655422219,0.000508306192092348,3.0063196089064488e-21,0.5645356603204761,0.5722874914956779,0.3003842324481981,0.33821856549680784,3.7128021941966636,15.765404070268781,-0.5798994759736322,0.568355913141884,1.0462388411605632,0.9667756249303175,60.13222044711055,3.437661508164809e-20,0.8407557741131985
2015-02-28,0.008703788917580526,0.8140918994964788,-0.02273798985719671,0.08858808446764399,0.06389559015690773,0.11777802192037076,0.0005162180171411668,2.9058484494383006e-18,0.7464126259636732,0.42529574283483695,0.28607668101500816,0.2927964113609087,3.7180414556012265,13.604818908735048,-0.3252021255811058,0.8039732852264082,1.0785331997835774,1.0634375898878117,50.80992910543544,3.127658384486724e-18,0.8218113738227181
2015-03-31,0.008322847160273233,0.8318549135847644,-0.015326086179613396,0.03279114018891116,0.08578916110817,0.14553735495309886,0.0011223618029430386,7.582359154781723e-19,0.8371261568338705,0.7792581440994187,0.1872778907147911,0.21841017380143893,3.4575002673179354,13.93453072789449,-0.20664522638084024,0.28180238485995596,1.3369881504485386,1.2464423440139625,48.69040389268436,4.723679025714432e-18,0.8125758340304909
2015-04-30,0.007878890785991025,0.7888426847423352,-0.024943758273289453,0.02689285632725845,0.07594075025790986,0.11111119508117322,0.001997763549638171,2.0371027840551167e-19,0.7395815087483228,0.8224678903566922,0.2475485422819465,0.35121542748240053,3.2582741692545456,14.25055165010659,-0.3342234276518646,0.22553055706776468,1.1697269489449662,0.9408530456105243,51.57722740841399,9.073566285782995e-19,0.8187034208259956
2015-05-31,0.008334669807899125,0.8132296533572643,-0.054069801054270034,0.06692393003896163,0.05884587571895492,0.11434029304598622,0.0010944723359732375,1.7550346853907725e-19,0.47956220815135664,0.5784195766288791,0.36792406199836125,0.3294862356275432,3.4659132823463517,14.450553772052375,-0.7123449787348748,0.5593505599403399,0.9085925253762752,0.9847542163733178,53.141790998808354,7.753015805538527e-19,0.8257889137131444
2015-06-30,0.00886095364537488,0.8061609272721209,-0.0467677389685179,0.03978219252330754,0.03854264658988473,0.1545468594168056,0.0006011042007730287,3.4428958779533675e-19,0.5416277733341683,0.7415727183504203,0.5567550019166327,0.19813267189109243,3.66847741169779,14.36234640031918,-0.6146529464236662,0.33164362390095525,0.5917251860123338,1.30457262343688,51.04373411598998,2.8491376301721223e-18,0.8224961015802987
2015-07-31,0.008307000029215668,0.8150935010189599,-0.04962118657986223,0.004436315258712152,0.03455915861076484,0.1719296049223891,0.0013104912528408706,3.3984561327957294e-19,0.5143928391024364,0.9711430817453293,0.5957678136687063,0.1526216617687439,3.413895195039759,14.5266267469769,-0.6568839799011763,0.036363809354785684,0.5340558058511601,1.453393485461013,52.12596775378717,3.0036633552634975e-18,0.828273247293889
2015-08-31,0.008048841513421875,0.7970166378296669,-0.024919884528174504,0.01100051327500931,0.06285412653644107,0.1515023092170999,0.002800396798087402,1.548789997675222e-17,0.7586673925608096,0.9313096177595563,0.3763236808341247,0.2293908916066676,3.1511048984165324,13.156341114873575,-0.30898864243556323,0.08665071359983961,0.892979040237624,1.2174331700765135,43.41263948683725,1.1084332432182937e-16,0.8000476848048299
2015-09-30,0.007217303915371017,0.7610955987468063,0.04126710371635334,-0.08543709819316767,0.07999588280473777,0.15981626384684416,0.009334496433072935,2.852584367043922e-17,0.5966630724387212,0.5096252001930625,0.27101555504529956,0.21583288924473373,2.706384081582262,12.820356682991383,0.532679418549159,-0.6642798975235409,1.1132899943138765,1.2538855418304153,41.72109899303103,1.593762712929565e-16,0.7903771423536432
2015-10-31,0.006381325422029009,0.7455320976687052,0.05466496133215719,-0.09282638579134049,0.09754703186188175,0.15499135816111242,0.022198276760808683,6.2336269728036956e-18,0.46318248269212536,0.48454829369190533,0.1595501561756236,0.21797324658699518,2.3588951445322976,13.089346171904673,0.7391864885331839,-0.7041402986579084,1.4274315471799863,1.2473322444376016,42.590551703190556,4.7580814049245654e-17,0.7878408230516164
2015-11-30,0.006596261671457806,0.739434461863126,0.06472496025819918,-0.037878874757484526,0.07433338367587106,0.10699612798211058,0.020717030526510263,2.1697512793687064e-17,0.39441363794786155,0.7709700251372862,0.30465903160237984,0.3958500597958652,2.3858352670790817,12.572009517360419,0.8587612829589505,-0.2926292992757095,1.0367295805545522,0.8561369968992733,42.47018177476481,3.4037496124443026e-17,0.7843775145588534
2015-12-31,0.006884875508867599,0.7336825172170578,0.0611661061503284,-0.01695035644883588,0.07534690660993959,0.09108463165183475,0.01595654131991683,2.542001554614561e-17,0.42235378234909327,0.8945543278746613,0.30072297807552895,0.4676679920283763,2.4912979715647103,12.521490457513616,0.8087326191100415,-0.13319367805578927,1.0452919143600146,0.7316480400206131,41.933618315841684,4.421567749466124e-17,0.782166791311864
2016-01-31,0.006809042406237809,0.7343186345038862,0.07359843891480283,-0.00018856298621415177,0.11098717627545197,0.07990659267014619,0.020345064974511447,5.422088573417075e-17,0.3455301530940007,0.998847453565846,0.11234655084616774,0.5327329406579047,2.393243094496491,12.281231794829012,0.9519424873904995,-0.0014514642749048473,1.6150752106858106,0.6280299713576805,39.92062492286589,1.2086045738711822e-16,0.7734527339937745
2016-02-29,0.007230701352303242,0.7246668399361923,0.08658080811737481,-0.025056446654038906,0.0964168849775141,0.09376180523242736,0.016060100642795977,2.997299250569889e-16,0.2798615372221032,0.8524485253558485,0.1824505529659257,0.4701439825448037,2.4903601816109875,11.839761624571857,1.0922376324988063,-0.18694108092958855,1.3516550368173799,0.7276687769204762,38.6938441865072,3.2709136037988914e-16,0.7709323088346822
2016-03-31,0.008607719545507635,0.7264628233510599,0.08380109952865593,0.05757626695242566,0.09277524016829541,0.025777183003112443,0.004221791934777857,4.367810103143899e-16,0.3015787810008298,0.6274871728391951,0.20771718774133235,0.8296316081199587,2.9954767287282067,11.721626132601367,1.04362914315629,0.4882192146498311,1.2760545467871938,0.21628085145480183,40.69888991287989,1.1912450701455413e-16,0.7799559082885644
2016-04-30,0.007963679190161926,0.7205510302244634,0.07596952993683807,0.06717164907583675,0.09956058121246805,0.016969545647068703,0.006175072487789676,6.502577815535742e-16,0.349634113417729,0.5731318881060175,0.1716202582799375,0.8877493229273861,2.856980451182117,11.597388795010552,0.9439730374301853,0.5671031377817536,1.3865181337806511,0.14186023321726848,40.905882294138905,1.0756853352551032e-16,0.7808471452358728
2016-05-31,0.007819416942719879,0.7173976463504022,0.050619067545487326,0.0834791630939409,0.11911287979629598,0.012389479317050932,0.007036860386726413,6.964786747986727e-16,0.521899555437299,0.4908181314546385,0.10139847135109675,0.9179605618528963,2.8062587492830495,11.48826175263468,0.6447873867389309,0.6939243540116254,1.6676441159957986,0.10350472586239245,41.410413786297156,5.721029122839968e-17,0.7799670149900428
2016-06-30,0.008213215801316724,0.7134787179374213,0.06259390217783303,0.045554631118917804,0.07810702913591616,0.04882950361518787,0.0037928019641323184,1.0040223318699207e-15,0.4304138330789429,0.7099063576463218,0.31950582095306423,0.6878370727090144,3.03676515731445,11.552687937131456,0.7949260828218515,0.37410725661397515,1.0054827683653285,0.4041347971647591,42.591390198510915,7.089594360157675e-17,0.7908402885248038
2016-07-31,0.00897450787016332,0.7161366634220845,0.05914060291228386,0.05267018105660337,0.08700015491047218,0.07033160876223982,0.001436776925556449,4.215397292502231e-16,0.4434727319734909,0.6583875494571703,0.25558943793854755,0.5536552309540208,3.378404205293598,11.928165634544632,0.7725952761903128,0.44484930323815547,1.1503341350568617,0.596397395389077,44.760429752837574,3.9867285028179e-17,0.8020543450826043
2016-08-31,0.010598688196646762,0.6580479340185482,0.06669218467946819,0.18206130483304364,0.1586434463365014,0.027453901058238764,0.0001280715152046009,4.0932132868657715e-13,0.360103567864138,0.11586049261036173,0.027059993028375574,0.8163085225903753,4.166777495414445,9.853787981985244,0.924009029776841,1.6013526516517638,2.2804839511647783,0.23357463437810927,35.94156116968549,4.0285215002061585e-15,0.7672455724452452
