,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2016-09-30,0.010476542213366566,0.6552598816265496,0.07509831592290198,0.17577132317840496,0.16293352867534444,0.0422288854174378,0.00019259263364380575,8.303955919012536e-13,0.3094998628823045,0.13415326353498594,0.02532896055099254,0.7242742410843165,4.0391095939803945,9.639689222294562,1.0271467007225987,1.5236692103002445,2.308402019764377,0.35482601971570327,34.04771924597555,1.0981187224661857e-14,0.7571465317520032
2016-10-31,0.010463640709194208,0.649313288296872,0.0925562360312466,0.21484920859690526,0.16362687459266337,-0.008419765680901805,0.0002461582576076854,1.8383881174261153e-12,0.2126136519411165,0.06839666237742453,0.026420118606883574,0.9418319718047516,3.9615450256269193,9.40105770918898,1.263214576918908,1.8643310388029894,2.2906132603466935,-0.07335056466464865,36.308779581775504,3.3324068219226444e-15,0.7691073451186251
2016-11-30,0.010097377329702287,0.628902836811195,0.05154301151294407,0.24966039732978432,0.19997533091772754,0.03161009043079767,0.000220684140449053,8.765826696504765e-13,0.460305177348587,0.0302701158238623,0.004901814993265479,0.7803519837122517,4.0102532498807,9.759894827577282,0.7445927361796703,2.23563605286869,2.956084252228472,0.280499533684449,33.61101124134548,2.7830007919681677e-14,0.7617435397052903
2016-12-31,0.01054363845772839,0.6128553671214549,0.07672791121930844,0.3127501595426818,0.23533842558571527,-0.04260611783477661,2.4151170862963853e-05,3.6725493241498686e-14,0.23202874185643435,0.004051260865539223,0.0003462803389279562,0.6819692587650665,4.696529915919629,10.767959898870696,1.2111364066689674,3.0257834808274495,3.865396753916263,-0.41239002234264893,41.18556852795129,6.952776719631464e-16,0.7975610815159986
2017-01-31,0.009564385439669018,0.65348396339805,0.09504121954271083,0.3375605602210861,0.256233240753225,-0.05925766875506486,0.00019858914097089586,3.7039653310502415e-15,0.16624584254619745,0.003380227776577097,0.00022319829371530796,0.567914255500366,4.043875498763908,11.523899228766203,1.4066692708574358,3.091242586336257,4.006636387732588,-0.5752668656868848,45.48657915174622,1.0832220597930328e-16,0.8134825736366378
2017-02-28,0.009592336620764712,0.5903427642706773,0.06407928096631804,0.22397587534254118,0.17820370326281687,-0.028373072181653705,0.00020628595967342916,3.7776211853934724e-13,0.3328784772255732,0.08964774188057467,0.0038478714117566788,0.8164842052392859,4.039435637440513,10.102245638267469,0.9788682689801671,1.7346544087184486,3.048070350493836,-0.23343252192564395,33.68507164266395,3.820946380484102e-14,0.7657260579596884
2017-03-31,0.009043157083036608,0.5662704183688321,0.07812509229851508,0.2137762781069215,0.16720115565978155,-0.04099631980950473,0.0001582836977875877,2.3343655970691505e-13,0.2117089564394219,0.0843717109531017,0.0037745359666916463,0.7222825754536428,4.123923035648189,10.257014936191071,1.2669000182127672,1.7648701157791726,3.0550608167809603,-0.3576429510871378,35.173809692925545,1.789369716601804e-14,0.7736215176025105
2017-04-30,0.009015668469186016,0.560342379573058,0.08163000306256153,0.23306452934513835,0.1571924268432928,-0.064452780289435,0.00017966157593374125,5.706325873773972e-13,0.18126023453733484,0.06699188041299035,0.007451378800316704,0.5992566222492908,4.091874732317638,10.051186084027542,1.3584026756033916,1.878190101865708,2.8056148917457384,-0.5293017457789754,34.11744633560525,4.409671459491925e-14,0.7716546337970323
2017-05-31,0.009110873166604635,0.5575789557591756,0.07745815057143819,0.19222543036251752,0.11574324111293595,-0.04290414902006861,0.0001428788619854479,7.516268358023017e-13,0.18815182702713243,0.13308080552233767,0.059116947223700575,0.7284422851286595,4.174219054380879,10.04566240396681,1.3373131469670072,1.531053133340153,1.9387192414592276,-0.34946995137981696,35.65311390805997,3.0331117377154755e-14,0.7830661132695677
2017-06-30,0.009512297533852543,0.547453003008632,0.0819816061331161,0.24762190932914876,0.12485513120446086,-0.08475642911779467,3.6722383068273525e-05,1.800433496455405e-13,0.15082093330914062,0.016423947871132532,0.03474532102361275,0.4334091949668374,4.57988509222466,10.340926637099525,1.4615208911423807,2.492732713187503,2.177259110442243,-0.7904532533818601,37.81376777016324,4.9470212012683174e-15,0.7863876274796769
2017-07-31,0.00953118990446797,0.5404649361381771,0.08549970118639805,0.24302918504412285,0.11911630439506046,-0.09151161312612305,3.269077353153885e-05,1.4534334900394724e-13,0.13536480624418556,0.017238803225921754,0.034898531467281474,0.3954843839034007,4.615560338446106,10.410318832024558,1.5205661075624908,2.4730553343762325,2.1753300124563175,-0.857917699441527,39.43725603881386,2.3233587546019603e-15,0.7935473472736199
2017-08-31,0.00902364417077976,0.5336855754043025,0.08030246196433462,0.23916710250798612,0.11857422541733231,-0.0912850374532593,7.105134386987594e-05,1.0165506237186317e-13,0.1550214023197977,0.0182557430919018,0.0325885665942669,0.3933684498148392,4.375812400748479,10.526639548064452,1.446304973937748,2.4496478567408513,2.205244447856901,-0.8617970375196722,41.1749390778767,1.0630761611605304e-15,0.8006973165532106
2017-09-30,0.008717557824119895,0.542842807322602,0.0802595408055258,0.19147026433061035,0.11466160449249356,-0.05341387191834131,0.00010217071727871808,6.891835043404347e-14,0.15090914716388876,0.09953246666945534,0.037071343181452936,0.6402156754436517,4.262211239746669,10.653738601122706,1.4611979351802595,1.6818171582955952,2.148746193338013,-0.4705772373911907,41.55993205764673,8.972227162244974e-16,0.8022149240905163
2017-10-31,0.008266322012370458,0.5441511315010737,0.07825019767723145,0.18232019061301039,0.11342356980289746,-0.0501492345677894,0.00029643046702380963,8.375280954144262e-14,0.1668856403110572,0.11816668448214396,0.04220074318016012,0.664290069193169,3.922701811578696,10.589903092023269,1.405005358301177,1.5929750481178386,2.0910476913685736,-0.4368766792485345,40.34381916926617,1.5399367042809578e-15,0.7973403727486803
2017-11-30,0.007694423707521979,0.5489610805304204,0.07593399241897208,0.1882046557496336,0.11020784497095214,-0.06897857755349146,0.0006720857937625903,6.283171625060059e-14,0.18214773654832644,0.11766239716416489,0.0500057001348172,0.5762900664999716,3.6538366638516058,10.684075485182902,1.3551052055746862,1.5952234077476295,2.0140510900330195,-0.5629101699652037,40.696942468140215,1.3146217569949864e-15,0.7987803775572146
2017-12-31,0.007905803074587055,0.5502315432965094,0.07657145726721168,0.1971368271126081,0.11204483477175414,-0.07734983029972273,0.0004488070767356446,3.288757413627133e-14,0.1765693359673283,0.1035614258009513,0.04529295198904394,0.531057718343743,3.787449800805174,10.897574302434554,1.3729563225486212,1.661519241141131,2.0591684232025074,-0.6312698664489159,42.529234280321006,5.886406491155743e-16,0.8059354046365289
2018-01-31,0.007046589123205417,0.5431164580740367,0.06883156055674844,0.17484773474471527,0.11439620406337786,-0.062373767427916796,0.001291529839142021,8.7417160712531e-15,0.20461386931425138,0.13638250700755047,0.03492833776388541,0.6002748666234726,3.4330317771751626,11.340749046954643,1.2871777517297711,1.5165178212765515,2.174955585117808,-0.5277365777956281,46.3378490538346,1.2078048449288313e-16,0.8192918559181501
2018-02-28,0.006940694408455201,0.5438918865716389,0.06538436720688344,0.1802933790732394,0.11583193458932482,-0.06549144497568346,0.0015644547011304717,8.156712784442306e-15,0.226789879645691,0.1389481922628804,0.03206030998184117,0.6001487605256869,3.366993753860261,11.364152888942918,1.2254262048438598,1.5064177262048621,2.2123482470574345,-0.5279197502219819,46.28861858294843,1.2319322995236645e-16,0.819130948533337
2018-03-31,0.006747787592987946,0.5469092480063815,0.06383722395656398,0.1701863731853915,0.1139172290199234,-0.05365544046503606,0.002270478477295721,7.495022000323317e-15,0.23847253203916893,0.1606701063638964,0.03521080696633519,0.6643058161490962,3.236893707343931,11.392771444619504,1.194676056227793,1.4263448654094997,2.171421127531708,-0.4368548044840805,45.919845911708904,1.42946500407435e-16,0.8179164592690891
2018-04-30,0.006567504152212704,0.5522984442389411,0.056500662820030495,0.1608100483667721,0.1146282296774837,-0.046414076229311145,0.0025644856620424734,8.689503047588935e-15,0.2884444935452291,0.20552481890801505,0.0347212909483752,0.7237106851428026,3.1938067495779747,11.34277230309539,1.0742337357988394,1.2845450401328018,2.1775623579019423,-0.3557223631467768,45.64601108542013,1.5973859013344227e-16,0.8170040264353704
2018-05-31,0.004812147858667494,0.6233496648352785,0.019222439825679262,0.08489167198412557,0.1606395624012207,0.05636512149867465,0.028242085215719543,1.0442026707986987e-19,0.7210415869232738,0.520845997126562,0.004184471727879023,0.6739812323432592,2.2623193520078635,14.967260413608113,0.3591720769954968,0.6467945306550104,3.0074730043192606,0.4232804697901297,62.72067602315302,6.968141380617696e-20,0.853430573621761
2018-06-30,0.004690362371103221,0.6241413650210639,0.019196641873827885,0.09266723944638688,0.1625442083051598,0.04919642248369123,0.03328223952111039,1.3346099968779455e-19,0.7233034783826685,0.4906931594054693,0.0037613464941076867,0.719837676649469,2.191736957998867,14.874930296321363,0.3561304156867754,0.6945379807208956,3.0459459697452487,0.3607924049590579,63.87386382056058,4.7832008920196636e-20,0.8557310116984246
2018-07-31,0.004877986759976266,0.6235952788995544,0.01849053624921393,0.07373924100972963,0.1574807217962521,0.0647452502290696,0.028540447667857075,9.683487313148512e-20,0.732560674096191,0.6005864853499634,0.0054156011396774935,0.6472260765021706,2.2578415418823767,14.99571226343361,0.34371641077816695,0.527049891166763,2.9132798526659855,0.46051519715344985,62.402476610385975,7.738511743761496e-20,0.852782841660324
2018-08-31,0.0047070598679394265,0.643629682467277,0.0276972696947893,0.12797874109824126,0.1620664097198681,0.00022757513567674137,0.058882230135675374,1.294509530848088e-18,0.6429621359135274,0.41585887084150686,0.009688706207267243,0.9988429636618275,1.934136609506005,13.889056347098874,0.46644787966737916,0.8205816232959617,2.6921079251559856,0.0014575475393084382,57.48058655325426,2.488930579929408e-19,0.8394782127612468
2018-09-30,0.004771165398173722,0.6423046649421376,0.031167346374133934,0.133867920073839,0.16293648600521266,-0.009932290789497176,0.0559710470153189,2.6605673603952174e-18,0.6090923353866113,0.40976874361083804,0.009495711105665945,0.9512835807515908,1.9577150429939458,13.635647931366542,0.5146773946118285,0.8314218472495888,2.6998257894983153,-0.061408626016811345,57.47847116405172,2.49082948866336e-19,0.8394731655886577
2018-10-31,0.005158297916366757,0.648608730506915,0.02836227192910541,0.12011077983115606,0.15568818549512248,0.0028010243637536375,0.04382308067912668,5.182926850402112e-18,0.6433362484810281,0.46329583118061635,0.01425584681084347,0.9863657304390491,2.0703382056380133,13.54072209394034,0.4659817930363133,0.7393486823986086,2.543360606987306,0.017178111018392714,56.96484420117444,5.003345871345208e-19,0.8407567819438692
2018-11-30,0.0055934914364759855,0.6583457445127053,0.02169446908250932,0.10205239583809439,0.15336832910547885,0.01895043953250515,0.027307304833002078,2.2833848157904158e-18,0.7234300154746158,0.5313589726219609,0.01650702719923158,0.9080806934300092,2.2766260360010753,13.832861523373818,0.3559603552028442,0.6304985291706332,2.4846645101500906,0.11607079306278206,56.606652641118394,5.68765076434666e-19,0.8398952434967729
2018-12-31,0.0056015615649108765,0.6632963899883207,0.024979247584935693,0.07010438610218953,0.14823032517816584,0.05583211604933608,0.022651583170481906,1.70508740127969e-18,0.6819615910700687,0.6700390041992028,0.01953000374516607,0.7356799686994302,2.3551355845531408,13.93785742048625,0.41229123716317867,0.4287282160995913,2.4163346791728864,0.3395456178878864,57.57695147384857,4.0253594189789373e-19,0.8422077845535088
2019-01-31,0.006488451201631339,0.6940148266484133,0.01995024458115288,-0.04865009877964388,0.1204374607259721,0.16718054861062925,0.009645700504056793,3.836466903666772e-20,0.7532447244434591,0.7476767288530217,0.0523910398427834,0.2832648084481082,2.696098709863918,15.347924624323273,0.3161694305675241,-0.32355998983276146,1.9892304034644614,1.0851741209712398,60.88035377491575,1.286157071702924e-19,0.849603479093594
2019-02-28,0.007114787133577414,0.6722230322467526,0.03754591360190511,-0.0316982464984793,0.10220487351827647,0.15142862560748346,0.004833467206592877,5.71813040569229e-19,0.5551768199653991,0.8314724511451571,0.09658956486280403,0.3220113361974487,2.9550133752061876,14.335016651490156,0.5941878300321531,-0.2139756020094332,1.694815757329612,1.000655578358512,58.549386077608084,2.8607574836773947e-19,0.8444593471769681
2019-03-31,0.00693927533859072,0.6735931710988784,0.03577077095608999,-0.03478636451490681,0.1015881755738882,0.15284137445832174,0.006054456164536198,5.393338497608991e-19,0.5787462169814153,0.8162744135463731,0.10012276399237213,0.32013747769467304,2.8720379876583895,14.35647081488727,0.5590212222256647,-0.23361881994458247,1.67660022609601,1.0045783236057886,58.0935471422707,3.355420961182685e-19,0.8434119580449505
2019-04-30,0.007010317389278374,0.6756518875237266,0.035509074311548885,-0.04060409020331801,0.10144186588286463,0.15562255256798152,0.00528991856969731,1.1448175087420057e-18,0.5842510962518623,0.7827903174265487,0.10073235783493142,0.3084182557722988,2.9219235687557066,14.081867646007113,0.5509092968166962,-0.27723479709835813,1.6735111414726962,1.0294707532352296,57.332360889706784,4.389809051854064e-19,0.8416311652674704
2019-05-31,0.007048456177567332,0.6767628845682039,0.03344841929047105,-0.03997183545620174,0.10179751774215036,0.15461150456489112,0.005186031165055138,1.3315783755151705e-18,0.611440003389824,0.786058740602853,0.0948789507279108,0.31163472591793434,2.9292139794879257,14.027130715653726,0.5113648523790617,-0.27295500611286794,1.7038330391089935,1.0225757026427298,57.36341442362524,4.34169345737982e-19,0.8417046070419576
2019-06-30,0.006942836486255135,0.679481687769439,0.04193446617510763,-0.06104049028933997,0.10054155378391923,0.17613040183095566,0.005155540997344954,9.09195618788966e-19,0.5177515049552877,0.6791481284522511,0.09654691531028231,0.2447872816961079,2.9313794948023566,14.165589822023142,0.6516243616491462,-0.4161596268412521,1.6950389704217779,1.1775360994371011,59.69577930844753,1.9243669985109192e-19,0.8470325306131913
2019-07-31,0.006824280053248699,0.6770380024337782,0.0473894808238165,-0.06699224987460978,0.10183773267683417,0.1835317223159166,0.005904463854137069,1.1430041580401249e-18,0.4701776177546215,0.6496868120488877,0.08611366863273659,0.2194481305788126,2.8813440895551183,14.082442526567185,0.7279547586640287,-0.45706420520713925,1.7522701456762237,1.2442530583730844,59.94682781515996,1.765856678674889e-19,0.8475847089938818
2019-08-31,0.006599301686034517,0.6754261996182288,0.05568417727304884,-0.027319275104383985,0.11125641685483752,0.1252628611890208,0.007085707229595404,7.218108378932999e-19,0.392689699947659,0.8410794623989931,0.06643659899984458,0.3490987807043793,2.8133060181858727,14.249751947924567,0.8625213180089302,-0.20160247829498684,1.8781917335828495,0.9455798810707889,60.321500465491575,1.554126860436125e-19,0.8484014226034604
2019-09-30,0.0065066551225205155,0.6588044703113443,0.07259199345565541,-0.023345838169552855,0.10755258389374396,0.12871460176209176,0.0065434630756920804,1.6124194997409384e-17,0.27478704367393675,0.8627801008992714,0.06834566009039898,0.33162467525104156,2.843118175331839,13.142326722101217,1.1047220462062632,-0.17376604469175733,1.8646874079011158,0.9807683751776302,58.07850486449446,3.3731882526553865e-19,0.8433771546634597
2019-10-31,0.006262657949273775,0.6608658748618154,0.07548914069380933,-0.023794554844610436,0.10791667328325028,0.1274283665569154,0.009269442569609045,4.224275274270343e-17,0.25996318697174675,0.8605536758910804,0.07010613056822981,0.33833078496437985,2.711378026242946,12.809622362606985,1.1399510946818316,-0.17661529922409444,1.8525147547118805,0.9671221610112033,52.05157073239318,3.090890189972842e-18,0.8280660188527765
2019-11-30,0.006459772012437141,0.6482299599243874,0.10116489473253795,-0.05521200504892009,0.08805255309899196,0.18047398386261299,0.005957153789846499,1.3263428592374268e-16,0.1531986335947367,0.6879651302118135,0.14613110711733882,0.19737897162321322,2.8780502264674768,12.420545646477779,1.4513086577206817,-0.40405748171871225,1.4772841898063127,1.307180243208549,53.54088408953256,1.7538073915277907e-18,0.8321214510558737
2019-12-31,0.006188474128430494,0.650788749893917,0.09664692317000585,-0.06010066246516194,0.08491324657634808,0.180435358797361,0.008564785779674051,1.5990141629847164e-16,0.17224689044841784,0.6617531711409972,0.16072688552796327,0.19691441861821848,2.7440895801934193,12.476090778621145,1.3861355855452273,-0.4402792047442985,1.4251301634507114,1.3089525826103778,53.682580518751024,2.7342389909805183e-18,0.8351367379952276
2020-01-31,0.006237756385978393,0.6595892749011398,0.08609857799143503,-0.050390779329366246,0.09244592143147483,0.18758006240671432,0.008309686915425765,1.4879037710285395e-16,0.22629692693067632,0.7174352286678913,0.12292106747379059,0.1807691726877655,2.7556248959993286,12.500843428417832,1.2260247568307667,-0.3640744320199655,1.570871534779223,1.3585662014042346,51.4809256220422,6.243948923508226e-18,0.8291747391528713
2020-02-29,0.0058923498406956275,0.6793779275747327,0.06797762767453808,-0.16029574993904805,0.11596876845901144,0.24766441166778666,0.007097999892229963,1.7866304769052946e-18,0.3072447835767309,0.2458882384853317,0.040396630039466044,0.06560821526085801,2.815325048204254,14.075164155170313,1.0322346182075806,-1.1750632478580212,2.1079393320525655,1.8850920288970048,59.6119751400946,3.3825957777603866e-19,0.8493015164558331
2020-03-31,0.006031398894038991,0.6828592399255871,0.07450508218372219,-0.1674817701405229,0.11313286262431269,0.2439951950026561,0.006752723069533823,4.315289052437732e-18,0.2756762743617335,0.23163964206793058,0.04808635068334338,0.07220149344110123,2.8369101419529916,13.907666832048404,1.1032049873657037,-1.2121623282897813,2.0307251863641755,1.8401614981851686,56.99699576696913,1.406394337594452e-18,0.8459144575698466
2020-04-30,0.005581529669869699,0.6800574178723308,0.06449768950342227,-0.10588723288745994,0.1171865307520367,0.21896831828564015,0.00924769925634989,1.7693866643282303e-18,0.3265373911283499,0.43899284553594775,0.03384006960780023,0.09366383634254818,2.7198825829719926,14.41570042685966,0.9919263953559174,-0.7808267520149429,2.1888129887372707,1.712631618730164,62.2151440046887,4.39912722009967e-19,0.8595804285765172
2020-05-31,0.006576344222026338,0.7219907191253145,0.059543702891969225,-0.15920189945132235,0.10786170979958407,0.22692920757821794,0.004895642899319051,9.585977269986443e-19,0.3961296400493113,0.2708124049683451,0.06846999766671397,0.10347207518166214,2.9598690724498824,14.654767573350265,0.856737273296194,-1.114899659219511,1.866680993592986,1.6619622890181815,61.197393341555454,6.063468344338633e-19,0.8575445679108971
2020-06-30,0.00705123381451628,0.7320336815982077,0.059426840024806034,-0.08681773602323478,0.12046749977285445,0.21371182386817186,0.003870179030697627,3.687317181189775e-18,0.4160650927044245,0.5490621844852723,0.04997521773288794,0.13955417073528573,3.04596875009621,14.132668820516542,0.820839387524035,-0.6037185422823592,2.0143308267347417,1.5040539340890418,62.97107029489249,3.4764139533851144e-19,0.8610552829209537
2020-07-31,0.0072232459422815355,0.7488027635588637,0.046038008213763415,-0.05208141402502345,0.13783464708802587,0.16673572289826108,0.0036367177313294035,8.471878006160994e-19,0.5306327518190866,0.7204888479139153,0.02828826147585782,0.24667481236444577,3.0685501511664595,14.703272288306408,0.6319259898055319,-0.3600571464399378,2.266325321141284,1.1737380947752984,65.52640029170672,1.596753689224043e-19,0.8658193611812914
2020-08-31,0.007346241053636761,0.7492872172749085,0.03766478229379912,-0.04747504731285049,0.13848442788793747,0.16500805841232047,0.0026479292795121376,3.5808351092944117e-19,0.5877741039426405,0.7411138628752336,0.026089469410800002,0.24684005438875248,3.178393877288041,14.85450885590759,0.5458976742051561,-0.3323778819742598,2.2991207309359285,1.1729854049102468,67.21798749010382,5.3350589793908976e-20,0.8665235720671013
2020-09-30,0.007029122173056703,0.7666267135116515,0.03826994105909212,-0.0650857162308763,0.12158418013401945,0.19526688140666393,0.0027460169285056578,5.051274411913552e-20,0.5691924047166919,0.6384201793460431,0.04604709055750513,0.15490725095241858,3.165488410205185,15.62873058487327,0.5733617527013583,-0.47304212163696807,2.0504160447980073,1.4461769205613355,71.9172308064909,1.367537154824494e-20,0.8742560625086846
2020-10-31,0.006439877999870792,0.7857037257877362,-0.014171212598952862,0.019447935389436094,0.11839820357313187,0.13418135494558125,0.0038989194341433582,7.437899510541445e-21,0.8361362672665442,0.8878286815102061,0.04298179049929001,0.31545803769565245,3.03969958495215,16.412510126218876,-0.20801403611127758,0.14183631956039128,2.081491582096998,1.0149086615794585,78.93847313788537,2.056036540105004e-21,0.8842730122628408
2020-11-30,0.007358364863235939,0.7997505457714824,-0.053914143287610045,0.05558860247802755,0.10619656533074243,0.08301416607675871,0.0005748590720570406,5.979622703149472e-23,0.41714813522909,0.670271836105713,0.04757089888581997,0.5132401764356604,3.699704610276834,18.5121232417887,-0.8187543933350578,0.428521025517459,2.0356328062146662,0.6589074239711235,101.23168407920072,1.188877722513212e-23,0.907635203745651
2020-12-31,0.007157195756624596,0.7877199538106068,-0.044566590589495234,0.06429222708954621,0.10025928765109816,0.08447115810752792,0.0008415097324644674,3.5714852740497e-23,0.502232680204139,0.6288821035768815,0.06769566554801401,0.5102469954882431,3.572998206120176,18.747865093516836,-0.6763063243347748,0.48655760890763655,1.8711282170737096,0.6636183998237227,101.55851106451946,1.111182587282572e-23,0.9079077544292893
