,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2002-09-30,0.06618041376954803,0.9661996025305705,-0.4426849117279986,2.2034277262501925,0.4204103584980058,-0.931797266133459,0.31186273918690455,0.18732908283672914,0.6039069809965475,0.6368787913855534,0.6704408984057915,0.5779498011899495,1.8753815452915903,3.2997471161351517,-0.7172074238433711,0.6415181559000109,0.5694724091532704,-0.7808505641769553,8.227859558191172,0.2584282141791021,0.8576150929290582
2002-12-31,0.4251545463189541,-0.48008453122535144,-0.10693339067224228,6.216543714553705,-2.2165876999992893,1.3308915758772644,,,,,,,0.0,-0.0,-0.0,0.0,-0.0,0.0,,,
2003-03-31,0.045812402020098314,0.8205522582252882,0.124516124118569,-0.0038721494087452513,-0.2272688835950748,0.18226071253495124,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2003-06-30,0.03972315094624857,0.9019944347743536,0.0752681537612978,-0.025283479581079682,-0.09531097559909885,0.0028869634378647646,0.2428822103396824,0.2731594336368514,0.893164855013839,0.9808396477082366,0.832817611699381,0.9950964411733461,2.4926807433586387,2.1857667032297985,0.1694095678885156,-0.030106101886469866,-0.26881763688444976,0.00770264452222235,443.67518128229045,0.03602762019556231,0.9972965372911067
2003-09-30,0.04852473189237154,1.0309170065319955,-0.08296880490510006,0.31059253055647007,-0.02763894708025383,-0.026387043109782127,,,,,,,0.0,0.0,-0.0,0.0,-0.0,-0.0,,,
2003-12-31,0.04302400453621137,0.7945653972763904,0.13134464825023306,-0.11184687986230935,-0.2589622818365218,0.21815413795552463,0.05729154375458426,0.025796517172995928,0.226861432037256,0.3025111019722957,0.13007126026535235,0.2249245233124805,11.08191860223743,24.665007906158465,2.686403090281919,-1.9436196801525454,-4.826096837042719,2.7116085890511568,788.6487264465065,0.027027876953605437,0.9984787957947205
2004-03-31,0.04325721556049572,0.7985221467466773,0.11252671804456682,-0.0851235315101393,-0.25237118306787176,0.1759651580938466,0.06585935456515003,0.034011642474479416,0.5709340444084808,0.6463404987114882,0.13077353763078614,0.6196492317783083,9.631844536177239,18.69988968561274,0.7987449955621803,-0.6207357994001642,-4.799442253281574,0.6804050609488472,656.1847424988819,0.02962909917937161,0.9981718039401226
2004-06-30,0.040173077135271004,0.7657166796139279,0.28633146634748297,-0.25911249407409764,-0.2551268792337502,0.5103878738477148,0.1352479094549552,0.05305605825424009,0.23695905165328437,0.3932313981580561,0.21353220380129628,0.30015697634280936,4.636028496509222,11.971209479512904,2.5613908102996206,-1.4076139661610054,-2.868723074815576,1.9614147278247953,164.4916966213632,0.05912406254639697,0.9927136581587421
2004-09-30,0.0978121549864559,0.7165335074000109,0.7362910964933143,-1.6649095125787472,-0.5696020265516499,2.0610112829101084,0.45550866009583,0.0970914120125104,0.44347317326712093,0.5661595145971521,0.47604591837648885,0.530776663747785,1.1505395669717866,6.505995307716998,1.195452863055721,-0.8111039095112008,-1.0782346245206733,0.90770236892588,106.85017700666664,0.07331019757914148,0.988790303448772
2004-12-31,0.06009920223758837,0.7487665078164829,0.5036375446651113,-0.8172321502701123,-0.3733423843935039,1.1545702889781184,0.12376146369893934,0.05919256949893172,0.21050699666500786,0.24849878184562782,0.23358853689769532,0.24144704191843,5.07896047886982,10.724051260692487,2.9131883469709807,-2.430407955057814,-2.601970928996289,2.509034378549241,117.3794930992549,0.06995659067523423,0.989794138685502
2005-03-31,0.025879058991751393,0.9709922538107281,-0.3740783182929628,-0.070581995614582,0.037579987911464,0.0665023221025971,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,,,
2005-06-30,0.0315755699749275,0.8923905092835104,0.10982069902486125,-0.08520340453070763,0.027965260130270564,0.0033744414051226634,0.15324376334953949,0.037637025222737104,0.5153380315584432,0.6805399482986108,0.7615573680526336,0.9885502939968729,4.073744900501901,16.89500947920463,0.9529388863613102,-0.5486506817126879,0.39310095255122485,0.01798709557808371,72.99002790689012,0.08862257308803842,0.9836043237812861
2005-09-30,0.03882184020799046,1.1307086479025399,-0.025445141151822614,0.1128764103639619,-0.16134919146280008,0.002719199020085883,,,,,,,0.0,0.0,-0.0,0.0,-0.0,0.0,,,
2005-12-31,0.038653487750866675,1.1358808776846234,-0.027309703402544017,0.10921531303147392,-0.17015939107024014,0.0037655138329031335,,,,,,,0.0,0.0,-0.0,0.0,-0.0,0.0,,,
2006-03-31,0.03950204287962138,1.0612533624629428,-0.009578606435839576,0.11967656937631421,-0.09111553647045367,-0.02926900432358087,0.04944618832290871,0.034217472733240425,0.851247327981219,0.28611789729316706,0.35744011991273816,0.6468769886541922,12.84910159416693,18.587188224584928,-0.23800750284905509,2.0731580979276116,-1.5898424846074644,-0.6195689835193785,428.61712750874676,0.03665443329512633,0.9972016043133085
2006-06-30,0.04677457006091014,0.839381865437764,0.17203714733825287,0.20627259081325147,0.17822359294823376,-0.14255493744253078,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,,,
2006-09-30,0.04697075477457148,0.7645204868010671,-0.034658729028469976,0.03533407849065946,0.6593406281982739,-0.0532712109315051,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2006-12-31,0.055063288789584566,0.781994229468889,-0.6712202599118218,0.0009047378056002142,1.2090813367519777,-0.2020115848144628,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2007-03-31,0.04014207808968276,1.002351958992375,0.035347599369676436,-0.0826376750794285,0.016430473639809706,-0.12788857756446056,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,,,
2007-06-30,0.040266958187232714,1.0031547850664757,0.04433162957465259,-0.08830771201212831,0.012598102549581491,-0.11590250217061301,,,,,,,0.0,0.0,0.0,-0.0,0.0,-0.0,,,
2007-09-30,0.04168068091663522,1.0223250052086714,-0.3228311771817973,-0.28930274686606605,0.14985249465655986,0.05513057158049772,0.02461145561101977,0.012859489166433058,0.12698126816180608,0.12019200963436649,0.2176841312504537,0.6238393524678558,25.853919191397722,49.49910343226667,-4.946829323724647,-5.233607196799441,2.809634031415184,0.6708189625110353,1026.8668999914694,0.02368766217973575,0.9988316243080078
2007-12-31,0.0404420427258909,1.007190834800853,-0.2358207556988846,-0.2659093447052077,0.08208712002055468,0.13669381128596458,0.054981855757279485,0.028124916552278757,0.21275836051133795,0.29940989655981737,0.4591475549603205,0.5407392205595962,11.549921961268323,22.62070875586424,-2.879981346984888,-1.9671160305646727,1.1373437860009072,0.8795570199299914,251.26526412548472,0.04785773410027466,0.9952279691424846
2008-03-31,0.035310640654488225,1.0024396262638442,-0.19954569807105468,-0.1331943572837524,0.14319860115153835,0.05904705356234441,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,,,
2008-06-30,0.033995482995874265,1.0034319443690223,-0.19562624774802928,-0.11129038142570513,0.15837267022593626,0.03755213399577162,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,,,
2008-09-30,0.028445174078090718,1.1330457665493894,-0.3114116930366646,-0.014919475899841772,0.2595369399789702,0.013452390829826522,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,,,
2008-12-31,0.03272553772974941,1.1346787466722366,-0.24071313927106353,-0.028071195074642397,0.09680414980113272,0.12770547651637543,0.5141927220986078,0.06931208067176134,0.6803576994510975,0.9563300782795088,0.7375206424091625,0.7975849501737304,0.9563775350598996,9.14851093004922,-0.5490231901032018,-0.06870434892443829,0.43737034443676487,0.32911893963544886,74.58350717811096,0.08767586268243635,0.9839536811620513
2009-03-31,0.03544306516859778,1.1387594474526876,-0.0986433407281655,0.35632833466991864,0.11792532501209185,-0.39701134343525113,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2009-06-30,0.007976797549656009,1.0714891403015983,-0.039324519325171,0.13241149631101612,0.4571829902763358,-0.051651283403591486,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2009-09-30,0.020526762377857465,1.0314233227086653,-0.3097005232879071,-0.4853233982460785,-0.1764494347291647,0.7656105227117691,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,0.0,,,
2009-12-31,-0.01705641534459293,-2.3075594395381245,-2.4637226821817855,8.034016310271955,4.7186521208014796,-2.446569368691481,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,-0.0,,,
2010-03-31,0.019331972225267134,1.242262187401173,-0.6924449109331705,0.6619527189900047,-0.17994228415509372,-2.1940458438929973,,,,,,,0.0,0.0,-0.0,0.0,-0.0,-0.0,,,
2010-06-30,0.020854551117414764,0.7705642373674326,-1.792803054499175,2.4614961193118976,0.03898667448787152,-4.474604101161047,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2010-09-30,0.010767469410511307,1.4987573657027733,0.3786474482680342,-0.7258488083669992,0.017553064817107944,0.36882975346948343,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,,,
2010-12-31,0.017668146165735872,1.0722960202024576,-0.08155315678703873,-0.10106676704928597,-0.182045194919354,-0.327838569377483,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,
2011-03-31,0.012845320343121854,1.0641399802546063,0.0553125864875338,0.08300467770130243,-0.15336511596524757,-0.2949154115462905,,,,,,,0.0,0.0,0.0,0.0,-0.0,-0.0,,,
2011-06-30,0.10002886974473685,1.2115789585359535,-2.418847113458014,-3.244505476530785,-0.6718227945762725,-0.8900763945065293,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,
2011-09-30,0.01700968102395825,0.9987626074047753,-0.15535864671417876,-0.22203055198555077,-0.053525533108638126,-0.4563907443224008,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,
2011-12-31,0.007738813343567512,0.8260108759917534,0.5476996285422306,0.6648545917333131,0.05807852544160963,-0.5922782554332366,0.6830023284680253,0.19288736279188287,0.6294101237976041,0.5727044559128738,0.8181962688522944,0.49933060523699185,0.5436291101701554,3.1988551006571617,0.6582044118044686,0.794199891911332,0.2936018370086825,-1.0021051800062981,46.82803160766336,0.11047438174152904,0.9744833037025422
2012-03-31,0.013562539451562688,0.9195744311422382,0.020545082009046034,0.21207339258014213,-0.11962890413453087,-0.3387955167914166,0.37359490497422887,0.07490615457395894,0.9550901322319851,0.5575977131550067,0.5332374139459046,0.4017263536206471,1.503780157495438,8.459641049832145,0.07066150971171974,0.8336478894258668,-0.9006769032974858,-1.3685621252138715,119.34171560144705,0.06938103123412041,0.9899616632239008
2012-06-30,0.019247901295425654,1.2237134498566848,-0.46550746582164726,-0.10498802961367137,-0.024492676346264702,-0.56481983588093,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,
2012-09-30,0.012598181259364509,1.0822805920406422,-0.12859771540420428,-0.3089803739055239,-0.17066664795448794,0.5515570162538359,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,0.0,,,
2012-12-31,-0.020695054461192575,1.0469440114118396,-0.07606897329738294,-0.20582487974246,-0.1296869141751853,1.3146298849883693,,,,,,,-0.0,0.0,-0.0,-0.0,-0.0,0.0,,,
2013-03-31,0.10280868423148831,0.8107369669314856,1.7575067191930271,1.5644873229124516,1.8199799676108799,-6.644145260020332,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,,,
2013-06-30,0.19366474395263023,0.6724864518965972,3.759988370858242,2.74040191516967,3.5051507236506225,-12.324924874502997,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,,,
2013-09-30,0.011355111762564148,1.249523440691977,-0.06898481857930527,-0.2650263540865622,-0.34323909734324604,0.05255432771886642,,,,,,,0.0,0.0,-0.0,-0.0,-0.0,0.0,,,
2013-12-31,0.03136752040020369,0.28816499103843096,0.21848961618313667,0.8874828573184144,-0.08526464083012925,-0.5553943626162636,,,,,,,0.0,0.0,0.0,0.0,-0.0,-0.0,,,
2014-03-31,0.00795399030408104,0.9187164320504682,0.05324067457199408,0.4048771059342722,0.028195889603156943,-0.37698226961485803,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,,,
2014-06-30,0.01673466342580853,1.496418384021161,0.05050795279032472,-0.6254283104205809,-0.45177613675492945,0.0349962262254635,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2014-09-30,0.007362161389460464,0.9660029888207788,0.03526650681176241,0.29393027849998515,-0.014870325371494714,-0.33435581740170817,,,,,,,0.0,0.0,0.0,0.0,-0.0,-0.0,,,
2014-12-31,0.00813851401463156,1.0007361906416266,-0.008711793461799733,0.025579541093261104,-0.06043290749056435,-0.13904481977326022,,,,,,,0.0,0.0,-0.0,0.0,-0.0,-0.0,,,
2015-03-31,0.007885848414373878,1.012345785466535,0.016092768452287187,0.09165430267940095,-0.046603821915426835,-0.21042970988763016,0.23802061605179117,0.017490973992702934,0.549831974037738,0.3460505914010163,0.27791439692285724,0.22855676596818894,2.548836901521574,36.387886564453325,0.8545372510335135,1.6548082241226172,-2.143305942359328,-2.664677030411592,542.345054148397,0.03258861458976102,0.9977882021210505
2015-06-30,-0.009085666489854413,1.9187981938820384,0.2227159069603456,0.8498039306825311,-0.639047787762554,-1.7715424718801187,,,,,,,-0.0,0.0,0.0,0.0,-0.0,-0.0,,,
2015-09-30,0.010322168565592,0.9773055672193764,0.08877272346136947,0.18025159618416353,0.0031255490400508013,-0.27532407765669165,0.4550023436514824,0.05074907543298938,0.6297114579421978,0.6542599107778995,0.9738698186724544,0.6100192166774412,1.1523893779784633,12.517877085877021,0.6575262242990287,0.6036339815706371,0.0410682581108227,-0.7027666767591637,109.62628352753126,0.07237943683551877,0.9890736537606757
2015-12-31,0.012008091773762004,0.9483057145012777,0.0927139681801902,0.18084488299317103,-0.02200331278453943,-0.28426320246534753,0.42549704402006433,0.08442047569217066,0.501145667107041,0.562534932378085,0.8720595406275955,0.5108065029021209,1.2664589181600308,7.496804450974378,0.9964072423160837,0.8205869665048295,-0.20371843042837842,-0.9666138862435172,120.152911022482,0.06914720699245992,0.9900293230150798
2016-03-31,0.0066810613201256225,0.278231369393505,0.4302318965717906,0.6100328726095428,-0.4763463687931675,-1.2520827922818523,,,,,,,0.0,0.0,0.0,0.0,-0.0,-0.0,,,
2016-06-30,0.016451950059730543,0.7428019277161022,0.1996871041208757,0.18709152005242624,-0.16125416361247025,-0.36769319288120306,,,,,,,0.0,0.0,0.0,0.0,-0.0,-0.0,,,
2016-09-30,0.004196706958714096,1.4797072922447563,-0.25262177534171526,0.11210294780593821,0.10819472012939188,-0.14121190568093034,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2016-12-31,-0.0036218053900898446,0.8627971184221639,0.09657826891186538,1.0532253769356652,0.18853522698393857,-0.9241878597715887,0.6964943707119365,0.0971893585286634,0.3428838353929729,0.244372772323262,0.36159324054000497,0.22715442856732954,-0.5164812760093984,6.499335790204196,1.6735587064730166,2.475889344722242,1.5670653762525713,-2.682626094966903,179.1055411047719,0.056666287598528965,0.9933075130160154
2017-03-31,-0.00018262411822722244,0.9255479060347322,0.12048052901834505,1.0249158235153808,0.24147549978182514,-0.8521116561400315,0.9927505928925326,0.3682097428447798,0.5511145605257054,0.59986752634576,0.7401399523034777,0.6098067808981786,-0.011387834286181436,1.5317240602092916,0.8510573659977987,0.7268605079830291,0.43247766331066256,-0.7032652918508936,42.30806339817421,0.11617322275098341,0.9717700618642733
2017-06-30,0.008563678534631839,0.5436072252363272,0.23927301192364608,0.32631734842540294,-0.010617560831853945,-0.27073977483818035,0.03254773139228812,0.02074674113957858,0.014048351551121975,0.077005071858165,0.6028073005734329,0.07751823949326324,19.542529435766397,30.674426452674137,45.308976732365586,8.226885557757292,-0.7198265830868482,-8.171887242232453,26930.946797155866,0.004626310918665983,0.9999554419271846
2017-09-30,0.006005739465368226,1.0068146540774288,0.07357762351508157,0.9280248073089545,0.2801775909723264,-0.8752760433056106,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.0,,,
2017-12-31,0.001953964330564873,1.11760660674163,-0.06288865475085453,0.007829424689731843,0.14765912012045368,0.17655978021427887,,,,,,,0.0,0.0,-0.0,0.0,0.0,0.0,,,
2018-03-31,-0.12464062500613624,0.6260702794454447,1.2864081822232731,3.46455629245386,0.9890527773411607,-3.021168039710995,,,,,,,-0.0,0.0,0.0,0.0,0.0,-0.0,,,
2018-06-30,0.009293226314177911,0.9095104367543096,0.6381546050996558,-0.07808990879170963,-0.18718669662470586,0.0933732229676808,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2018-09-30,0.013373214565531338,0.9150056754997694,0.6140161377787525,-0.05367207649950778,-0.24060999442967645,0.06604345381312893,,,,,,,0.0,0.0,0.0,-0.0,-0.0,0.0,,,
2018-12-31,-0.02845155660378,0.8407249675887387,0.8942358447027745,-0.212587599974827,0.279673613887123,0.2647503352841411,,,,,,,-0.0,0.0,0.0,-0.0,0.0,0.0,,,
2019-03-31,-0.025648512628786452,0.9478963209732454,0.5995290058132271,0.304433474134729,0.28764125413618197,-0.23749163374681415,,,,,,,-0.0,0.0,0.0,0.0,0.0,-0.0,,,
2019-06-30,0.011360867850172415,0.4179318689266627,0.4950812307789869,-0.2915738159479163,-0.012674944064649973,-0.0953603058964807,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,
2019-09-30,0.02648365057816983,0.24907582987515436,0.5383813690463679,-0.15181450927703255,-0.09681948113282557,-0.23122720677249398,,,,,,,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,
2019-12-31,0.03969250707146288,0.6324002906111252,-0.43992040615383743,0.3326484625223272,0.3257297063620968,-0.0939854555277419,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2020-03-31,0.007712550615314062,0.8789751817378874,-0.018745934805414866,0.40586787101743965,0.297563794677865,-0.2582313671104278,,,,,,,0.0,0.0,-0.0,0.0,0.0,-0.0,,,
2020-06-30,0.048461413613544384,0.05987607023644255,0.2147147901231483,0.11419694485680437,-0.0036082172856884975,0.0849738122713948,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,,,
2020-09-30,0.02605179219273268,0.22259638564455883,0.2594691759662784,-0.22297374415756516,0.061807155874267355,0.32591175831090285,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,,,
2020-12-31,-0.00992672442846465,1.0507137906205066,0.050518419810561,-0.09123570083721844,0.25391629738957966,0.051359843023596176,,,,,,,-0.0,0.0,0.0,-0.0,0.0,0.0,,,
