,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-09-30,-0.0061579170062580554,0.7783367348476309,0.09561290977365097,-0.865695629425943,0.21968333094783438,0.6701922329592311,,,,,,,-0.0,0.0,0.0,-0.0,0.0,0.0,,,
2020-12-31,-0.0061579170062580554,0.7783367348476309,0.09561290977365097,-0.865695629425943,0.21968333094783438,0.6701922329592311,,,,,,,-0.0,0.0,0.0,-0.0,0.0,0.0,,,
