,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2012-09-30,0.021578572402596655,0.8070797720922676,0.5162357383540058,-0.8756437424093347,0.16452197609643684,1.9238965169116402,0.5889922827086411,0.08202601202852927,0.490966087402009,0.15815341425604706,0.6412235295713444,0.0810195564073782,0.6375958439845792,3.273016673948651,0.8363469299633247,-2.2058802891105715,0.5435759291350845,3.2960292897958383,9.252629299955602,0.1004012621814329,0.8549617978174671
2012-12-31,0.09078823463547864,1.4752838267038992,-1.1999407102645878,-1.188459089884824,-0.32706431406176223,0.81509868171656,0.07141575244597109,0.0006887189304427279,0.0541679127786328,0.06433441766591332,0.3732058269297752,0.31346159158665815,2.281368528812661,7.446665247360111,-2.5048494706373883,-2.36520171387755,-0.9775193958204716,1.1203806671065193,13.201606824303363,0.0066157329236953425,0.8591708653293106
2013-03-31,0.04562854734465854,1.0804643590494756,-0.46007859160381814,-0.7427167012576621,-0.09058247608849251,1.1316295974240378,0.23850245795976113,0.021265914335018236,0.6147904192561191,0.16228986218766106,0.8363755498507971,0.2604159785787884,1.3380596561279967,3.3089097968413705,-0.5362253417985201,-1.6382760886723182,-0.21755463743040035,1.2686628563389055,3.581006753728957,0.0938987936052147,0.5634147453784057
2013-06-30,0.032009804884845505,0.9941095221183244,-0.05821865593038389,-0.6083936905815732,0.08771973725237163,1.3044573692664516,0.09733046138341818,0.00958602007035332,0.8828160330554012,0.13428636405462396,0.6863771578248532,0.06774211341125236,1.96269784385436,3.7432202369482495,-0.15379203802601485,-1.7303691672842454,0.4239554654715513,2.2248728984425292,5.073193180380501,0.03643891862125999,0.6493014105032615
2013-09-30,0.03327773557327794,0.9172748390435569,-0.05355988400996814,-0.5102647271574963,0.11122121346691113,1.1808727174518956,0.11968243502898376,0.04930453669483469,0.8902648612818762,0.29292897876718443,0.6574550016677141,0.13630688138898422,1.8747406089755942,2.5821319921864063,-0.14514643844121175,-1.1749174006825462,0.4710282140271436,1.7736405446193113,2.2041337055013503,0.2030459574760997,0.3758063227617212
2013-12-31,0.03693999075706929,0.8102088530939959,-0.09707783701183537,-0.26934577991297665,0.1879410453778681,0.6454410424462377,0.08374708654385113,0.05977276477141426,0.8044210498354112,0.5117090418786177,0.44707577025612266,0.22412485419282607,2.071210178665496,2.316033575585035,-0.2588246014871179,-0.697310580125916,0.8133646851822207,1.3552782734187212,1.9069809234155461,0.22728221654076441,0.2919171201149473
2014-03-31,0.01921837850088614,0.6554849388713606,0.035324436779546636,-0.15977772731552403,0.22050458264549155,0.2565937020951174,0.1536688207686172,0.020083840023678284,0.8883954935999694,0.510462001167663,0.16852315105203358,0.43918913491163103,1.632619642152129,3.1393750848066135,0.14640679728898384,-0.699452246755918,1.5654171155598091,0.8283180473394245,5.014980214381965,0.03738488276798835,0.6460165721993737
2014-06-30,0.01903017905323502,0.9730380534702046,-0.313820618651775,-0.22977203730819967,0.26268817041800324,0.39265943830504135,0.4529865218629876,0.011992112506407682,0.4017255670911081,0.5874650174634914,0.32663497802751323,0.4388832022597839,0.802281796734648,3.5555007021075227,-0.9021789454821034,-0.5729921200650038,1.067903376220565,0.8289020143061693,3.6558074693779776,0.07291996885560102,0.5469342609084505
2014-09-30,0.02876284025970614,0.87056586496538,-0.1480156697804166,-0.19191021889015242,0.21498174802348236,0.522343451822117,0.15231124764675455,0.010905931042837574,0.6249859242896787,0.6332189274278175,0.39134995984111015,0.23004868802638978,1.6059899753171254,3.4353378953199245,-0.5111248689440598,-0.498787230637139,0.9135145536912678,1.3146855071090633,3.887452430566231,0.0525207990182821,0.5460952071879
2014-12-31,0.03024883945619556,0.48222806389659245,-0.039360433820835095,0.37408277828536085,0.4182997418826705,0.10035091194011875,0.1567582431145029,0.16300229480646883,0.8887556593393959,0.4436161872811981,0.07837793485956505,0.7984325744562978,1.6181471229227566,1.589710185546539,-0.14593038847985085,0.8199005046513544,2.119126923350371,0.26696791455214947,3.2897698233854453,0.08971823662987126,0.5099971520720139
2015-03-31,0.020227381421264443,0.3608736966823619,0.03759112500928268,0.30192330678861323,0.3858415273661734,0.02112988595982406,0.18908386264198718,0.12481347501357627,0.816277017351636,0.26876026349801846,0.06863969317671438,0.927615025046256,1.5807789364728615,1.936954069195338,0.24809475968727404,1.2830816158885203,2.4741592877177485,0.09670122730589271,3.8675711051668467,0.10721862017566873,0.6143604544111905
2015-06-30,0.030972170883113433,0.5017890513826968,0.1728401916605876,0.5641061537097674,0.5294449094805518,-0.1281030792823427,0.09383966500820073,0.08648343386616301,0.4307626092797301,0.11430146338484586,0.05135444950402013,0.5872397019423672,2.423911871017367,2.5159562642082127,0.908123952012776,2.208124212983048,3.147754583113726,-0.6060906985990634,3.7115120861065267,0.15474575554428663,0.6289004952216508
2015-09-30,0.022367088858477997,0.4995978482615698,0.041765928559117454,0.31896917312333495,0.40386776385983847,-0.00933877527939607,0.06691395676808945,0.05115430691673917,0.7999264360699916,0.1365791728206748,0.02720532746261108,0.9598864130196694,2.497936594587962,2.754179883024464,0.270824936579898,1.8588690411660465,3.4028695431701337,-0.05351669068087872,5.964535308088429,0.05411673545200685,0.7339063338397065
2015-12-31,0.03261287917889093,0.4182280797080314,0.063673550569557,0.5040496837430737,0.4009293111552812,-0.1299934943325971,0.08353567889082836,0.10244186198836712,0.7415268102118492,0.07327007552034584,0.03784591807425251,0.5595964414277432,2.2934868730824767,2.110420700481158,0.3535451052509983,2.4135819960112395,3.054916624009064,-0.6355751674791322,4.833635377404068,0.07603492436984609,0.680490504014581
2016-03-31,0.03261287917889093,0.4182280797080314,0.063673550569557,0.5040496837430737,0.4009293111552812,-0.1299934943325971,0.08353567889082836,0.10244186198836712,0.7415268102118492,0.07327007552034584,0.03784591807425251,0.5595964414277432,2.2934868730824767,2.110420700481158,0.3535451052509983,2.4135819960112395,3.054916624009064,-0.6355751674791322,4.833635377404068,0.07603492436984609,0.680490504014581
2016-06-30,0.04851171596359358,0.49233604020630883,0.13061535770090177,0.31118335864109453,0.5405525347824582,0.3042822894019478,0.04131676308801938,0.055284883316539794,0.43827561340101984,0.20834065021925183,0.024258180536271545,0.36303762897136005,3.4373164445872613,3.053279671685395,0.89164149192986,1.5979656637965742,4.224314464244839,1.0700531951192802,8.399145439393541,0.05498723760345059,0.8222053404097641
2016-09-30,0.05928955381410837,0.3760827041982825,-0.028422472542900756,-0.2041240877831113,0.4259708500456072,0.9419782258936604,0.01962868485310267,0.06378651621121285,0.7742585578304928,0.4945783186734024,0.028762738220482236,0.08003455187802744,4.5723918336432785,2.8750477716112233,-0.3137543777820189,-0.7754726829059873,3.9595412475030676,2.6049265881564283,8.409673553390315,0.054894876817434844,0.8224130995958312
2016-12-31,0.0584209561998694,0.36052592720346116,0.137750622449582,0.13717273168655458,0.41349857143169866,0.47194067420156127,0.03328918541493122,0.10466759206284197,0.34737125222301374,0.652397262009623,0.049353353835629214,0.25569120063750367,3.742417887593471,2.3033382048300024,1.1116220841280384,0.4984851325619904,3.1994302000898966,1.4011763128605768,6.148849835782107,0.0829179978356267,0.7629225662250079
2017-03-31,0.039868377425619266,0.3135053183484316,0.12762431578086886,0.29190639669737856,0.5199693502898012,0.2584588603763486,0.03385940697322749,0.17147596144266825,0.4994564849951213,0.4396054720423069,0.036774885220812556,0.5012272152769817,3.1699505098274496,1.6638449385232204,0.7416968058676131,0.8573019770105995,3.084372352485776,0.7384427761733924,5.414386902631074,0.06339955308047562,0.7103495440173015
2017-06-30,0.040806469919697316,0.39899304528480917,0.23951522846973658,0.40010916682232206,0.6347418749472278,0.19121381376174562,0.005418335855298615,0.09382720454374807,0.10662006791646861,0.27476357722000017,0.006640200026830915,0.5712349102198468,4.683133467467031,2.065060522946248,1.9648801033407302,1.2260658711154508,4.460042977716724,0.6055685608025764,9.540548458393163,0.013558287765620427,0.8102565527880619
2017-09-30,0.022135172886905388,0.5640178716059538,-0.13623056760016244,0.22775343216115762,0.27431986399612274,0.06465530726962088,0.13496557736744286,0.035231900487946145,0.454135178862871,0.6733828914561745,0.16598871232715717,0.8957196241240946,1.6895357260066748,2.6037582305932117,-0.7924084078570663,0.43973848704376883,1.546147610923658,0.13590834786172157,4.432806237063538,0.038601915043043535,0.5885342487892666
2017-12-31,0.01973826963475731,1.079743666952731,-0.30150339950635385,0.6065142191378576,0.5479967672540762,-0.3249241975289181,0.17116000413007812,0.04490200014386004,0.15970565349470842,0.3567549960234129,0.10206085017046235,0.5838950180797708,1.5540792391406553,2.526323486101353,-1.604591832731488,0.9981255724202688,1.928467410049569,-0.578622004782129,3.5499911068566816,0.07731668779755399,0.536841238118474
2018-03-31,0.035554375109565856,0.5657593201603278,-0.07322490146591318,0.07938203659883503,0.07913407597795086,0.07552628132292905,0.008854251899809257,0.01979693316168959,0.6044935520088375,0.8071865648628177,0.6079496610536101,0.7918349428828705,4.156478823208055,3.37428957093627,-0.5523443619228651,0.2573190157741499,0.5469161596041305,0.2784229595162613,7.996281474592094,0.019772270363506084,0.7776859243845877
2018-06-30,0.04322694058360784,0.7060664410712387,-0.15341539223253187,-0.43654188503793223,-0.028068698319219015,0.45878569174775263,0.013840647990951969,0.007232027219337299,0.2712306702436589,0.5226471915018183,0.881631773208752,0.39348404961964883,3.7109931817991297,4.368532277316868,-1.2363644714857984,-0.6869907932641016,-0.15667369466638914,0.9333482142311573,16.65888180195765,0.0038968936277429846,0.8867425456249285
2018-09-30,0.04124157491106619,0.6887084732076741,-0.12102225755114338,-0.331204946224511,0.04392791238998542,0.3606637320142544,0.022604840654713406,0.011288423318541546,0.40091124507191667,0.6503326014698364,0.8168019384268697,0.5252305737484756,3.253624154156974,3.9105778257651727,-0.917627551874506,-0.48174581915599596,0.24417019824630654,0.6825381751723057,14.25265448967029,0.005564491795113324,0.8688752832266358
2018-12-31,0.038807922977155906,0.6757807265001987,-0.12977140321494968,-0.5414314882281595,0.2285772187569569,0.7651537865371032,0.21951971367718592,0.05854751256724805,0.7616084390675969,0.5914977891924595,0.328636300532249,0.32972194742248184,1.454393418812544,2.624092978470201,-0.32480177438315755,-0.5824803251006556,1.1115513964197703,1.1087185076493669,5.041381008484957,0.07111491651578643,0.6918536905253412
2019-03-31,0.01864980416338842,0.10263695385778256,0.7380919475750085,-0.7572918923424946,0.31883757213526415,1.0438067193062353,0.6563873209431521,0.8317133296150758,0.41058243410944223,0.46660109822226425,0.18946550001511228,0.25435467619840796,0.4921332005138308,0.2316472567811923,0.9537258334676904,-0.8316781376726737,1.6907428012801722,1.4061668644405996,2.9701381993083826,0.1996297368187084,0.5518380772178633
2019-06-30,0.016114901503992585,0.41871985807350987,0.47772812507208284,-0.08582229498914634,0.09326434711465911,0.28711138624458155,0.7844021526403371,0.5128809710002388,0.7499978406258714,0.9064109846068948,0.663171599648327,0.6649535839141423,0.31224469504565644,0.7888036920971033,0.3651517359053234,-0.13293833235629943,0.5059095868820648,0.5028936205414802,2.797803836860381,0.28399903869700255,0.5621995371127807
2019-09-30,0.016132460036071362,0.4969777231949212,0.07527958314522465,0.08000351132374228,0.3107452300842235,0.04290600343917461,0.6216030509966843,0.29361267607070896,0.9231833018560518,0.8361839827031976,0.2233331418151754,0.9022435790206673,0.6759245302072817,2.0122694253491407,0.12125242366927823,0.26315563141897436,2.7326309784948317,0.15477382813801727,9.707849368964336,0.2387712248157233,0.8788839075653572
2019-12-31,0.009896301833122303,0.3628010390883105,0.43135883047355983,-0.08774021409966254,0.27594409241302703,0.2740886640882657,0.753255803632863,0.3039473690723764,0.5791738325227074,0.8123265240473339,0.16770928785457115,0.3921538065626543,0.3600825068607889,1.3710024170921795,0.656058845467495,-0.27021163778932866,2.123314368042702,1.082575591029569,9.395061027647602,0.09898681087382032,0.8570708241583846
2020-03-31,-6.039604633032575e-05,0.6372979925072026,-0.006667667441986325,-0.38556228995955744,0.4854876882516833,0.5426922206316349,0.9986164495797756,0.3246952503478652,0.9943042213536731,0.521893097749651,0.28011900895892555,0.3604735791759618,-0.0021732793395842446,1.7876352188417632,-0.008947146908412076,-0.9334821042031235,2.1240774121712755,1.5731599156934508,5.296926564952185,0.3179615217208801,0.7816961922593126
2020-06-30,0.007083917069032372,0.686207498233905,-0.16849198182130165,-0.1531591878495675,0.45017819528683184,0.24377570721139374,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,,,
2020-09-30,0.03061716015297928,0.6170894213795863,-0.26482715624879555,0.11505888962164945,0.32235019523634195,0.08943995290887519,0.24552580138160374,0.06875872529417809,0.23278420604521743,0.7299249354175487,0.2482554756990241,0.7336545349496029,1.4398612030285491,2.784044039579724,-1.4908808956642747,0.3789952174404126,1.4293056916191844,0.37343162956106296,3.260099549620627,0.1797869249005372,0.5855029178827138
2020-12-31,0.009685110313113414,0.947998567801183,-0.38223994349800067,0.548858868416795,0.5359679268838886,-0.16113361168526952,0.560403238998165,0.003520683086043168,0.024470646541892294,0.09456409334174773,0.04612106483601444,0.35482750424212406,0.6528800523165008,8.415211810201845,-4.210438995539192,2.4153269673390314,3.2887568381883394,-1.0916132291213205,25.446741708115407,0.011625593555449388,0.9385719711920247
