,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2011-06-30,0.041393001354102905,0.7387785423179074,-0.15731538093140257,0.3390626986470714,-0.17351016695302873,-0.17945857378495966,0.008001470677799608,8.061739804440424e-05,0.49766310181058093,0.33777037865742615,0.2792327162606177,0.59948289411954,3.666474210878596,8.155063936116656,-0.7151596752396281,1.028877829945392,-1.1728087764814725,-0.5499048345920071,28.708473282393854,0.00015920398168198376,0.9202882199475914
2011-09-30,0.04054956757444726,0.8087762405210159,0.27530189825710244,0.5494054477981409,-0.15841772160981843,-0.14015762191667958,0.0034083623511215557,8.259309913340596e-06,0.25553531267687235,0.08473756248967843,0.26497753032699767,0.6502838939285781,4.10622074953175,10.036669299181273,1.2246687696292309,1.9669874306194515,-1.1986111574173346,-0.4709018056604493,66.28430766605017,2.7063020408654106e-06,0.9616995430992619
2011-12-31,0.03334846405371165,0.8595123635619553,0.039275285496478046,0.22613133761132673,-0.13364011946786655,0.05484817198109587,0.007914721738629726,2.156571334606839e-06,0.8556858801201439,0.37240544423183675,0.38237628052433603,0.8593558530160549,3.3966906353514754,10.624401555185395,0.1871607108648813,0.9386719846644709,-0.91837288599841,0.18234142875425915,68.79743328207539,6.765264870815934e-07,0.9603385014181398
2012-03-31,0.03570776112038862,0.8359281976649854,0.11291229790418378,0.18294826825688904,-0.10296778757892343,0.029365300023272645,0.0102583931651393,1.3075641187190722e-05,0.6144805096808456,0.5206729716526041,0.5111834128525043,0.9211704612453715,3.480568006761029,10.772170622842593,0.5269936202930136,0.6761146405939539,-0.6920803933276942,0.10258345852380157,38.360690619718206,6.097862574406989e-05,0.9396388754170737
2012-06-30,0.034017718834275165,0.8476139190284975,0.05959744083636115,0.06866052940021233,-0.041134708609620596,0.17962679611700583,0.011965335301804153,6.583289179259336e-06,0.824085148169484,0.7720810820923026,0.8068374052610849,0.5974441473688356,3.235090355186351,10.34548150018552,0.22970513743017126,0.29965110687826485,-0.2527462189323609,0.5498342704046132,45.19643293999629,1.1828767879757387e-05,0.9444402097199632
2012-09-30,0.03203143950293095,0.8809626494931863,-0.011675154964186335,-0.0626348395229318,-0.049519324410255264,0.27041876124758607,0.017351710971297507,2.171817345382896e-06,0.9663322434502923,0.7840595941781241,0.7797494431833814,0.44506117735986317,2.9085657215297465,10.615489469433756,-0.04339751098144065,-0.2823516640001286,-0.28816113899298157,0.7986415846022311,40.182394110965,6.862904450686806e-06,0.9333053757582469
2012-12-31,0.019708598423760233,1.0207862790031945,-0.13650397155925528,-0.1669806723006264,-0.0020663365145518683,0.5759063332429025,0.12285116895941851,1.8699172106732896e-05,0.5840305005799986,0.40143643170703497,0.9893626818890261,0.15616614364870607,1.7541258964543676,10.206094029202452,-0.573846454095733,-0.8931532025605327,-0.013815507870438812,1.5886358992546457,31.165473304027632,0.00012149361584676816,0.9263023147984412
2013-03-31,0.026608287154255755,1.071725359192401,-0.3313988074246869,-0.18112719432146285,-0.10094815764934958,0.44811776077918714,0.02552390087722489,1.0158728356034003e-06,0.13246957981728832,0.2596995785879057,0.4443802854388358,0.10969789715357334,2.7381049571270237,13.229998672726431,-1.6749762018574903,-1.213080149440585,-0.804456172809106,1.799135223903683,67.04820848321258,2.5886673568341827e-06,0.9621257414075735
2013-06-30,0.021287692853307276,1.07473475216168,-0.17661297783062033,-0.119033359979974,-0.0006842909732334423,0.4980520446315496,0.005801168612553555,6.124644883594696e-08,0.16732494487324714,0.3775614895552717,0.9929209800342171,0.03383272842958909,3.492248158838663,14.148005973426567,-1.4890270926832614,-0.9233591352972641,-0.009096600908149278,2.4572952604860796,84.12776679104083,7.691685959728948e-08,0.9651680275505289
2013-09-30,0.023749370188299902,1.0406930130408059,-0.10737045325782611,-0.09309907515260663,0.01764722183500341,0.3980571459012071,0.0036824555774144334,2.1401047878249622e-07,0.38152393510670324,0.5160214018623399,0.8362555847824094,0.09920615843851092,3.766530313424167,12.402966900578733,-0.9154033520088295,-0.6732891864725404,0.21214494490292246,1.817344448475767,53.728041149999285,6.672995505407375e-07,0.9461671370805029
2013-12-31,0.021797123584880448,0.9275803151589178,-0.036575229325895575,0.03868159879593652,0.0881485447171006,0.0968319750029186,0.007884747150744763,1.7315856606621927e-06,0.7822942112073644,0.7823020123869033,0.3495561717656034,0.604171398933778,3.3095923637496965,9.906987704652945,-0.2838786850767596,0.2838682082193924,0.9813706122711019,0.5352556202944175,45.579285809490436,1.4593286208857684e-06,0.9369473511642834
2014-03-31,0.02166222841612825,0.9247929655805622,0.003957424006392457,0.036793153598552834,0.10335914850662024,0.12777587034532945,0.006418156839955675,1.5924467671301827e-06,0.9753833772035585,0.7892519878416013,0.25020714568702423,0.4648173569114895,3.4318853355433974,9.998015891256266,0.031637894635433275,0.2745478412073455,1.2206837915340487,0.7599609360020639,48.64806525261796,1.071171252071943e-06,0.9407677275521411
2014-06-30,0.017681185593765282,0.9899917670188091,-0.008869672131799775,0.01247862932511025,0.13900342945780164,0.09344875937647468,0.007705161458054638,1.263075717826565e-07,0.9238513751734964,0.9106480060295848,0.07334743584903938,0.5082555148636885,3.323244840318589,13.113294556661392,-0.09802249434218392,0.11509513021493575,2.000332071360879,0.6860820117916542,70.78170420116896,1.7752749755657262e-07,0.9587808497626273
2014-09-30,0.017977768410573015,0.9886317056934045,0.005876693327606604,0.010880060142874792,0.13636253413941837,0.12605618197500706,0.0075058613120588735,4.6307931874451465e-07,0.950841271005266,0.9248525579797511,0.08918550586916318,0.34171961975143905,3.338785016101626,11.424670210593709,0.06321470304330544,0.09672926168770615,1.8823001708120637,0.9982077178053984,54.11628591808119,6.447390806746915e-07,0.9465395838138786
2014-12-31,0.017167390181048924,0.971997833701455,0.023261110603844858,0.03205902531079774,0.16392839284840807,0.08642823468023707,0.012180217743060483,6.258516112175464e-07,0.8097442037409504,0.7871781179213426,0.03585412254313237,0.5077340299035087,3.053430381898226,11.061609977085997,0.247213827853228,0.27732627099325063,2.4233747227864186,0.6869452780097195,51.83570849172328,7.918292968236874e-07,0.9442749044444875
2015-03-31,0.015221825091405523,0.9864704211631641,-0.006283952925058678,0.06677495866013713,0.1799653859538761,0.060841825271749805,0.03654870038559275,6.643746165926899e-07,0.9522210356150944,0.5892406168544955,0.03015526887062177,0.6502867007582234,2.412151722948424,10.990810250233087,-0.06143792910452731,0.5578131376318686,2.5244726771651096,0.4673215803540697,53.82422857840315,6.61623096294526e-07,0.9462598933044528
2015-06-30,0.014216741408999181,0.9965274425550643,-0.01689199766653443,0.04379202638491578,0.17008717235349993,0.07939991516365025,0.05339597658281844,1.0804878439016322e-06,0.8788648681547702,0.739465165854399,0.05879228262290895,0.5699331656164413,2.1893348367038103,10.428686668158948,-0.15635475667440088,0.34195118086459425,2.132307328845489,0.5874410357770443,48.292035700787096,1.10922659180344e-06,0.9403484078900977
2015-09-30,0.01568950816760372,0.8982402035184252,0.010091985128107744,0.14121221649005414,0.20221051832885628,0.024203845332462337,0.025668227616730255,9.269622364024288e-06,0.9202328494946577,0.29264752026188756,0.022600488814427742,0.8505833778668945,2.668910789078716,8.909926667856762,0.10298531425326522,1.1176854500376536,2.7466457944872364,0.19386917266888462,43.87925476787302,4.71506319574229e-06,0.9387030280106652
2015-12-31,0.016105897266766523,0.9399548279797836,-0.013727061789657255,0.1449784572730809,0.22642489086238288,0.011758249519566707,0.025991291809150715,1.7330730394441074e-05,0.8925697143101903,0.2949233061304338,0.016784537977744998,0.9284697304799256,2.661278232013555,8.247944896658908,-0.13892323887944977,1.112085974666648,2.928990667630423,0.09231533112610213,38.12485519842246,8.580141092943184e-06,0.9298682490873346
2016-03-31,0.015888739355756656,0.9270160865055163,-0.006625379437456207,0.14066315860541528,0.22265913333785642,0.010781496167407763,0.04015350434768571,0.00014134465638831236,0.9536198280565862,0.3431592235049043,0.02912035620748643,0.9382387912016172,2.4465291291163687,6.7752952038139,-0.06000983218140896,1.0075729670241307,2.652991078893306,0.07995265350864116,23.57213061483241,0.0001362052457031859,0.8967111668144621
2016-06-30,0.01847385631500522,0.9351159505368125,-0.02880521103022745,0.13883549352647595,0.20627808827051808,0.03493607935844956,0.018028111984030867,0.00025242342920897597,0.8082257898150376,0.3789887514462055,0.08458803161688598,0.8162915399248003,2.9642740783043697,6.225155860898348,-0.2508861180196192,0.9312114747381969,1.9681294219181822,0.24009885590527047,19.888710106751407,0.00025294732420999284,0.8790062322455027
2016-09-30,0.021848943488683607,0.894024066639326,0.00544582335794171,0.21669560268392513,0.19218477665301292,-0.03481160278227976,0.018716499313069023,0.0007348124495220182,0.9652740877965822,0.24364401291973523,0.11356772730915361,0.8371130327810744,3.044926979390055,5.700707694739795,0.0451170740819397,1.2730572914512812,1.8078745476868174,-0.21337884930121465,19.006429793822228,0.0006046002996317331,0.8823900101953862
2016-12-31,0.021754978075543597,0.7758892497327334,0.074415082717333,0.2582835413322777,0.137457644254583,-0.13936506421125477,0.015125756439516904,0.0009688557253746,0.4989571164330783,0.15075148813266834,0.19492696319975114,0.36208417384802394,3.197141702378923,5.437472528143391,0.7129333229187085,1.6131280441843407,1.433151630280186,-0.9749082787485904,16.130298131439233,0.001014724125727109,0.86309417090313
2017-03-31,0.02573223486918152,0.7665624147265985,0.11246355960488008,0.1976492494821228,0.173279435285355,-0.02314226617246684,0.025073424285622033,0.002013294955232347,0.3776498736004251,0.3200527230653039,0.16288628373147326,0.9157560881751385,2.966422271403742,5.200788956602848,0.9524398925763743,1.0838468857851644,1.5902289977473327,-0.11031611588836933,15.248632919381206,0.002342089733798506,0.8662502828786598
2017-06-30,0.021352240847611587,0.7653193001285261,0.11705119477992543,0.2136960714225633,0.17440296292413662,-0.08041469083610525,0.02397262718661572,0.002050119369383981,0.2980686190778567,0.4380133198816424,0.20697605828428867,0.768834171467155,2.870565280164277,4.76391989754972,1.124017443009225,0.8223037992322705,1.3905213191799348,-0.3055489005566572,18.03009605760539,0.0007147362499965935,0.8764802812665157
2017-09-30,0.021330502222468864,0.7664411958158613,0.11395963562934927,0.20896641385050346,0.17481325373924395,-0.0733506350184985,0.023982782864653,0.0010094690461969608,0.3254382573220833,0.4437465216919041,0.12991828742444228,0.7945036397292528,2.870269005076852,5.399089203071829,1.0574247619066337,0.8115857322223236,1.7157494970205553,-0.2706001678024685,31.91027836635335,0.00011237860975709941,0.9279501668042428
2017-12-31,0.01689459922113584,0.8970381159746733,0.0014936267144094843,0.12095016718230032,0.07167935440248357,-0.08152842449915812,0.11335312307039291,0.0011580134589803278,0.9911312701812398,0.7350755761813054,0.5833391956866896,0.8291731769854891,1.8091662813403453,5.272065142343707,0.011518377773088017,0.352169146877974,0.5749258809425811,-0.22397530570205582,18.45033097974478,0.0006644126914914883,0.8790952149639746
2018-03-31,0.017822949446406017,0.9229575316482295,0.005458512128025311,0.19771292366254017,0.05516829796655982,-0.20595131399182687,0.09807034680776144,0.0005560155857228595,0.966939128182454,0.5550714603209288,0.6734363363626565,0.5396361046741592,1.907828446398188,5.974914007146397,0.04295223843029254,0.619717033258959,0.4396610846409146,-0.6447498649696963,21.358822412944065,0.0004163012110773171,0.8945463892439794
2018-06-30,0.021013961342280216,0.8256021864063515,0.0772712682922026,0.10771246999436102,0.05091925158338867,-0.09693222846865168,0.034362878220453405,9.028316913062991e-05,0.5042928563119948,0.7335068514416206,0.7035134459677124,0.7489046185786634,2.6209263275454693,8.011968481354499,0.7037926367306031,0.3543557145194477,0.3965456323986394,-0.3329736359311991,28.593695623127957,0.00016131179114891458,0.919983184794695
2018-09-30,0.022962988566476255,0.8577446346545265,0.024598424485956158,0.04924060373663916,0.013281996860318043,-0.07605593857533957,0.021767760917405905,7.203289573220304e-05,0.8304606482913639,0.8657259659537136,0.9097079307053435,0.7851950846890469,2.9382366773608966,8.299445921420583,0.222255154073061,0.1754069714771238,0.1175736959438122,-0.2832280499067214,31.5818926429705,0.00011628509056530091,0.9272327993429595
2018-12-31,0.02171068312760442,0.8659346316330192,0.009203111704358224,-0.016466622050522017,0.049105241688622764,0.03343199515455192,0.0058847466953760785,4.27272440721877e-06,0.9225839621971257,0.9441714092977898,0.5173646294056764,0.8677928482398563,3.584981803169506,9.788811497522623,0.09993843513637449,-0.07200665540498848,0.6738048145618836,0.17127980154108377,37.69841983978502,8.999357661531207e-06,0.9291110882066305
2019-03-31,0.023091102385622262,0.8592254879550297,0.041335898907354535,-0.008779795271365076,-0.0018229868363764945,-0.01841021417486055,0.008170957359575673,1.6957801238213273e-05,0.6764168568154151,0.9790155256109574,0.9842038054112655,0.94334828547886,3.4922875161029596,9.109171363529061,0.4330502287152141,-0.027136572136604035,-0.020426002451490417,-0.07332423321761314,36.33831102812837,2.7113771144781626e-05,0.93146769243174
2019-06-30,0.02300699747330045,0.8520640367291704,-0.0039562272879887506,0.0496710611439686,0.056728261326663296,-0.02207975826427727,0.05252402326811616,3.954553113137535e-05,0.9778184560609402,0.8804941112479692,0.49222657839582296,0.9305461193309807,2.331161145070022,9.105327838014112,-0.028812394754851738,0.15592422977930415,0.7245548046177159,-0.09034204915730977,29.67210307026146,0.00014283153326343604,0.9227602974097691
2019-09-30,0.016680989541301896,0.96454361444599,0.011272306927264164,0.22622921539981256,0.02672407093077915,-0.19933193905835245,0.08193198424680868,0.000187376650614572,0.9122302074717206,0.40045078087522146,0.7495058927186852,0.32206422768897053,2.0870491116982337,8.119508371471266,0.11495649120289317,0.9047814861395373,0.3343323216076578,-1.078946169448983,19.661337250059287,0.001169175992594463,0.8945417557067802
2019-12-31,0.008047269617061377,1.0972950771259595,0.007103014980881617,0.1350794427498443,-0.014103454263677817,-0.2232796131592849,0.5840681855143253,0.0019087366853639011,0.9789337696835898,0.650176652239169,0.8712309776513261,0.355171818828943,0.594672623013809,7.262803189772998,0.02809292514977301,0.4894099809814385,-0.17275784888841866,-1.0446136309344127,24.532519121793612,0.004226192223088628,0.9289450847211063
2020-03-31,0.01640906958686727,0.9566878101847373,0.0129306446105103,0.24102972619606555,0.03750303987177031,-0.21217600364603662,0.08761837699636722,0.00021842955324877372,0.8990381512284883,0.3723081807778168,0.702178218707453,0.2853039537516644,2.038564626463035,7.898233674932794,0.13234496882592728,0.9639262038882723,0.40118926803727056,-1.1728571076794576,18.29199071073158,0.001426508655351579,0.887133129055476
2020-06-30,-0.026474302527708,0.7983634484330677,0.9277508319791397,0.15186396233382526,0.009469673838321757,-0.17982751796122093,0.17313933791124392,0.022778938047566085,0.09300995910348532,0.41901327066056804,0.8894682470118926,0.2649713903123635,-2.0792022686909437,6.511986113931205,3.0456400654552707,1.0094927614507596,0.15727921789254395,-1.5330856864634443,73.89378610780706,0.013405772613335679,0.9811558937382937
2020-09-30,0.013428996125123265,0.9743259592547481,0.08872684948546555,0.09423517294398742,-0.009885612848647574,-0.1219025236251961,0.09251746752415642,7.353278471794636e-05,0.27375477952015276,0.6595737929540151,0.9193787423787836,0.43730178819493154,1.9992885999065795,9.589238898594916,1.2044835096639965,0.4631593384172967,-0.10555125578078478,-0.8319253622700843,36.9973955986017,0.0001963293572772107,0.942404450211246
2020-12-31,0.002249274787596343,0.9620666153884907,0.040978435932274626,0.03279371184463711,0.14661191743898339,-0.036166016361040026,0.8659853992892717,0.00038375193730214805,0.7407378378808627,0.8911305111949273,0.3591102001784062,0.8376366021325711,0.17763021156324993,8.437285716977708,0.3498042107217192,0.1439918871542471,1.0093923666131528,-0.2158463983869264,45.36635028304217,0.0003625612306833233,0.9568652700117424
