,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2015-09-30,0.05230918218547939,0.6345107816172675,-0.3366939471712713,0.6541369385449903,0.13227689790543512,-0.17476870159701785,0.03610613143982666,0.11573437325417435,0.366819509521782,0.1859786848489638,0.6311687370049637,0.7076424521123941,2.460885934722881,1.7406420562022114,-0.9502170785453786,1.4318740806482966,0.4969031409104249,-0.38714786963806996,3.6108165856315013,0.04546592796143341,0.48251803481281563
2015-12-31,0.05181982547459674,0.6946595478325929,-0.2575061659159088,0.5390025975944494,0.1229457062667379,-0.06342322366752776,0.04724841027178139,0.13647183568414592,0.502191570408058,0.29617252940673283,0.6796915480570986,0.8966847309764934,2.2967703514460007,1.6350349763388172,-0.6990386911218549,1.1090267406450014,0.42660255992404283,-0.13356594540828984,3.35489654217402,0.05498956678554853,0.45682712017744365
2016-03-31,0.030954320548620653,1.327983244768156,-0.6261254168431345,0.17807738432971532,0.30636140668388234,0.29179311954713616,0.17487107829752815,0.00875302991407038,0.06906333177155041,0.6820524615409713,0.20144034506047895,0.461169653104344,1.5096730105825442,3.5988666225693846,-2.14557584741861,0.4272204614889015,1.4098240600770802,0.7795946388258381,4.337768817883108,0.040655225085848394,0.5817189440397399
2016-06-30,0.025012311760152728,1.2704137045362849,-0.5895142167326184,0.16044370416857717,0.45250193131415445,0.3855761462185284,0.18318307158172573,0.010947226481581916,0.07727449963523829,0.7015006118077667,0.1142654285889542,0.3499619875148904,1.4770415197732658,3.4325522963416044,-2.069493607803144,0.39940450555096857,1.8036911477784228,1.0014515364277619,4.563178598749779,0.03599528506370088,0.5975300822780696
2016-09-30,0.025012311760152728,1.2704137045362849,-0.5895142167326184,0.16044370416857717,0.45250193131415445,0.3855761462185284,0.18318307158172573,0.010947226481581916,0.07727449963523829,0.7015006118077667,0.1142654285889542,0.3499619875148904,1.4770415197732658,3.4325522963416044,-2.069493607803144,0.39940450555096857,1.8036911477784228,1.0014515364277619,4.563178598749779,0.03599528506370088,0.5975300822780696
2016-12-31,0.035367211225674086,0.6713169317252676,-0.18429950970607825,0.4325650829133173,0.14329952843855626,-0.1930436128032624,0.15189583194779396,0.18889756323084736,0.601885087675402,0.4308970229392567,0.6579682708472456,0.6886461415150997,1.6078844074091572,1.4553776934491236,-0.5462140881862423,0.8357460659854258,0.462188120418937,-0.4177496050534327,1.0920859209334581,0.44071946722373523,0.036951342712519986
2017-03-31,0.012212298368719243,0.7256161794237489,-0.4058112733116199,0.785567621290796,-0.06524884868012526,-0.8696729832990086,0.6381809129328703,0.13416027379739767,0.2723333205267055,0.18061485868910013,0.8402028329226823,0.19519119487036665,0.49503228441631086,1.7310488251363985,-1.208455075036275,1.514736148584973,-0.21055528556132194,-1.4577052142147455,1.7072467079656615,0.26606761393444145,0.24327027562808923
2017-06-30,-0.009282127860813852,1.2099001902389956,-0.17538137987977295,1.6653432269729966,0.33477971354688046,-1.746114543929115,0.6530007080766954,0.025281028355436264,0.5464705378825583,0.04671079977864331,0.3487186444945381,0.04122702002494977,-0.46947762061873044,2.833444497679354,-0.6336129759568557,2.4109205227809096,1.0042140804727606,-2.4960968870867872,3.380597627155997,0.07169803216202776,0.4979707168060131
2017-09-30,-0.007466216082536544,1.3796499180924915,-0.03427009198797665,2.078676251138617,0.53376448118712,-2.1243229391342764,0.6557686809028792,0.007817807831811577,0.8872941522544714,0.012177181840810923,0.1083345872728532,0.011238316218818347,-0.4687889464087353,3.918241542344723,-0.14786383550500762,3.5428274382531817,1.8854418208417698,-3.60945285232671,6.138265292538077,0.023594299352618264,0.7002016263656926
2017-12-31,-0.011698861168612119,1.419732438442034,-0.15453101879535147,1.8762241932153856,0.35056341589865164,-2.047313578124133,0.5024317440267776,0.008938286504303576,0.5225680798745245,0.02532743075335955,0.23586516749409372,0.020173287045003836,-0.7133273210314628,3.802818669494048,-0.678804788768404,2.958643724234996,1.317111453938146,-3.135878013257899,5.04272914093882,0.03692995238248252,0.6475900282822218
2018-03-31,-0.010263329623238067,1.5753232257725704,-0.16668154935701457,2.0125720503691453,0.45634480588200127,-2.1236387193434463,0.5479250763296765,0.0006244235689886884,0.47565426288418255,0.008457781389901234,0.0750066793425641,0.006542261221042671,-0.63125373495252,5.859702347049377,-0.7536244669483002,3.6246472776763956,2.0896689616055673,-3.819999152453279,16.629315990515916,0.0009223039569424852,0.8668834690532636
2018-06-30,0.014444651205931937,0.37586954552264107,0.4410959024558491,1.0733502195301288,0.03420389785020278,-1.3325564504092227,0.5269241404815028,0.2530814037705744,0.17598347805300996,0.22293461838774253,0.9325616825829882,0.13569827200497817,0.6714517967864383,1.2641008083359435,1.5337595111998912,1.3592474748206154,0.08823438543841973,-1.7228007966942023,3.250092194263081,0.09183393722798654,0.5056282198296543
2018-09-30,0.010621604087038971,0.2718395601981707,0.4611313050553145,0.9041703684120019,-0.13064149350611523,-1.1436598609333324,0.6576435809900514,0.4243611673424773,0.19276024612968654,0.29931285068456687,0.7250794253122674,0.20002010074173082,0.4660129808978906,0.85697087044421,1.4669352188873748,1.1359302743342787,-0.3686037292264257,-1.4396815582141982,2.877194901523231,0.11532255833040492,0.4604133348694993
2018-12-31,0.03119699888621897,0.7807089619185511,0.2562640971134824,-0.019590136046059303,0.10646092358848153,0.30348107965701254,0.25623199267703956,0.06758815344065808,0.5288918976435496,0.9843546431364096,0.7388908701642949,0.7228773557367631,1.2123780923977563,2.0770445758445404,0.6549338127006188,-0.02016124603286147,0.3438019077736041,0.3659209477922242,3.3590928589225917,0.0548150665278606,0.45726892758725357
2019-03-31,0.04328562021950644,0.8088135416495612,0.3997675897907675,-0.24961787590473294,-0.22691865468058647,0.2176214506306342,0.12344376592342737,0.05414346836312352,0.3027545582414611,0.8442821511339744,0.5225434532638917,0.8254125276678879,1.721609943006302,2.2549967881040516,1.1013979420972186,-0.20289534087254152,-0.6686453675818802,0.22793771120869366,4.159488115867741,0.03690894514982945,0.5485709931691949
2019-06-30,0.04874371595758299,0.799594146980059,0.021621343478658097,-0.2598413199927917,0.06623268938328004,0.4580633258466853,0.326527777866415,0.1107558478192663,0.9741097854960663,0.8666278612862948,0.861738109539113,0.7008687864978598,1.0548684629850527,1.8249891276429873,0.0336316458737796,-0.174215064593357,0.1806805819857405,0.4003026526356943,1.5060664358173943,0.2998394598616819,0.1741413856132481
2019-09-30,0.032380955991812135,1.3475549656268249,-0.05381073077531945,0.20424291429055164,-0.11771450264545749,-0.0642891794863929,0.4264258099041759,0.05415884156084844,0.9117922567800554,0.8691130504333364,0.7670144760872993,0.9439790823383679,0.852937608749813,2.388202185841655,-0.1155330724818445,0.1719724006421054,-0.31004337758314565,-0.07326178704617461,2.0025438416578103,0.21126703205100344,0.3130460943631733
2019-12-31,0.06508917957355607,2.1340245071806425,-1.3462221111767694,1.157842549159859,-0.41021572439945425,-1.1727011830731782,0.4103562803681441,0.0542576889213786,0.36679761308321296,0.46799487749993807,0.3916477139345713,0.3539347691491893,0.9184453957332952,2.6970897480474445,-1.0166842638654088,0.8010289603048797,-0.9594884424849369,-1.0476329072374573,2.553957636158834,0.19228592900546193,0.46332059159176664
2020-03-31,0.026947289280419444,1.2014112931119758,-0.028280429994593237,0.45525256516231416,0.10852271363762583,-0.26337422111103836,0.4761418834400961,0.06533477997982312,0.9497548383875072,0.6938046753722419,0.8009888498806694,0.7523069803658649,0.7598278348071725,2.251184217361889,-0.0656950815547073,0.41322364847748294,0.2634893508148325,-0.33043168910173093,1.6577096075403783,0.2769551010474981,0.23015270894038353
2020-06-30,-0.12565861219482277,0.4800834139209327,3.7214972696616835,1.2458294824984883,-0.26078228882057497,-0.9294721319312449,0.09955515740352613,0.365266821303486,0.06841269078403966,0.13333786597378727,0.3275475278160147,0.143119027237291,-2.9276057832321296,1.1616562862008413,3.6242074904716266,2.4567174510269845,-1.284879905104959,-2.3506868414546447,19.5397241216909,0.04939913311104768,0.9297883966971714
2020-09-30,0.032741042374508034,1.372528040856801,0.0990699524006966,0.6812417656683633,-0.1319601814336388,-0.48928211363910135,0.36386265394540196,0.03453471838630583,0.7954446677840927,0.5249497242576271,0.7859908989310986,0.5260424381339015,0.9823534788511794,2.722352979639386,0.2710385694773217,0.6747796914530729,-0.28395273424127143,-0.6729369141908866,3.073465603792077,0.10208963799243488,0.485195341680574
2020-12-31,-0.023111845758761875,1.0959230716823056,-0.01995917184555246,0.33600282326721925,0.7543000605085668,0.03868753962142771,0.7534708299664912,0.14099360891279858,0.9764870120351651,0.7992376043563924,0.3884357606163957,0.9681403355554463,-0.33183644070252355,1.7474019245192736,-0.03097614012678113,0.2682288589122721,0.9441696001857219,0.04197883397617586,1.6986092716903103,0.2875466040503631,0.2588775185126102
