,alpha,beta_Market,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_Market,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_Market,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2011-03-31,0.07847342241165173,0.32182845616286293,0.39633868438322845,0.7421570604041912,-0.46835651407716494,-0.13453228447332077,0.1196570743680031,0.361242103758968,0.6717086695649209,0.5197489959080175,0.6170644245614321,0.9056350762586887,1.973731516851466,1.0299316046924052,0.4565157942232133,0.7049062956851723,-0.541260380142908,-0.12623725620670384,1.131188885782212,0.46546629091378217,0.0679316698371919
2011-06-30,0.07847342241165173,0.32182845616286293,0.39633868438322845,0.7421570604041912,-0.46835651407716494,-0.13453228447332077,0.1196570743680031,0.361242103758968,0.6717086695649209,0.5197489959080175,0.6170644245614321,0.9056350762586887,1.973731516851466,1.0299316046924052,0.4565157942232133,0.7049062956851723,-0.541260380142908,-0.12623725620670384,1.131188885782212,0.46546629091378217,0.0679316698371919
2011-09-30,0.07658635872474095,0.22067209527351292,0.5248117059144637,1.3423272734412444,-0.590460602410633,-0.2905361034861463,0.04781480855723468,0.40462352193625584,0.4576734032638482,0.23087452279020979,0.22460765036160496,0.7460024480190803,2.607485770356725,0.9098566383010893,0.804433254437294,1.3636091454714085,-1.3851982201689506,-0.34235954268519936,2.501911365552443,0.1684889426123053,0.4288833179292959
2011-12-31,0.07658187536039911,0.4516365309468334,0.10018755651290162,0.41741561846526654,-0.44438295614771695,-0.10873311417547973,0.00827776648420247,0.03919761335203567,0.8412453356642577,0.473413340361875,0.21982442414307168,0.8793990228144555,3.3684165796651833,2.4107992787455563,0.2061715620792587,0.7482408952658143,-1.318740162687022,-0.15610063285495496,8.285608850459202,0.003501366977170858,0.722376701147545
2012-03-31,0.07201125636725371,0.42716706935670623,0.09030024045484047,0.28232574402640503,-0.38040333625426764,-0.017777528095510364,0.024809399893002116,0.07059120320526575,0.8777601244227897,0.6855713842930724,0.3573037935815671,0.9819114568836234,2.7564773482427896,2.0847570489467135,0.15880257860366326,0.41995312899583015,-0.9767429230251102,-0.023390799772167212,2.3392400933273447,0.1366990093341999,0.3399742238600475
2012-06-30,0.07394877755541655,0.4615191893398799,0.025725950877953555,0.2637135723483237,-0.46239574821599577,0.03952720845070759,0.0047940706268638986,0.02201433155572038,0.9545592281379698,0.5889986461504317,0.1582130909291471,0.9482735483252838,3.5205199794300515,2.6643676594405696,0.0582949254059359,0.5565187984501067,-1.5140152035902439,0.06637081880562655,10.389476288542582,0.0007058925059572265,0.7458194505745839
2012-09-30,0.06947692035425035,0.5257408817994722,-0.08294146989329246,0.025557285024531196,-0.4659637234355819,0.2408972251217335,0.006242103352187421,0.008452592020473028,0.8532001869631824,0.9542098871782526,0.15915455883419322,0.6852205310002382,3.3084652624451305,3.1450295291959263,-0.1890671919523218,0.05863251828546251,-1.5011855817667785,0.4153436578382854,9.941144053023239,0.000603538917746978,0.7244987996743224
2012-12-31,0.0696555276165225,0.49232734081372276,-0.007236708361692934,0.06448729059061326,-0.3938361689853592,0.17316946152633222,0.004327965039542407,0.012047549407018906,0.9869837319861755,0.881641586281912,0.23245513905757303,0.7660016111911361,3.506720552868343,2.954301327890177,-0.01665733779635621,0.15209197357782003,-1.257613194330457,0.3044481768463156,6.539389994271976,0.0037117565647207832,0.6196608490983622
2013-03-31,0.06641193499112838,0.47468905463201283,-0.026363211672752795,0.17585448874410625,-0.37734726808905217,0.07281502889678287,0.009696106268056537,0.014305316577398721,0.9529333610981128,0.688862647921874,0.26551095660705376,0.893793422426209,3.0711472104773865,2.8618238436251913,-0.06026917809852427,0.4102356214436571,-1.1679443677384438,0.13636543158447242,6.456496543510385,0.003908744887761903,0.6161010188062053
2013-06-30,0.06520275602187069,0.51072233007051,0.018746669965048396,0.14430486051364988,-0.3992611256274592,0.1648090656776607,0.00043626245646420273,0.0034714383933697173,0.9428703861126564,0.674998396535547,0.07581067636947735,0.7385682183763413,4.484868978925369,3.4638940765450377,0.07287254590979242,0.42762693130751184,-1.9073432253280884,0.34000357584313373,12.664311554765515,6.0955564536212525e-05,0.7446424641124372
2013-09-30,0.06654415515817612,0.4758394089118704,0.11455587614028043,0.21634018205636796,-0.3192120465499294,0.026598859196582836,0.0002667202196757572,0.0062471312343955,0.6564745085833283,0.5210965891764063,0.15469518656157447,0.9561076809931033,4.733145471602314,3.177328643762896,0.453792695404049,0.6570608666141691,-1.4987204448756501,0.055965853748528166,8.870870801947865,0.00044111458311516877,0.6630407266041807
2013-12-31,0.06596892917271424,0.47669701057606434,0.12659548057340483,0.1961330320079021,-0.32486756920565196,0.07779676519267624,0.00014908493502707406,0.00467464025528652,0.6024875107444088,0.5293679283946484,0.13230379895319033,0.8460632394294461,4.93549739579242,3.2839552658724482,0.5313324033043455,0.6429433584319826,-1.5859948823406818,0.19731842292639026,9.699709782590416,0.00020874798422518316,0.6744112797275204
2014-03-31,0.056824686093862015,0.5446935829924563,0.24596494966294752,0.10745444118979319,-0.26653170100284634,0.3915530794903788,0.000661567718300452,0.0022668157890370737,0.307458360009917,0.7511002394492856,0.21773202353458998,0.3518557746682156,4.107180588307171,3.5541731889128867,1.0503433451183646,0.3220832087360405,-1.277284657072984,0.9557576600442863,12.467105686561906,2.504962181428287e-05,0.7137007691530084
2014-06-30,0.05881604431397824,0.5586523854803238,0.1897183953057477,0.11585167811700739,-0.2732823026946614,0.3339031437778693,0.0003177248877539946,0.0014604888505946232,0.39691667787998364,0.7289715620184191,0.20032966290012097,0.4112670692530359,4.385931643379112,3.717444553581055,0.8667061407614148,0.3516486241114231,-1.3267122040017578,0.8401595356890313,12.773946453476949,1.5675834059444267e-05,0.7103888314425537
2014-09-30,0.059958883143610094,0.5441908744230486,0.12217401754245813,0.1684148245887993,-0.21465651576253922,0.0618482045343533,0.00033512706017405617,0.0029128681592728175,0.5763991620921411,0.6248871013731122,0.34268079250252914,0.8714551755728726,4.362495751978153,3.413685357638554,0.5684319047609453,0.4970056386919844,-0.9732023812604912,0.16401028847029064,7.856983893015428,0.00037252624961490685,0.5882296789587194
2014-12-31,0.05725740531830221,0.5169138837254403,0.13079149447735156,0.2927026495059408,-0.09244081526601747,-0.1351282825183697,0.0005975266706356154,0.0049111946956589235,0.5619925092274494,0.3987742876452859,0.6675198627862888,0.7155446419427127,4.06983342784813,3.16127334218685,0.5897042172169997,0.8622441613355297,-0.4359814051879381,-0.36962784784532077,6.9574073559692415,0.0006515912415428783,0.5436876774252477
2015-03-31,0.0576506451954869,0.527202626571381,0.1301079084184359,0.2729004371586317,-0.0943727974686629,-0.13376218965192277,0.00038791677170313583,0.0027165168224300568,0.5548499350748556,0.4084991392905615,0.6533713032829465,0.7119193665231834,4.215707571005134,3.397095337785788,0.6001164577988554,0.843418572864419,-0.45557492947164785,-0.37431994293087684,7.274940956542895,0.00042978338763984285,0.5468386269094472
2015-06-30,0.054962534519997,0.5352615949472406,0.1258724694070647,0.212156200147414,-0.10325399438715686,-0.05052847410894168,0.0007231996067351469,0.0029407302147620943,0.5794115100620617,0.5288137103709225,0.633772965120091,0.8910616067358208,3.925475398437197,3.3436578121391194,0.5625764351766194,0.6399504775699199,-0.4831352981690323,-0.13855582602775351,6.728466509888473,0.000606295312029254,0.5147579412489854
2015-09-30,0.054962534519997,0.5352615949472406,0.1258724694070647,0.212156200147414,-0.10325399438715686,-0.05052847410894168,0.0007231996067351469,0.0029407302147620943,0.5794115100620617,0.5288137103709225,0.633772965120091,0.8910616067358208,3.925475398437197,3.3436578121391194,0.5625764351766194,0.6399504775699199,-0.4831352981690323,-0.13855582602775351,6.728466509888473,0.000606295312029254,0.5147579412489854
2015-12-31,0.05182654323889882,0.6356740077325675,0.1716597194587601,0.1259657231353276,-0.13503612162796488,0.10930993817787149,0.0030924492268439028,0.0011425214676205765,0.4624542078236352,0.7390244497120815,0.5706632983446593,0.7910690066485038,3.2891807673614877,3.6921425859104966,0.7467728993885838,0.3370292491137952,-0.5749694858205318,0.2678951766790269,8.694708042648976,8.191942676185766e-05,0.5702018908694022
2016-03-31,0.05182654323889882,0.6356740077325675,0.1716597194587601,0.1259657231353276,-0.13503612162796488,0.10930993817787149,0.0030924492268439028,0.0011425214676205765,0.4624542078236352,0.7390244497120815,0.5706632983446593,0.7910690066485038,3.2891807673614877,3.6921425859104966,0.7467728993885838,0.3370292491137952,-0.5749694858205318,0.2678951766790269,8.694708042648976,8.191942676185766e-05,0.5702018908694022
2016-06-30,0.0392324735749934,0.6597317080050841,0.2681887567276128,0.18591008878133733,0.011165634533869123,-0.0044598170024201245,0.02483710722863465,0.0018208370389458898,0.2924298096822185,0.654484373614624,0.9647771163854288,0.9921046632491217,2.387579656599239,3.4876879357396455,1.0754807027852178,0.45295992670656415,0.04460426414145391,-0.009994933425940012,6.739692200191174,0.00042049016998048534,0.488913346475788
2016-09-30,0.04167652989949897,0.6699597258048334,0.3042236218399984,0.16822303394787114,0.0014592995626708516,0.03240167369566907,0.012015308145493234,0.0012603352504093762,0.2065902527681818,0.6796818762209846,0.9953099358060846,0.940978007375906,2.7005468371740435,3.616464085903898,1.2953295911539378,0.4175809446418951,0.005934938922370061,0.07475988160205894,8.236641082079625,9.06495772242356e-05,0.5385751571299389
2016-12-31,0.03625282940532449,0.7267155948549565,0.27175302119486516,0.011305197656249127,0.06581654632110873,0.30010725527412774,0.02941008222656776,0.0007058952570560043,0.27487034062198434,0.9781842412023349,0.7969773553974429,0.4852770513717515,2.2999663376615436,3.8228166420857708,1.1145406870012322,0.027599916328260515,0.259815148210235,0.7075676819474492,7.693423986414966,0.0001321862760450002,0.5112050135518185
2017-03-31,0.03625282940532449,0.7267155948549565,0.27175302119486516,0.011305197656249127,0.06581654632110873,0.30010725527412774,0.02941008222656776,0.0007058952570560043,0.27487034062198434,0.9781842412023349,0.7969773553974429,0.4852770513717515,2.2999663376615436,3.8228166420857708,1.1145406870012322,0.027599916328260515,0.259815148210235,0.7075676819474492,7.693423986414966,0.0001321862760450002,0.5112050135518185
2017-06-30,0.038043445866083235,0.7200020651758225,0.23465937773683074,0.0011382697464921987,0.03928178174176822,0.31015957781111636,0.017569459955531254,0.0006231786189623097,0.31075308602432905,0.9977679833848535,0.8729515732150799,0.4638807331829201,2.523628418837163,3.852499402766363,1.0323284940350541,0.002822505293810935,0.1613817592671369,0.7426470868215677,7.870340272943961,9.882286634312504e-05,0.5100346489942409
2017-09-30,0.037609989089741606,0.7050085833096182,0.21207053397801895,1.2325456343609265e-05,0.014339742682876605,0.2903184151968434,0.016677876732705887,0.0004920041417113933,0.33347997749831126,0.9999754546494393,0.9507826875307485,0.4823624480182417,2.5406192865098722,3.923674941891666,0.9835333094294489,3.102932689808044e-05,0.06226029524792467,0.7116581140702583,8.863049930130583,3.394773643445257e-05,0.5362492774421426
2017-12-31,0.03479295303869724,0.7484798472646954,0.09494268507747994,-0.18459657808165814,-0.12222366904706097,0.38125530598269575,0.04882813389650131,0.0010066374487278005,0.6995856742036273,0.6850142315742898,0.6411516918126384,0.42032152877761453,2.0535281855068677,3.643496114982736,0.38959839227292964,-0.40959338430614406,-0.4708527292397189,0.8170851854964706,6.471184152548024,0.0003434830452752094,0.43870606717247385
2018-03-31,0.03479295303869724,0.7484798472646954,0.09494268507747994,-0.18459657808165814,-0.12222366904706097,0.38125530598269575,0.04882813389650131,0.0010066374487278005,0.6995856742036273,0.6850142315742898,0.6411516918126384,0.42032152877761453,2.0535281855068677,3.643496114982736,0.38959839227292964,-0.40959338430614406,-0.4708527292397189,0.8170851854964706,6.471184152548024,0.0003434830452752094,0.43870606717247385
2018-06-30,0.031703348860759505,0.8207751640464075,0.05759514270312552,-0.20584755874843255,-0.10619094718136232,0.3712038537258646,0.06889213425847764,0.00022636355127562345,0.814100060595159,0.6525300592211724,0.6864760511006831,0.43474234876745044,1.8845851805403349,4.171391146475031,0.2371508042096033,-0.4546483782292622,-0.4074521509683292,0.7913687703768195,7.358395976173178,0.00012015737642317039,0.46896373194492136
2018-09-30,0.030288592479628267,0.8387268620871389,0.1595288738639646,-0.06127034223065314,0.034530446643351476,0.20004584428984293,0.09154577839744171,0.0002502719355827304,0.5194915079992659,0.8953069436546999,0.8943782806281715,0.6772636050470089,1.7395743492490898,4.1191893355791835,0.6513181475117918,-0.13264218790535964,0.13382600470846526,0.42003956853447794,7.177636870304744,0.00013289830092640074,0.4549861606488883
2018-12-31,0.030288592479628267,0.8387268620871389,0.1595288738639646,-0.06127034223065314,0.034530446643351476,0.20004584428984293,0.09154577839744171,0.0002502719355827304,0.5194915079992659,0.8953069436546999,0.8943782806281715,0.6772636050470089,1.7395743492490898,4.1191893355791835,0.6513181475117918,-0.13264218790535964,0.13382600470846526,0.42003956853447794,7.177636870304744,0.00013289830092640074,0.4549861606488883
2019-03-31,0.027678879147655044,0.8062102350045721,0.1612242362685401,0.01899115618112715,0.05644581919986494,0.1209502803516857,0.11037021856648768,0.0002531738625050497,0.5116411843582127,0.966127080617232,0.8255711667273932,0.7937563867886295,1.6406434926376814,4.099876898809795,0.6634653468172211,0.04278964655416404,0.22214364100775755,0.2635618622655438,7.2075717447466445,0.00011767398610280688,0.4495773666436631
2019-06-30,0.02746952499617367,0.8014082665636086,0.14929748498201334,0.02157986408730095,0.04484008406925536,0.11253842775514367,0.10767277474253026,0.00021182912723180804,0.5312662375478319,0.9609648865282241,0.8572055160421356,0.80474538455356,1.652336689799763,4.147370129031591,0.6325385820883989,0.049304818772470345,0.18130396318226924,0.2491478994968585,7.426057080229819,8.463362855956715e-05,0.45171033997608623
2019-09-30,0.02822850497308245,0.8129885585518501,0.1345671273029807,-0.015076012684751172,0.03897725392666625,0.15587736511662553,0.0890708862205591,0.0001009906168909859,0.5551946106867758,0.9707509269308794,0.873466247887298,0.7084108770577323,1.7489212744261158,4.38546511379239,0.5957210722324797,-0.03692965518176018,0.1604280673943938,0.3770528771155881,7.714273892300229,5.628581763353523e-05,0.45631024279177745
2019-12-31,0.027042219935407043,0.7980538164360895,0.12407929745731136,0.0377066943906037,0.038429754501647484,0.06304775869494075,0.09627099941295897,9.333681985999656e-05,0.5811051788271009,0.9240081594509367,0.8739705644199904,0.8665655429308797,1.707873402269587,4.3965828341225945,0.5568061529444489,0.09605685878869616,0.15975052162797557,0.16922683930856575,7.978252803975448,3.841205418511633e-05,0.4597533651664917
2020-03-31,0.027042219935407043,0.7980538164360895,0.12407929745731136,0.0377066943906037,0.038429754501647484,0.06304775869494075,0.09627099941295897,9.333681985999656e-05,0.5811051788271009,0.9240081594509367,0.8739705644199904,0.8665655429308797,1.707873402269587,4.3965828341225945,0.5568061529444489,0.09605685878869616,0.15975052162797557,0.16922683930856575,7.978252803975448,3.841205418511633e-05,0.4597533651664917
2020-06-30,0.027042219935407043,0.7980538164360895,0.12407929745731136,0.0377066943906037,0.038429754501647484,0.06304775869494075,0.09627099941295897,9.333681985999656e-05,0.5811051788271009,0.9240081594509367,0.8739705644199904,0.8665655429308797,1.707873402269587,4.3965828341225945,0.5568061529444489,0.09605685878869616,0.15975052162797557,0.16922683930856575,7.978252803975448,3.841205418511633e-05,0.4597533651664917
2020-09-30,0.027358633155949014,0.7978716924343153,0.12021604516048559,0.047190609150924684,0.04071876287098,0.05106578680920065,0.08660795286075354,7.508559055564658e-05,0.5863851135144567,0.9029367399192183,0.8645898173671489,0.8887278274124798,1.7603824011218587,4.45399813840086,0.54887999555449,0.12279153988363614,0.17172462801834076,0.140881437530639,8.18585154307262,2.7874400127951532e-05,0.4610496592511485
2020-12-31,0.024351827751247775,0.7276205323914914,0.13284175044511876,0.13255019126213244,0.08095611466648314,0.008872520393633399,0.11760251292917542,7.199304217414055e-05,0.5466539954546372,0.7246643052580684,0.7303454274740171,0.9804362474834694,1.6012537958880997,4.453425752863957,0.6082291805889702,0.35484943524253265,0.34721513428868644,0.024683925710315368,8.394128834891594,2.0195936236184247e-05,0.4623026931458196
