,1,2,3,4,5,6,7,8,9,10,11,12
variation,0,0,0,0,0,0,0,0,0,0,0,0
sharpe,0,0,0,0,0,0,0,0,0,0,0,0
treynor,0,0,0,0,0,0,0,0,0,0,0,0
lifetime,0,0,0,0,0,0,0,0,0,0,0,0
information_ratio,1,1,1,1,1,1,1,1,1,1,1,1
standard_deviation,0,0,0,0,0,0,0,0,0,0,0,0
downside_deviation,0,0,0,0,0,0,0,0,0,0,0,0
equity,1,1,1,0,0,0,0,0,0,1,1,1
cotistas,0,0,0,0,0,0,0,0,0,0,0,0
captacao,1,1,1,1,0,0,0,0,0,0,0,1
captacao_liquida,0,0,0,0,0,0,0,0,0,0,0,0
resgate,0,0,0,0,0,0,0,0,1,1,1,1
resgate_total,0,0,0,0,0,0,0,0,1,1,1,1
